         718          24          24          24
   1.3746377569430578E-006  -2.1340554278739283E-007           0           0           0
 -0.46781270995759394        8.9760246993985424E-002          -1          -1          -1
 -0.10048080132613664        1.9279869184308813E-002          -1           0           0
  -1.3581062887316725E-006   2.2622867954365614E-007           0          -1           0
  -8.6210434604613802E-005   1.6406068444066707E-005           0           0          -1
  -4.0976220492005427E-004   7.7663904448180919E-005           0           0           1
   4.2997861747996958E-007  -9.8671620795484663E-008           0           1           0
 -0.46740774864010137        8.9683417105352395E-002           1           0           0
 -0.10056834712431367        1.9296484102593811E-002           1           1           1
 -0.47026657106309094        9.0232120048299128E-002          -1          -1           0
  -7.4778879150817004E-002   1.4348092767757503E-002          -1           0          -1
  -4.0431162034974111E-004   7.6774035935577262E-005           0          -1          -1
  -6.5114425706908852E-005   1.2328844373949180E-005           0           1           1
 -0.47067559624101624        9.0309861214844356E-002           1           0           1
  -7.4713729593149147E-002   1.4335687063142404E-002           1           1           0
  -3.3202063006066325E-002   6.3704403877400239E-003          -2          -1          -1
  -9.9922679077668428E-002   1.9172214387006819E-002          -1          -2          -1
  -4.2675244917086706E-002   8.1881769336566608E-003          -1          -1          -2
  -9.5865568707347096E-003   1.8393690144698118E-003          -1           0           1
  -3.5138609977790501E-003   6.7423233314090210E-004          -1           1           0
  -8.7880431436625987E-005   1.6669486006604511E-005           0          -1           1
  -2.8924346214474847E-006   5.4651094866643386E-007           0           1          -1
  -9.9836118504753033E-002   1.9155805381760978E-002           1          -1           0
  -4.2654438648175703E-002   8.1842302341761167E-003           1           0          -1
  -9.5201350500327495E-003   1.8268112259395872E-003           1           1           2
  -3.5171601377683732E-003   6.7486796410712270E-004           1           2           1
   3.3156452891168135E-002  -6.3617765938925753E-003           2           1           1
   3.3484589707688188E-002  -6.4249453137492285E-003          -2          -2          -1
   6.1290314086754965E-004  -1.1764514595948212E-004          -2          -1          -2
  -3.9446939340989674E-002   7.5688090715379033E-003          -2          -1           0
  -1.1184019901492571E-002   2.1459003020947451E-003          -2           0          -1
  -9.4455185355244164E-003   1.8123489668344696E-003          -1          -2          -2
  -7.5077749884248243E-002   1.4405415986118575E-002          -1          -2           0
  -4.3043630820989803E-002   8.2589833192141145E-003          -1          -1           1
  -1.0413404141197348E-002   1.9980529834960751E-003          -1           0          -2
  -2.3630666951402566E-003   4.5342149659741008E-004          -1           1          -1
   7.5355855377586651E-004  -1.4460763906569182E-004          -1           1           1
  -6.4973333506294890E-005   1.2339736457442037E-005           0          -2          -1
  -3.4045960955738231E-005   6.4703549063698125E-006           0          -1          -2
  -5.0204526042838351E-007   9.5058051092761559E-008           0           1           2
  -2.0382293511933307E-006   3.8307682736470612E-007           0           2           1
  -9.5113398509085508E-003   1.8248543002991914E-003           1          -1          -1
  -7.5142647424400230E-002   1.4417751880558691E-002           1          -1           1
  -4.3064036512430390E-002   8.2628719268103105E-003           1           0           2
  -1.0402793757108378E-002   1.9960286935447281E-003           1           1          -1
  -2.3609385192170100E-003   4.5300637618623125E-004           1           2           0
   7.7222977003032123E-004  -1.4813516187856728E-004           1           2           2
  -3.3529959697054502E-002   6.4335755866020659E-003           2           0           1
  -6.1232796855931334E-004   1.1752910419522345E-004           2           1           0
   3.9481009793117867E-002  -7.5752728272724728E-003           2           1           2
   1.1175317273821645E-002  -2.1442495944330362E-003           2           2           1
   3.9271666208493851E-002  -7.5351950938749562E-003          -2          -2          -2
  -1.5941828576228032E-002   3.0588241280513290E-003          -2           0           0
  -4.5539807501247152E-007   7.3968125143661110E-008           0          -2           0
