         718          24          24          24
  -7.0519552892905117E-008   6.0571125217934692E-008           0           0           0
   1.3418463076741471E-008   7.8682525907536102E-008          -1          -1          -1
   1.6199103906321843E-007  -2.0679886438623038E-007          -1           0           0
  -4.4804567086608081E-008   2.0315481633098452E-007           0          -1           0
  -2.3008884954976109E-004  -1.5454104594349786E-002           0           0          -1
  -7.2289308123567508E-009  -3.5953202658379707E-008           0           0           1
 -0.21166914070633419        3.1694926755862357E-003           0           1           0
  0.21166967115351637       -3.1693883570224034E-003           1           0           0
  -2.2974099462918260E-004  -1.5453805916283649E-002           1           1           1
  -8.8512606311587151E-008  -5.2374913056307937E-008          -1          -1           0
  0.30798522134023260       -2.7128159602873521E-002          -1           0          -1
 -0.30865532506711318       -1.7892878107430610E-002           0          -1          -1
 -0.30865495483277983       -1.7892882787457400E-002           0           1           1
  0.30798557726566206       -2.7127808103385852E-002           1           0           1
   1.4909770324599582E-007   7.2594186134304043E-008           1           1           0
  0.30865563034660998        1.7890940145133413E-002          -2          -1          -1
 -0.30798575969514597        2.7129595905421435E-002          -1          -2          -1
   4.9090227756269850E-005   3.3014629247936490E-003          -1          -1          -2
 -0.30798574127782113        2.7129226894455884E-002          -1           0           1
  -4.5218624032102778E-002   6.7698641625995020E-004          -1           1           0
  0.30865501960672037        1.7891742470069111E-002           0          -1           1
  -1.9761921425438898E-003  -1.1473575650637610E-004           0           1          -1
   4.5218834185447275E-002  -6.7704400257182157E-004           1          -1           0
   1.9719174138203687E-003  -1.7355008360451341E-004           1           0          -1
  -4.9150170630772317E-005  -3.3013693912252733E-003           1           1           2
   1.9718675683902450E-003  -1.7349694335462346E-004           1           2           1
  -1.9761935548298589E-003  -1.1472991742560756E-004           2           1           1
   2.2996959024967347E-004   1.5453764532311801E-002          -2          -2          -1
   9.1623208399719885E-005   6.1579965384445812E-003          -2          -1          -2
  0.21167006114028913       -3.1717883232636850E-003          -2          -1           0
   8.4346370291036643E-002  -1.2634823632238328E-003          -2           0          -1
   9.1490790872990910E-005   6.1582163905084088E-003          -1          -2          -2
 -0.21166947990151749        3.1716360042415726E-003          -1          -2           0
   2.2966603865006514E-004   1.5454094423617608E-002          -1          -1           1
   2.1323388490301194E-002  -2.5933163300771922E-003          -1           0          -2
   3.1116960552197103E-002  -2.0257445593791354E-003          -1           1          -1
  -8.4346308683456869E-002   1.2633179192132610E-003          -1           1           1
  -8.4346396750522315E-002   1.2634973262637805E-003           0          -2          -1
  -2.1391063796799420E-002  -1.9537263125927835E-003           0          -1          -2
  -9.1652317817500517E-005  -6.1581484745456064E-003           0           1           2
  -3.1163386713271155E-002  -1.0928229182560873E-003           0           2           1
  -3.1163311170719729E-002  -1.0928628158634250E-003           1          -1          -1
   8.4346322800463558E-002  -1.2633640812463216E-003           1          -1           1
  -9.1605963138221766E-005  -6.1580889736382160E-003           1           0           2
   1.3270517090360161E-005   8.9161186393808855E-004           1           1          -1
  -1.2212224837573775E-002   1.8294563259513318E-004           1           2           0
   2.1390994181069902E-002   1.9538081110263374E-003           1           2           2
   3.1116931662954234E-002  -2.0257284122448651E-003           2           0           1
   1.2212255879077132E-002  -1.8292233611037420E-004           2           1           0
  -2.1323392820363603E-002   2.5932931072039879E-003           2           1           2
   1.3255888332117177E-005   8.9161040523268284E-004           2           2           1
   4.9056294987122388E-005   3.3013551246370986E-003          -2          -2          -2
   4.5218921603732608E-002  -6.7763325196272843E-004          -2           0           0
  -4.5218724017695999E-002   6.7764827705572026E-004           0          -2           0
  -3.1701313961610711E-005  -2.1299308322018729E-003           0           0          -2
  -4.9119446772864854E-005  -3.3014791260344021E-003           0           0           2
  -2.9173179542731503E-002   4.3682955457026592E-004           0           2           0
   2.9173191183421963E-002  -4.3682032146921375E-004           2           0           0
   3.1679797639398426E-005   2.1299258220947763E-003           2           2           2
   1.7189185435295518E-007  -7.3009761371672958E-008          -2          -2           0
   3.3757268166537723E-003   1.9570228866807831E-004          -2           0          -2
  -3.3684531674573323E-003   2.9670821294825042E-004           0          -2          -2
   3.3683519742112554E-003  -2.9661835124215516E-004           0           2           2
  -3.3757257026620600E-003  -1.9574825165170548E-004           2           0           2
   1.1108576139190030E-008  -1.6484099869876738E-010           2           2           0
  -2.1391101931014837E-002  -1.9534575097721178E-003          -3          -2          -2
   3.1163330138939221E-002   1.0928065097436405E-003          -3          -1          -1
   2.1323430241642009E-002  -2.5936274836879446E-003          -2          -3          -2
   1.4241690240498228E-009  -2.0211477536002639E-008          -2          -2          -3
  -3.1116921074841826E-002   2.0257057530474075E-003          -2           0           1
   4.6851043889716854E-008  -3.1489868075192263E-008          -2           1           0
  -3.1117024986983020E-002   2.0257466964915139E-003          -1          -3          -1
   4.0907184846393424E-006   2.7508419969936830E-004          -1          -1          -3
  -2.1323444636013024E-002   2.5935261354521431E-003          -1           0           2
  -3.7676918903552033E-003   5.6326864320751542E-005          -1           2           0
   3.1163353839347967E-002   1.0928774357215436E-003           0          -2           1
   2.1391041486218201E-002   1.9535091607531347E-003           0          -1           2
   4.9702899492005889E-003  -2.5265907301852538E-004           0           1          -2
  -2.4348889628512866E-003   3.9954197952119538E-004           0           2          -1
   3.9470140039331644E-008   2.0011006198602324E-008           1          -2           0
  -4.9756092610435529E-003  -1.0367973864194567E-004           1           0          -2
  -1.0893544606534754E-009   2.1310855493118115E-008           1           1           3
   2.4456863502727811E-003   3.2661320693076735E-004           1           3           1
   3.7677090568657970E-003  -5.6337577871914111E-005           2          -1           0
   2.4456956176074451E-003   3.2660203552616800E-004           2           0          -1
   4.1065575258643689E-006   2.7507781249774561E-004           2           2           3
   4.9756064821372455E-003   1.0367020815061831E-004           2           3           2
  -2.4348866050156763E-003   3.9953535358377230E-004           3           1           1
  -4.9702983935771688E-003   2.5265414619748402E-004           3           2           2
  -1.9719789198886215E-003   1.7385982171237534E-004          -3          -2          -1
  -3.3684294055815688E-003   2.9674654679664585E-004          -3          -1          -2
   1.9761947405084680E-003   1.1436237829413460E-004          -2          -3          -1
  -4.6164347014668906E-003   6.7151505500672695E-004          -2          -1          -3
   1.9762511102912397E-003   1.1439839229621720E-004          -2          -1           1
   8.2439784897828505E-003  -4.6122721768775420E-004          -2           1          -1
   3.3757042537138340E-003   1.9562276469053589E-004          -1          -3          -2
   4.6343368002851725E-003   5.3298402172205007E-004          -1          -2          -3
  -1.9719364683663176E-003   1.7387891671597985E-004          -1          -2           1
   8.1906285867155999E-003  -7.2141784666589583E-004          -1           1          -2
  -3.3757558799364326E-003  -1.9566487468100077E-004          -1           1           2
