         718          24          24          24
   2.1292710516513262E-006   6.5312881333981877E-007           0           0           0
  0.45247905127008559       0.14714979689080609               -1          -1          -1
  -2.1596310396140418E-006  -6.6972981807811209E-007          -1           0           0
   9.7409422307232665E-002   3.1676926003308820E-002           0          -1           0
  -1.3594800595576460E-004  -4.3168555707266679E-005           0           0          -1
  -6.4609967600850180E-004  -2.0509077780650193E-004           0           0           1
  0.45311767593251306       0.14735255810019401                0           1           0
   6.9138889378700193E-007   2.2474183771990329E-007           1           0           0
   9.7271410137329248E-002   3.1633106863335113E-002           1           1           1
  0.45589121613667777       0.14825389043285256               -1          -1           0
  -6.3784140706231993E-004  -2.0247253816846482E-004          -1           0          -1
   7.2327324801461604E-002   2.3521324102945770E-002           0          -1          -1
  0.45524586293562086       0.14804901689411529                0           1           1
  -1.0266706199534196E-004  -3.2592570316893160E-005           1           0           1
   7.2430056910132656E-002   2.3553941319089292E-002           1           1           0
   9.6647388114745630E-002   3.1430708885977321E-002          -2          -1          -1
   3.2092330301110486E-002   1.0436904688818062E-002          -1          -2          -1
   4.1296968401632078E-002   1.3430054316360993E-002          -1          -1          -2
  -1.3845582598018955E-004  -4.3985325553099425E-005          -1           0           1
   9.6783731198495204E-002   3.1474000294605321E-002          -1           1           0
   9.1984013549553725E-003   2.9916777578325765E-003           0          -1           1
   4.1329817662614121E-002   1.3440474421908726E-002           0           1          -1
   3.4067343032964685E-003   1.1078322801498606E-003           1          -1           0
  -4.5588798132190639E-006  -1.4529474563907904E-006           1           0          -1
   9.3031098616011779E-003   3.0249111083149077E-003           1           1           2
  -3.2164179677536438E-002  -1.0459715183532088E-002           1           2           1
   3.4015813318353039E-003   1.1061956307638972E-003           2           1           1
  -3.2481727877799758E-002  -1.0562708478047411E-002          -2          -2          -1
   9.2300812502797286E-003   3.0012970694517685E-003          -2          -1          -2
   7.2782195391553811E-002   2.3668580145713616E-002          -2          -1           0
  -1.0244602506492841E-004  -3.2516702827208790E-005          -2           0          -1
  -5.9277711361109780E-004  -1.9273096848147336E-004          -1          -2          -2
   3.8240806279289281E-002   1.2435802019992333E-002          -1          -2           0
   4.1706244228777431E-002   1.3562751659904282E-002          -1          -1           1
  -5.3723532049309382E-005  -1.7049722420134004E-005          -1           0          -2
   9.1262423952455391E-003   2.9683477738768581E-003          -1           1          -1
   7.2679753674923214E-002   2.3636030765728393E-002          -1           1           1
   1.0818698939469839E-002   3.5183235213444176E-003           0          -2          -1
   1.0070053680379545E-002   3.2748735843801642E-003           0          -1          -2
   4.1673911823082964E-002   1.3552489768078692E-002           0           1           2
   3.2410172421205960E-002   1.0539977301891114E-002           0           2           1
   2.2855009651920576E-003   7.4325093140896622E-004           1          -1          -1
  -7.5344455056927998E-004  -2.4490983673063310E-004           1          -1           1
  -8.0302031886535415E-007  -2.5751228398185307E-007           1           0           2
   1.0086793382927716E-002   3.2801828192551923E-003           1           1          -1
   5.9368324741203001E-004   1.9302231529095935E-004           1           2           0
  -3.8187006478177257E-002  -1.2418722111608185E-002           1           2           2
  -3.1975568261565931E-006  -1.0153569148049263E-006           2           0           1
   2.2888692113485981E-003   7.4432555580901242E-004           2           1           0
  -7.2399608709999234E-004  -2.3556536009355404E-004           2           1           2
  -1.0832390859075371E-002  -3.5226705559071861E-003           2           2           1
  -3.7984222331998357E-002  -1.2352723069586034E-002          -2          -2          -2
  -6.8442462237076339E-007  -2.1185794074889159E-007          -2           0           0
   1.5454255319954714E-002   5.0256516762317441E-003           0          -2           0
  -2.1824190061681779E-005  -6.9302098748816217E-006           0           0          -2
  -5.4014931582991719E-005  -1.7148694765597188E-005           0           0           2
   3.8038152225848540E-002   1.2369840890495264E-002           0           2           0
   1.9104642033693691E-007   6.2659212469632104E-008           2           0           0
  -1.5432696065813279E-002  -5.0188104944119778E-003           2           2           2
   5.9046176114475272E-004   1.9206016273013257E-004          -2          -2           0
  -8.8822110076753797E-007  -2.8324983307732736E-007          -2           0          -2
   2.5981928335467221E-003   8.4495885147790461E-004           0          -2          -2
  -5.8968782985278001E-004  -1.9181315356463254E-004           0           2           2
   3.6603691811150932E-006   1.1601007794289535E-006           2           0           2
  -2.6019763317514733E-003  -8.4615651978812458E-004           2           2           0
  -1.5359579888334350E-002  -4.9950636671347824E-003          -3          -2          -2
   3.3633238683705396E-003   1.0937954713099876E-003          -3          -1          -1
  -8.0157981568333633E-003  -2.6068082613672368E-003          -2          -3          -2
  -8.3671838578629580E-003  -2.7210727291874246E-003          -2          -2          -3
  -5.0412713225602762E-006  -1.6038266692005449E-006          -2           0           1
   3.3677529804667749E-003   1.0952114755154803E-003          -2           1           0
  -4.0544484690525516E-003  -1.3184473819804290E-003          -1          -3          -1
   3.2075246048322700E-003   1.0430360133897988E-003          -1          -1          -3
  -2.1743649858096340E-005  -6.9062232969929579E-006          -1           0           2
   1.5381589847425400E-002   5.0020543750219013E-003          -1           2           0
   7.2573271389565347E-003   2.3600849952583537E-003           0          -2           1
   3.4607777775096934E-004   1.1263406654321186E-004           0          -1           2
   3.1915652380268399E-003   1.0379646319162680E-003           0           1          -2
   8.3781260938759396E-003   2.7245461340558242E-003           0           2          -1
   2.6608834362652242E-003   8.6530694116061378E-004           1          -2           0
  -3.7964159500597305E-006  -1.2081172886408615E-006           1           0          -2
   3.6935118730795926E-004   1.2002286810893036E-004           1           1           3
  -8.0283987056663821E-003  -2.6108091931314982E-003           1           3           1
   1.0685253294786322E-003   3.4748083032468786E-004           2          -1           0
  -1.4106415547935219E-006  -4.4698226845377897E-007           2           0          -1
  -7.2561611594937660E-003  -2.3597139071373690E-003           2           2           3
  -4.0397394396848698E-003  -1.3137774863631467E-003           2           3           2
   1.0668409532737584E-003   3.4694452217268206E-004           3           1           1
  -2.6571768616018726E-003  -8.6413033750302537E-004           3           2           2
  -1.0903376118816066E-002  -3.5457419061497141E-003          -3          -2          -1
  -7.0122685783772750E-004  -2.2815508239410617E-004          -3          -1          -2
  -8.0775723063276472E-003  -2.6267877925395910E-003          -2          -3          -1
   4.0452032552275438E-004   1.3146087550042990E-004          -2          -1          -3
   1.0197256463853520E-002   3.3161000595664223E-003          -2          -1           1
  -7.3111281560859674E-004  -2.3763669385434624E-004          -2           1          -1
  -7.6514467178314966E-004  -2.4881882698433750E-004          -1          -3          -2
   2.4102245456883941E-004   7.8371319693661747E-005          -1          -2          -3
   8.4769450298683158E-003   2.7566704357148203E-003          -1          -2           1
   3.8124289288925961E-004   1.2407235784108828E-004          -1           1          -2
   1.0181250009117387E-002   3.3110173057201132E-003          -1           1           2
   1.0890470263566895E-002   3.5416387072156217E-003          -1           2           1
  -3.5813136102183274E-004  -1.1646666527739873E-004           1          -2          -1
  -2.3849831623608478E-004  -7.7563648334114669E-005           1          -1          -2
  -1.0060113027321141E-003  -3.2715154776375501E-004           1          -1           2
  -2.3837082806586456E-004  -7.7527092053756807E-005           1           2          -1
  -8.4661998872190176E-003  -2.7532592204245294E-003           1           2           3
  -8.0652951753763143E-003  -2.6228882573247556E-003           1           3           2
   1.1978618935757858E-004   3.8952442093540469E-005           2          -1           1
  -2.3898549808751789E-004  -7.7714723144087453E-005           2           1          -1
  -1.0052743075183316E-003  -3.2691895950255720E-004           2           1           3
  -7.6359030276554156E-004  -2.4832606239045060E-004           2           3           1
   1.1883698649839794E-004   3.8649946834826352E-005           3           1           2
   3.5812244857257638E-004   1.1646222410547861E-004           3           2           1
  -4.0282714531319009E-003  -1.3100670010671564E-003          -3          -3          -2
  -7.2227909437440211E-003  -2.3488753138393016E-003          -3          -2          -3
   2.3028116132097882E-003   7.4887647977686417E-004          -3          -1           0
  -3.2964465363792261E-006  -1.0491018179239475E-006          -3           0          -1
  -4.1953256514354132E-003  -1.3643540616811811E-003          -2          -3          -3
   2.2996686259276898E-003   7.4787579830782203E-004          -2           1           1
  -4.3793508008297599E-003  -1.4241471513625910E-003          -1          -3           0
   3.1898452148270712E-003   1.0374014537333708E-003          -1          -1           2
   6.1754292534106656E-006   1.9630127671642638E-006          -1           0          -3
   7.2240299099231497E-003   2.3492728356477254E-003          -1           2          -1
  -2.2209344146906732E-003  -7.2222634427226886E-004           0          -3          -1
   1.2672332721120271E-003   4.1207751992661300E-004           0          -1          -3
   3.2057939421166180E-003   1.0424679800120444E-003           0           1           3
  -4.0430919016617656E-003  -1.3147754101060277E-003           0           3           1
   3.4849038139720275E-003   1.1332933296147993E-003           1          -2           1
   5.9521688837844900E-006   1.8897388791628230E-006           1           0           3
   1.2591980086014958E-003   4.0952301582393099E-004           1           1          -2
  -4.2012956224206574E-003  -1.3662494582993073E-003           1           3           0
   4.0739507577971151E-004   1.3248760434070189E-004           2          -1          -1
  -4.3730957397819922E-003  -1.4221599833423198E-003           2           3           3
  -5.9647938695461365E-007  -1.8967112885888722E-007           3           0           1
   4.0793559394923295E-004   1.3265985035619502E-004           3           1           0
  -3.4835189784873689E-003  -1.1328505995931142E-003           3           2           3
  -2.2141740208865023E-003  -7.2007847699295054E-004           3           3           2
  -4.3839594760970565E-003  -1.4256976580558568E-003          -3          -3          -3
  -7.9645160285649269E-004  -2.5901585396981443E-004          -3          -3          -1
  -2.6255458621093084E-003  -8.5381206145942416E-004          -3          -2           0
  -9.8651103434825409E-004  -3.2082016967687973E-004          -3          -1          -3
   3.7109522377344521E-006   1.1764824024182178E-006          -3           0          -2
  -1.8814265257807857E-007  -5.8703884398179723E-008          -3           0           0
  -4.2210614122905575E-003  -1.3726710185729173E-003          -2          -3           0
  -1.8990887341113608E-004  -6.1767645073800969E-005          -2          -2           1
   5.9399496165283945E-006   1.8860007594509279E-006          -2           0          -3
  -9.8738075705944524E-004  -3.2109657574296761E-004          -2           1          -2
   1.4993540275041889E-004   4.8759945290014510E-005          -1          -3          -3
