row 0 col 0 -132.121 -4.39846e-16
row 0 col 1 -42.1988 -5.36345e-05
row 0 col 2 -6.18063 -9.15238e-06
row 0 col 3 -1.59681 1.11176e-06
row 0 col 4 -0.21003 -2.46311e-07
row 0 col 5 0.077529 -2.00281e-07
row 0 col 6 0.0109187 1.00276e-07
row 0 col 7 0.123231 -2.05555e-07
row 0 col 8 0.221943 -1.9546e-06
row 0 col 9 0.527542 -9.33445e-06
row 0 col 10 12.4605 -3.06252e-05
row 0 col 11 6.92759 -1.22077e-05
row 0 col 12 -42.1988 -5.56311e-05
row 0 col 13 -3.48152e-05 -2.74661e-05
row 0 col 14 0.923794 -3.10868e-07
row 0 col 15 -1.33056 -5.83687e-07
row 0 col 16 -0.13825 -1.64299e-06
row 0 col 17 0.134622 -3.46792e-07
row 0 col 18 0.0406936 7.08554e-08
row 0 col 19 0.1914 9.17939e-08
row 0 col 20 0.197545 -1.99028e-07
row 0 col 21 0.256356 -1.25428e-06
row 0 col 22 5.07252 2.56701e-06
row 0 col 23 -0.888856 9.9896e-06
row 0 col 24 -6.18066 -8.78102e-06
row 0 col 25 0.923795 9.82173e-08
row 0 col 26 -1.29902 -5.96639e-08
row 0 col 27 -1.02954 -4.26256e-06
row 0 col 28 0.156991 -2.27812e-06
row 0 col 29 0.124884 -2.47148e-07
row 0 col 30 0.0142815 5.85776e-08
row 0 col 31 0.0225352 -6.99942e-09
row 0 col 32 -0.164618 -4.5324e-07
row 0 col 33 -0.486558 -9.3521e-07
row 0 col 34 0.472407 4.22722e-07
row 0 col 35 -0.494443 2.0115e-06
row 0 col 36 -1.59681 1.15744e-06
row 0 col 37 -1.33055 -4.40457e-07
row 0 col 38 -1.02954 -4.16059e-06
row 0 col 39 2.23119e-06 -3.98621e-06
row 0 col 40 0.30418 -1.13701e-06
row 0 col 41 0.0524488 2.39544e-08
row 0 col 42 -0.00794666 2.42389e-08
row 0 col 43 -0.0109149 -3.58127e-08
row 0 col 44 -0.0756094 -1.39799e-07
row 0 col 45 -0.303576 -3.52089e-07
row 0 col 46 -0.0187226 4.93628e-07
row 0 col 47 -0.194538 1.97805e-06
row 0 col 48 -0.210028 -2.35306e-07
row 0 col 49 -0.138248 -1.60704e-06
row 0 col 50 0.15699 -2.23272e-06
row 0 col 51 0.304179 -1.11545e-06
row 0 col 52 0.143382 -3.58053e-08
row 0 col 53 0.0111501 8.56171e-08
row 0 col 54 -0.00448275 1.78309e-09
row 0 col 55 -0.00674643 -1.18687e-08
row 0 col 56 -0.0215027 -3.03462e-08
row 0 col 57 -0.0335888 -1.7176e-08
row 0 col 58 0.0867836 4.03378e-07
row 0 col 59 0.0609404 5.36408e-07
row 0 col 60 0.0775287 -1.9589e-07
row 0 col 61 0.134622 -3.30615e-07
row 0 col 62 0.124883 -2.26485e-07
row 0 col 63 0.0524487 2.84457e-08
row 0 col 64 0.0111502 8.39543e-08
row 0 col 65 1.88908e-08 1.94751e-08
row 0 col 66 -0.000927575 4.33568e-09
row 0 col 67 -0.004681 -7.11702e-09
row 0 col 68 -0.000184269 -2.86389e-08
row 0 col 69 0.0209013 5.77264e-09
row 0 col 70 0.0431611 7.33001e-08
row 0 col 71 0.0545479 9.79827e-10
row 0 col 72 0.0109184 8.90605e-08
row 0 col 73 0.0406935 7.33716e-08
row 0 col 74 0.0142816 6.16744e-08
row 0 col 75 -0.00794649 2.15811e-08
row 0 col 76 -0.00448264 -7.49629e-10
row 0 col 77 -0.000927576 4.04984e-09
row 0 col 78 -0.000788425 1.98791e-09
row 0 col 79 0.0128461 5.27218e-08
row 0 col 80 0.0166289 2.3304e-07
row 0 col 81 0.00475789 4.23543e-07
row 0 col 82 -0.0223338 3.28178e-07
row 0 col 83 -0.0443555 1.37758e-07
row 0 col 84 0.123229 -1.89957e-07
row 0 col 85 0.1914 1.09781e-07
row 0 col 86 0.0225353 -2.0665e-09
row 0 col 87 -0.0109149 -3.59889e-08
row 0 col 88 -0.00674644 -1.22354e-08
row 0 col 89 -0.00468102 -7.91615e-09
row 0 col 90 0.0128462 5.079e-08
row 0 col 91 -3.67747e-07 5.96209e-07
row 0 col 92 -0.263236 1.16398e-06
row 0 col 93 -0.517652 5.20014e-07
row 0 col 94 -0.402452 -6.93072e-07
row 0 col 95 -0.193965 -9.49267e-07
row 0 col 96 0.221934 -1.65425e-06
row 0 col 97 0.197546 -1.67409e-07
row 0 col 98 -0.164617 -4.46018e-07
row 0 col 99 -0.0756095 -1.34901e-07
row 0 col 100 -0.0215027 -2.98013e-08
row 0 col 101 -0.000184132 -3.43861e-08
row 0 col 102 0.0166296 2.23172e-07
row 0 col 103 -0.263235 1.13884e-06
row 0 col 104 -1.15004 6.78306e-08
row 0 col 105 -1.46916 -4.63528e-06
row 0 col 106 -0.392421 -6.37058e-06
row 0 col 107 -0.461881 -5.23339e-06
row 0 col 108 0.527555 -8.63261e-06
row 0 col 109 0.256374 -1.50073e-06
row 0 col 110 -0.486553 -1.02822e-06
row 0 col 111 -0.303577 -3.5329e-07
row 0 col 112 -0.0335889 -1.49058e-08
row 0 col 113 0.0209016 -4.93236e-09
row 0 col 114 0.00475855 4.07845e-07
row 0 col 115 -0.517653 5.06164e-07
row 0 col 116 -1.46917 -4.55492e-06
row 0 col 117 3.61678e-06 -1.20167e-05
row 0 col 118 4.72968 -6.69237e-06
row 0 col 119 -0.757871 -1.75692e-05
row 0 col 120 12.4606 -2.9919e-05
row 0 col 121 5.07254 2.28968e-06
row 0 col 122 0.472407 4.15548e-07
row 0 col 123 -0.0187243 5.15541e-07
row 0 col 124 0.0867833 3.90959e-07
row 0 col 125 0.0431614 6.43308e-08
row 0 col 126 -0.0223343 3.50354e-07
row 0 col 127 -0.402456 -6.40557e-07
row 0 col 128 -0.39243 -6.12723e-06
row 0 col 129 4.72968 -6.56302e-06
row 0 col 130 22.8816 3.16944e-06
row 0 col 131 9.46994 -8.92965e-05
row 0 col 132 6.92754 -1.00155e-05
row 0 col 133 -0.889034 1.27395e-05
row 0 col 134 -0.494462 2.39873e-06
row 0 col 135 -0.194539 2.02528e-06
row 0 col 136 0.0609403 5.0525e-07
row 0 col 137 0.0545483 -8.10114e-09
row 0 col 138 -0.0443559 1.63129e-07
row 0 col 139 -0.193965 -9.69909e-07
row 0 col 140 -0.461868 -5.66516e-06
row 0 col 141 -0.757811 -2.01803e-05
row 0 col 142 9.47005 -9.66338e-05
row 0 col 143 8.94297e-06 -0.000348818
row 0 col 144 6.92764 5.31239e-06
row 0 col 145 0.000140122 -0.000115917
row 0 col 146 -3.25721 -2.51909e-05
row 0 col 147 -1.43035 -2.44307e-06
row 0 col 148 -0.0718677 -1.20432e-06
row 0 col 149 0.0633574 -3.49921e-07
row 0 col 150 -0.00254836 2.00395e-08
row 0 col 151 0.0803032 -2.03592e-07
row 0 col 152 0.308169 8.47561e-08
row 0 col 153 1.41567 2.02755e-06
row 0 col 154 10.3012 2.68975e-06
row 0 col 155 25.6956 -5.52385e-06
row 0 col 156 -8.02533e-06 -0.000109869
row 0 col 157 42.1988 -6.39188e-05
row 0 col 158 10.4259 -3.15003e-06
row 0 col 159 0.371972 -2.55111e-06
row 0 col 160 0.415334 -2.47667e-06
row 0 col 161 0.181043 -3.1104e-07
row 0 col 162 0.00524911 8.68317e-08
row 0 col 163 0.0297123 -5.28868e-08
row 0 col 164 -0.0224637 3.78416e-08
row 0 col 165 0.256859 1.03427e-06
row 0 col 166 4.3199 5.13253e-06
row 0 col 167 6.04664 -6.1222e-06
row 0 col 168 -3.25727 -2.1177e-05
row 0 col 169 10.426 -1.72199e-06
row 0 col 170 0.923823 -1.0627e-06
row 0 col 171 6.42313e-06 -6.5536e-06
row 0 col 172 0.798477 -2.41854e-06
row 0 col 173 0.20175 1.38337e-07
row 0 col 174 -0.0211341 1.19992e-07
row 0 col 175 -0.0229837 -5.62109e-08
row 0 col 176 -0.225369 -3.26782e-07
row 0 col 177 -0.339771 -2.92316e-07
row 0 col 178 0.485776 8.69907e-07
row 0 col 179 -1.16007 -2.44645e-06
row 0 col 180 -1.43035 -1.83396e-06
row 0 col 181 0.371988 -2.31744e-06
row 0 col 182 8.99545e-06 -6.49269e-06
row 0 col 183 1.02955 -4.58387e-06
row 0 col 184 0.802657 -1.72567e-07
row 0 col 185 0.0892241 5.90992e-07
row 0 col 186 -0.0264 8.66314e-08
row 0 col 187 -0.0180533 -4.42957e-08
row 0 col 188 -0.0605184 -8.45043e-08
row 0 col 189 -0.0831609 8.77871e-08
row 0 col 190 0.283115 8.22023e-07
row 0 col 191 -0.247969 9.27643e-07
row 0 col 192 -0.0718658 -1.14498e-06
row 0 col 193 0.415335 -2.43579e-06
row 0 col 194 0.798473 -2.38933e-06
row 0 col 195 0.802654 -1.76578e-07
row 0 col 196 0.304179 1.01535e-06
row 0 col 197 -2.29926e-07 4.48468e-07
row 0 col 198 -0.00770386 2.54681e-08
row 0 col 199 -0.00192019 -1.33415e-08
row 0 col 200 -0.00602457 -7.00522e-10
row 0 col 201 0.0232517 7.22875e-08
row 0 col 202 0.237058 4.80075e-07
row 0 col 203 0.152821 1.76892e-07
row 0 col 204 0.0633573 -3.56448e-07
row 0 col 205 0.181042 -3.22978e-07
row 0 col 206 0.201749 1.33635e-07
row 0 col 207 0.0892242 5.65684e-07
row 0 col 208 1.70154e-07 4.36853e-07
row 0 col 209 -0.0111501 9.8736e-08
row 0 col 210 0.000686709 1.58546e-09
row 0 col 211 0.000274647 -5.51999e-09
row 0 col 212 0.0047912 -8.42148e-09
row 0 col 213 0.0223479 2.65651e-08
row 0 col 214 0.0489421 7.48888e-08
row 0 col 215 0.0551912 -4.826e-08
row 0 col 216 -0.00254829 1.3742e-08
row 0 col 217 0.00524921 8.31563e-08
row 0 col 218 -0.0211338 1.1344e-07
row 0 col 219 -0.0263996 7.35645e-08
row 0 col 220 -0.0077037 1.84126e-08
row 0 col 221 0.000686699 6.98903e-10
row 0 col 222 -0.000927582 -4.00592e-09
row 0 col 223 -2.16305e-08 -1.33442e-08
row 0 col 224 0.00515759 9.17365e-09
row 0 col 225 0.0063003 6.66811e-08
row 0 col 226 -0.0117806 5.95993e-08
row 0 col 227 -0.0261128 5.23842e-09
row 0 col 228 0.0803023 -2.02524e-07
row 0 col 229 0.0297125 -5.87875e-08
row 0 col 230 -0.0229836 -5.39156e-08
row 0 col 231 -0.0180532 -4.57737e-08
row 0 col 232 -0.0019202 -1.35215e-08
row 0 col 233 0.000274632 -5.78211e-09
row 0 col 234 2.64703e-08 -1.45731e-08
row 0 col 235 -0.0128462 4.55947e-08
row 0 col 236 -0.08874 -1.35725e-08
row 0 col 237 -0.137832 -4.2928e-07
row 0 col 238 -0.100568 -8.35765e-07
row 0 col 239 -0.0245515 -6.34041e-07
row 0 col 240 0.308167 1.82875e-08
row 0 col 241 -0.0224614 -2.20676e-08
row 0 col 242 -0.225368 -3.15103e-07
row 0 col 243 -0.0605185 -7.71312e-08
row 0 col 244 -0.00602457 6.8735e-10
row 0 col 245 0.00479127 -1.00566e-08
row 0 col 246 0.00515777 6.68259e-09
row 0 col 247 -0.08874 -1.3031e-08
row 0 col 248 -0.263234 -1.1543e-06
row 0 col 249 2.76167e-06 -3.172e-06
row 0 col 250 0.484371 -3.1331e-06
row 0 col 251 0.355388 -1.50159e-06
row 0 col 252 1.41568 1.47479e-06
row 0 col 253 0.256871 7.12763e-07
row 0 col 254 -0.339769 -3.21689e-07
row 0 col 255 -0.0831622 8.48468e-08
row 0 col 256 0.0232516 6.6012e-08
row 0 col 257 0.0223481 2.25397e-08
row 0 col 258 0.00630031 6.774e-08
row 0 col 259 -0.137834 -4.24958e-07
row 0 col 260 5.96515e-07 -3.14383e-06
row 0 col 261 1.46917 -4.70224e-06
row 0 col 262 2.84658 -1.80777e-07
row 0 col 263 0.968976 -2.94642e-07
row 0 col 264 10.3013 7.62655e-07
row 0 col 265 4.3199 4.58166e-06
row 0 col 266 0.485769 8.82438e-07
row 0 col 267 0.283112 8.00496e-07
row 0 col 268 0.237058 4.19209e-07
row 0 col 269 0.0489423 6.15843e-08
row 0 col 270 -0.011781 7.26506e-08
row 0 col 271 -0.10057 -8.11617e-07
row 0 col 272 0.484371 -3.14707e-06
row 0 col 273 2.84659 -2.34587e-07
