         718          24          24          24
  0.24080282262028516       0.64077386557278737                0           0           0
 -0.23997128007026738      -0.63855731363413215               -1          -1          -1
   2.7386762897599212E-002   7.2876713269804369E-002          -1           0           0
   2.7386774727420050E-002   7.2876734751015013E-002           0          -1           0
   2.7308942995968269E-002   7.2669539292357990E-002           0           0          -1
   1.2903429128230552E-002   3.4335797479751962E-002           0           0           1
   1.2877032248449542E-002   3.4265556788701280E-002           0           1           0
   1.2877047411861728E-002   3.4265540373092228E-002           1           0           0
  -1.5365615838227051E-002  -4.0887772101324563E-002           1           1           1
  -2.7271322072781295E-002  -7.2567560158251693E-002          -1          -1           0
  -2.7193619292543700E-002  -7.2360699895692299E-002          -1           0          -1
  -2.7193612980813978E-002  -7.2360681522025433E-002           0          -1          -1
  -6.5977240279933491E-003  -1.7556479877610245E-002           0           1           1
  -6.5977201120163151E-003  -1.7556481971264633E-002           1           0           1
  -6.5869778785536577E-003  -1.7527831333074076E-002           1           1           0
  -1.2793236279584497E-002  -3.4042610919137878E-002          -2          -1          -1
  -1.2793243809383473E-002  -3.4042617333165465E-002          -1          -2          -1
  -1.2767140349348279E-002  -3.3973092645206503E-002          -1          -1          -2
  -6.2336926049041102E-003  -1.6587720467704209E-002          -1           0           1
  -6.2244894204057811E-003  -1.6563224490115897E-002          -1           1           0
  -6.2336881218432155E-003  -1.6587721474135272E-002           0          -1           1
  -6.2209564269649631E-003  -1.6553842098515979E-002           0           1          -1
  -6.2244826458909396E-003  -1.6563227714867120E-002           1          -1           0
  -6.2209533225458229E-003  -1.6553844711736120E-002           1           0          -1
   3.4589465760301820E-003   9.2042155080807823E-003           1           1           2
   3.4551335489304965E-003   9.1940599861201830E-003           1           2           1
   3.4551301073902398E-003   9.1940594929927500E-003           2           1           1
   6.6265768434603366E-003   1.7633179123850741E-002          -2          -2          -1
   6.6157524581176332E-003   1.7604347355404375E-002          -2          -1          -2
   6.2416247759596380E-003   1.6608841799497256E-002          -2          -1           0
   6.2380907485684641E-003   1.6599466020211444E-002          -2           0          -1
   6.6157511865134258E-003   1.7604347733816115E-002          -1          -2          -2
   6.2416262852235341E-003   1.6608841490899626E-002          -1          -2           0
  -4.2857613315583198E-003  -1.1404402317842347E-002          -1          -1           1
   6.2288644849627607E-003   1.6574915036027003E-002          -1           0          -2
  -4.2702708152629349E-003  -1.1363155879606457E-002          -1           1          -1
  -8.0235809563018595E-003  -2.1350573220444230E-002          -1           1           1
   6.2380901816638645E-003   1.6599468048161647E-002           0          -2          -1
   6.2288628322274275E-003   1.6574917634846590E-002           0          -1          -2
   1.6647771578725947E-003   4.4300135248950181E-003           0           1           2
   1.6602668285939292E-003   4.4180029763081713E-003           0           2           1
  -4.2702706097557238E-003  -1.1363155101099962E-002           1          -1          -1
  -8.0235786302551449E-003  -2.1350571022832204E-002           1          -1           1
   1.6647758930104528E-003   4.4300138240595723E-003           1           0           2
  -8.0086598496479974E-003  -2.1310840416936268E-002           1           1          -1
   1.6598556456876353E-003   4.4169292068867881E-003           1           2           0
   4.3271397641645093E-003   1.1514412247924611E-002           1           2           2
   1.6602663809414978E-003   4.4180028859326257E-003           2           0           1
   1.6598565405226379E-003   4.4169275658214853E-003           2           1           0
   4.3271377080853785E-003   1.1514411171112937E-002           2           1           2
   4.3241415862841116E-003   1.1506421416008756E-002           2           2           1
   1.5313897711870857E-002   4.0749860381027347E-002          -2          -2          -2
   4.2699669176372015E-003   1.1362278036981657E-002          -2           0           0
   4.2699718232548584E-003   1.1362274990553927E-002           0          -2           0
   4.2545154790391785E-003   1.1321116128006280E-002           0           0          -2
  -2.6436439030264255E-003  -7.0346079978379781E-003           0           0           2
  -2.6448866267305988E-003  -7.0379178258226588E-003           0           2           0
  -2.6448827037006233E-003  -7.0379199072496384E-003           2           0           0
   1.8755408795665504E-003   4.9907196183441331E-003           2           2           2
   8.0384458528978062E-003   2.1390195624080670E-002          -2          -2           0
   8.0234973744462458E-003   2.1350421722886349E-002          -2           0          -2
   8.0234983015423766E-003   2.1350423218729573E-002           0          -2          -2
   3.8656734854744419E-003   1.0286509636342631E-002           0           2           2
   3.8656717309557267E-003   1.0286508991283421E-002           2           0           2
   3.8602402907590124E-003   1.0272050870172536E-002           2           2           0
