         718          24          24          24
  -1.7500808262543137E-003   5.6410136464452498E-004           0           0           0
  -1.7550405138454257E-003   5.6570914539974331E-004          -1          -1          -1
  0.26473990081377918       -8.5326293309420306E-002          -1           0           0
  0.26294052590823408       -8.4751952182741661E-002           0          -1           0
 -0.52154099668866361       0.16809940307060378                0           0          -1
 -0.11314320181678852        3.6467229104024793E-002           0           0           1
   5.5524098426194470E-002  -1.7896512777178433E-002           0           1           0
   5.5905870842020922E-002  -1.8018496964747673E-002           1           0           0
   5.6363636424137074E-004  -1.8168686251790236E-004           1           1           1
  0.52822198916991958      -0.17025234984751975               -1          -1           0
 -0.26014369171803131        8.3849890502859167E-002          -1           0          -1
 -0.26193171937843074        8.4421190083443245E-002           0          -1          -1
  -4.2011786320725449E-002   1.3540434436135122E-002           0           1           1
  -4.1724551134986673E-002   1.3448757113341259E-002           1           0           1
   8.3760487123612226E-002  -2.6996996854607568E-002           1           1           0
  -5.6608152631932952E-002   1.8245034211412988E-002          -2          -1          -1
  -5.6223761391809957E-002   1.8122418898334425E-002          -1          -2          -1
  0.11112088742213146       -3.5815891884204497E-002          -1          -1          -2
   1.3314499148819400E-002  -4.2912625738972714E-003          -1           0           1
   2.9312915434444354E-002  -9.4477082085609992E-003          -1           1           0
   1.3149819419243662E-002  -4.2387149062339813E-003           0          -1           1
  -4.2483555222516317E-002   1.3693022770335907E-002           0           1          -1
   2.9184707409460831E-002  -9.4068033445266971E-003           1          -1           0
  -4.2447342394934043E-002   1.3681471331352578E-002           1           0          -1
   4.1069118096449097E-003  -1.3236829100247806E-003           1           1           2
  -1.8014052430220056E-003   5.8062990280976817E-004           1           2           1
  -1.8146650107096127E-003   5.8486436162544578E-004           2           1           1
  -8.3935593961098884E-002   2.7053583241640314E-002          -2          -2          -1
   4.1836529371811315E-002  -1.3484851940381149E-002          -2          -1          -2
   4.2790725418634643E-002  -1.3791944515692833E-002          -2          -1           0
  -2.9297680666392729E-002   9.4431620045157833E-003          -2           0          -1
   4.2122325020932591E-002  -1.3576148503416069E-002          -1          -2          -2
   4.2827232421471552E-002  -1.3803584068599908E-002          -1          -2           0
   4.4161185716645845E-002  -1.4233745193345569E-002          -1          -1           1
  -1.3349921054173406E-002   4.3029495705514042E-003          -1           0          -2
  -2.1970885038717507E-002   7.0817100789359339E-003          -1           1          -1
  -3.1587083211707067E-004   1.0178020507019390E-004          -1           1           1
  -2.9424556432369499E-002   9.4837465939929637E-003           0          -2          -1
  -1.3513043544473252E-002   4.3550940235045745E-003           0          -1          -2
  -6.5670416427993563E-003   2.1165781040580795E-003           0           1           2
  -5.2982597020201612E-003   1.7076237838208786E-003           0           2           1
  -2.2120989002637058E-002   7.1296828977957978E-003           1          -1          -1
  -3.1355461171330464E-004   1.0104400685964060E-004           1          -1           1
  -6.5267856099922271E-003   2.1037412424641574E-003           1           0           2
   7.1814924816502430E-004  -2.3142106394585766E-004           1           1          -1
   1.2221309710477234E-002  -3.9390851509763861E-003           1           2           0
   1.2839314536181271E-003  -4.1380070899319025E-004           1           2           2
  -5.2552043703918971E-003   1.6938844056954695E-003           2           0           1
   1.2224140120945998E-002  -3.9399999528430697E-003           2           1           0
   1.2748572597577183E-003  -4.1091045339780173E-004           2           1           2
