         718          24          24          24
  -1.3267826360875225E-008  -5.3711703455623925E-008           0           0           0
  -1.1663890245160289E-007   3.7527392901287064E-009          -1          -1          -1
  -2.3057782649118217E-007  -9.4321338220905673E-009          -1           0           0
   3.8587475682305139E-003   5.8766760433611558E-003           0          -1           0
   2.6668396597760862E-007   1.3000912920555327E-007           0           0          -1
  0.17733581161593265      -0.11642726037766293                0           0           1
  -1.5688332890173549E-007   6.1007862146747203E-008           0           1           0
 -0.17733589739282515       0.11642771239556263                1           0           0
   3.8587704267516194E-003   5.8768376751353506E-003           1           1           1
 -0.25268885667459218       0.17815023266407937               -1          -1           0
  -1.0095827671177520E-007  -3.9787206118696087E-008          -1           0          -1
  0.26392977356668174      -0.16103024191243920                0          -1          -1
  0.26393019873943979      -0.16102985637431130                0           1           1
  -3.1718109839359231E-008   6.0936547590467550E-008           1           0           1
 -0.25268909601276701       0.17815058385880594                1           1           0
 -0.26393002239640895       0.16103077877765282               -2          -1          -1
  -8.2433178039215897E-004  -1.2554570910032557E-003          -1          -2          -1
  0.25268954429660706      -0.17815094921325328               -1          -1          -2
   3.7884050544020095E-002  -2.4872127451716138E-002          -1           0           1
  0.25268945431660833      -0.17815137879160531               -1           1           0
   1.6898741504999069E-003  -1.0308869497604543E-003           0          -1           1
 -0.26392939863859305       0.16103040282946107                0           1          -1
  -1.6178565441381228E-003   1.1405418318955465E-003           1          -1           0
  -3.7884151655043968E-002   2.4872369017862935E-002           1           0          -1
  -1.6178130225316806E-003   1.1404920847968144E-003           1           1           2
   8.2437270359415698E-004   1.2554359963401415E-003           1           2           1
   1.6898850542275412E-003  -1.0309359720902264E-003           2           1           1
  -1.5376388467110381E-003  -2.3417837620873516E-003          -2          -2          -1
  -3.8584232413972374E-003  -5.8767062012741534E-003          -2          -1          -2
  -7.0665005569031991E-002   4.6394383647714865E-002          -2          -1           0
 -0.17733591300655821       0.11642897487483865               -2           0          -1
  -1.5374219525481135E-003  -2.3418026913557335E-003          -1          -2          -2
  -1.7325324851776881E-002   1.2611948335724658E-002          -1          -2           0
  -2.5699736828816763E-002   1.7721540216101686E-002          -1          -1           1
  0.17733571745014917      -0.11642834416924028               -1           0          -2
  -3.8580008339693145E-003  -5.8770530736168541E-003          -1           1          -1
   7.0665058166008390E-002  -4.6394402920174244E-002          -1           1           1
   1.8460653651723120E-002  -1.0882840972535265E-002           0          -2          -1
   7.0665044803933999E-002  -4.6394438432697485E-002           0          -1          -2
   2.6478492663857777E-002  -1.6535625088338304E-002           0           1           2
   1.5375624894738715E-003   2.3418260600332301E-003           0           2           1
   2.6478383149077835E-002  -1.6535565654490034E-002           1          -1          -1
  -2.2262468018035186E-004  -3.3906035161266023E-004           1          -1           1
   1.0231367579143906E-002  -6.7173231652461482E-003           1           0           2
  -7.0664981750062514E-002   4.6394427255369027E-002           1           1          -1
   1.5375061592577020E-003   2.3418002695158478E-003           1           2           0
  -1.8460648796805618E-002   1.0882798385790579E-002           1           2           2
  -1.0231374523006796E-002   6.7173107402163264E-003           2           0           1
  -2.5699741798299584E-002   1.7721481037770201E-002           2           1           0
  -2.2260785797465033E-004  -3.3906045159668108E-004           2           1           2
   1.7325361219294847E-002  -1.2611991652711027E-002           2           2           1
  -8.2427110039422062E-004  -1.2554512730060532E-003          -2          -2          -2
  -3.7884114813076242E-002   2.4872674733185472E-002          -2           0           0
   5.3184062795804928E-004   8.0995451852979722E-004           0          -2           0
   3.7884006988741455E-002  -2.4872487327199745E-002           0           0          -2
   2.4441201684626778E-002  -1.6046553612700659E-002           0           0           2
   8.2416558924580045E-004   1.2555014826672493E-003           0           2           0
  -2.4441192698571316E-002   1.6046550640742684E-002           2           0           0
  -5.3182592767196430E-004  -8.0996508223348006E-004           2           2           2
  -2.8865970561232895E-003   1.7611227946611368E-003          -2          -2           0
  -8.8716560742567320E-008   1.5555962550332256E-007          -2           0          -2
   2.7636728769581159E-003  -1.9484082033665424E-003           0          -2          -2
  -2.7636028384252246E-003   1.9483665659433603E-003           0           2           2
  -9.6186338640547158E-010   4.7531599872951851E-009           2           0           2
   2.8865819239666936E-003  -1.7611653107334263E-003           2           2           0
   1.8460636448436159E-002  -1.0882974168583491E-002          -3          -2          -2
  -2.6478429712409293E-002   1.6535533685125420E-002          -3          -1          -1
  -5.8055452356652369E-009   8.5289169556089039E-009          -2          -3          -2
  -1.7325364824575171E-002   1.2612100743813148E-002          -2          -2          -3
  -1.7933541213589525E-008   4.9439259419639620E-008          -2           0           1
   2.5699804327574963E-002  -1.7721477413456442E-002          -2           1           0
  -6.8705217432641215E-005  -1.0459944422135422E-004          -1          -3          -1
   2.5699880904222525E-002  -1.7721526735331613E-002          -1          -1          -3
   3.1565775127816004E-003  -2.0723574174392710E-003          -1           0           2
   1.7325335333775647E-002  -1.2612134633388811E-002          -1           2           0
  -4.1218072681959671E-003   2.8031066296270966E-003           0          -2           1
   1.9538206911028089E-003  -1.4803034098736603E-003           0          -1           2
  -2.6478391379712897E-002   1.6535587930230272E-002           0           1          -2
  -1.8460627956862562E-002   1.0882946291433236E-002           0           2          -1
   4.2108222223820940E-003  -2.6676103072975914E-003           1          -2           0
  -2.6423451662656797E-008   2.7684192977659721E-008           1           0          -2
  -2.1351274380670489E-003   1.2041656430819632E-003           1           1           3
   1.5669692627983317E-008  -1.0982234619963590E-008           1           3           1
  -2.1351278728609772E-003   1.2041661592098829E-003           2          -1           0
  -3.1565810472201244E-003   2.0723781479812260E-003           2           0          -1
  -4.2108277655576350E-003   2.6676119780228106E-003           2           2           3
  -6.8705945249220829E-005  -1.0460271410571125E-004           2           3           2
   1.9538250312328750E-003  -1.4803035741375896E-003           3           1           1
   4.1218218178809100E-003  -2.8031075011647933E-003           3           2           2
   2.7636127342319395E-003  -1.9484508740069350E-003          -3          -2          -1
   1.6178584204257170E-003  -1.1407604975161472E-003          -3          -1          -2
   3.7247373584688563E-003  -2.7731911827932063E-003          -2          -3          -1
  -1.6897803710075898E-003   1.0310642638066839E-003          -2          -1          -3
  -6.8266504520212443E-003   4.6657416883645920E-003          -2          -1           1
  -1.6897665190860232E-003   1.0311256391405130E-003          -2           1          -1
  -4.0254982322773195E-003   2.3151490834061070E-003          -1          -3          -2
  -2.8865232962036478E-003   1.7611809639963096E-003          -1          -2          -3
  -6.7200511883362835E-003   4.7377553878651226E-003          -1          -2           1
   1.6179003164159924E-003  -1.1406987230886865E-003          -1           1          -2
   6.9953135084961527E-003  -4.4089044963647427E-003          -1           1           2
   2.8865753696035550E-003  -1.7612015787846630E-003          -1           2           1
   7.0190121491133812E-003  -4.2824509330877756E-003           1          -2          -1
