         718          24          24          24
 -0.31139041650224031       0.54365566395693798                0           0           0
  0.22322106433844960      -0.10502096065867708               -1          -1          -1
   7.3539741128332309E-002  0.15630737543798984               -1           0           0
  -4.3598260862766712E-002   3.0948620749475225E-002           0          -1           0
   7.3539257948666725E-002  0.15630760265916419                0           0          -1
   3.4846392186607227E-003   3.9085658715870136E-002           0           0           1
 -0.22322105083507837       0.10502098902306892                0           1           0
   3.4847045660219046E-003   3.9085609198083397E-002           1           0           0
   4.3598259785923028E-002  -3.0948616585198260E-002           1           1           1
  -4.5621094229596221E-003  -7.8851011765757885E-004          -1          -1           0
  0.61736683822354887       0.10669423534803796               -1           0          -1
  -4.5622365668844464E-003  -7.8843170440526461E-004           0          -1          -1
   4.5621142331324057E-003   7.8852000143121302E-004           0           1           1
   2.8922908198110019E-002   4.9985299196887625E-003           1           0           1
   4.5622316483164898E-003   7.8843895031695385E-004           1           1           0
  -2.3011302088939323E-003   4.0175114360487532E-003          -2          -1          -1
   8.4433913747638742E-003   5.9542283605351657E-003          -1          -2          -1
  -2.3009927172372301E-003   4.0174723051911391E-003          -1          -1          -2
   1.3128860124944805E-002  -2.2260755261953929E-003          -1           0           1
   2.3011382592558775E-003  -4.0175101822264147E-003          -1           1           0
   2.2182916415871500E-003  -3.8728996829383460E-003           0          -1           1
   2.3009972084268838E-003  -4.0174624024687054E-003           0           1          -1
   2.2182988087848460E-003  -3.8729035881676002E-003           1          -1           0
   1.3128828181635174E-002  -2.2260695061960909E-003           1           0          -1
  -2.2182910685394036E-003   3.8729001562575480E-003           1           1           2
   8.4433895066517925E-003   5.9542270858211274E-003           1           2           1
  -2.2182992263160939E-003   3.8729040136035670E-003           2           1           1
   7.0032577235388336E-003   1.4885396558119237E-002          -2          -2          -1
  -5.1638815610927848E-002   1.3858493466907465E-002          -2          -1          -2
  -2.1257657276646750E-002   1.0001291548017441E-002          -2          -1           0
   2.7890921996808340E-002   2.7602979556369953E-002          -2           0          -1
   7.0032907886203467E-003   1.4885382159124967E-002          -1          -2          -2
  -1.2366761263393068E-002   3.8971801018338288E-003          -1          -2           0
  -6.0766960317911577E-003  -7.0846111669920324E-003          -1          -1           1
   2.7891001594079048E-002   2.7602960103534278E-002          -1           0          -2
   5.1638819360773698E-002  -1.3858491517423289E-002          -1           1          -1
   2.1257659547374172E-002  -1.0001290250959876E-002          -1           1           1
  -1.2366771551800344E-002   3.8971862371972098E-003           0          -2          -1
  -2.1257654187948099E-002   1.0001301451412495E-002           0          -1          -2
   6.0766970596623504E-003   7.0846118251445284E-003           0           1           2
   7.0032570914726035E-003   1.4885398248011822E-002           0           2           1
  -6.0767100214608027E-003  -7.0846031878655878E-003           1          -1          -1
   9.8079967424957483E-003  -2.6824043962027874E-003           1          -1           1
   5.2451162885144755E-003   5.2839081546311641E-003           1           0           2
   2.1257653657349832E-002  -1.0001299004928606E-002           1           1          -1
   7.0032885320557943E-003   1.4885382013775778E-002           1           2           0
  -1.2366761519121978E-002   3.8971791912538493E-003           1           2           2
   5.2451154888937760E-003   5.2839076033963112E-003           2           0           1
   6.0767090473917802E-003   7.0846041777750477E-003           2           1           0
  -9.8079967943317994E-003   2.6824044968987563E-003           2           1           2
  -1.2366771654134032E-002   3.8971855229940088E-003           2           2           1
  -7.9563520452236806E-004   1.0301000269221984E-002          -2          -2          -2
  -1.0085050687691123E-002   8.6955890145438142E-003          -2           0           0
  -1.1716489220306988E-002  -2.7851054038076717E-003           0          -2           0
  -1.0085075636372780E-002   8.6956099857258481E-003           0           0          -2
   1.2508935404477176E-002   1.4015714621909122E-003           0           0           2
  -7.9563539161239816E-004   1.0301002693917191E-002           0           2           0
   1.2508946921211250E-002   1.4015641515986556E-003           2           0           0
  -1.1716489392120510E-002  -2.7851062523477320E-003           2           2           2
  -5.9103035521260727E-003   1.0318774561518654E-002          -2          -2           0
  -1.4588249804517731E-002   2.5469646118109944E-002          -2           0          -2
  -5.9103014820474954E-003   1.0318774300809366E-002           0          -2          -2
  -5.9103033792206744E-003   1.0318774474596277E-002           0           2           2
  -2.5241472446413294E-003   4.4068997989741782E-003           2           0           2
  -5.9103019012517561E-003   1.0318774267829432E-002           2           2           0
   1.0886685559556233E-002  -7.0430941179188081E-003          -3          -2          -2
   1.5840668713805054E-003   9.1983010536339314E-003          -3          -1          -1
   7.7829438727424899E-003  -3.6617174477544035E-003          -2          -3          -2
   1.0886674226752237E-002  -7.0430902472177429E-003          -2          -2          -3
  -2.5640632668959937E-003  -5.4498983997222595E-003          -2           0           1
  -1.5840660671053585E-003  -9.1983010434133223E-003          -2           1           0
   3.5579466466633507E-003   7.0370055046852266E-003          -1          -3          -1
   1.5840809321468080E-003   9.1982965840404426E-003          -1          -1          -3
   1.0252119641266634E-002  -4.6503294298854041E-003          -1           0           2
   1.0886686314771174E-002  -7.0430934823426175E-003          -1           2           0
  -1.6294039705731516E-003  -4.0450637771378565E-003           0          -2           1
   5.5523007015365351E-003  -2.8039109108546232E-003           0          -1           2
  -1.5840806979516664E-003  -9.1982953954480393E-003           0           1          -2
   1.0886674766457485E-002  -7.0430892980136292E-003           0           2          -1
  -1.6294032547454114E-003  -4.0450637802523426E-003           1          -2           0
  -2.5640684581019623E-003  -5.4498957002311974E-003           1           0          -2
  -5.5523006279368063E-003   2.8039109318470151E-003           1           1           3
  -7.7829441258983438E-003   3.6617169882084762E-003           1           3           1
   5.5523059265853549E-003  -2.8039133506697167E-003           2          -1           0
   1.0252124911672558E-002  -4.6503325641708265E-003           2           0          -1
  -1.6294042417451279E-003  -4.0450641360512893E-003           2           2           3
  -3.5579466736033686E-003  -7.0370057947960092E-003           2           3           2
  -5.5523060064947127E-003   2.8039134170325750E-003           3           1           1
  -1.6294032985404922E-003  -4.0450641752480757E-003           3           2           2
   1.1717839631813264E-002   2.0250914033582311E-003          -3          -2          -1
   4.3980155487164090E-003   7.6006204000369560E-004          -3          -1          -2
   7.7413460739626091E-003   3.0907083421598059E-003          -2          -3          -1
   4.3980077414411756E-003   7.6006620388260307E-004          -2          -1          -3
  -9.5684389592933222E-003   9.9208508637981495E-005          -2          -1           1
  -4.3980153426864199E-003  -7.6006214214529005E-004          -2           1          -1
   7.7413488029429616E-003   3.0907071118514910E-003          -1          -3          -2
   1.1717841370013249E-002   2.0250905235776528E-003          -1          -2          -3
  -5.4775001338916059E-003  -9.4662897115225641E-004          -1          -2           1
