         718          24          24          24
  0.24649104167071301      -0.13656529370562337                0           0           0
  -3.7684117375360607E-002 -0.16523638449402156               -1          -1          -1
 -0.57094904650303546       0.13021178263520392               -1           0           0
   5.2997779116504495E-002  -3.1304872170641138E-002           0          -1           0
 -0.57094905470029977       0.13021174720736353                0           0          -1
   5.9349078857323739E-002  -3.0939384727939043E-002           0           0           1
   3.7684151910621341E-002  0.16523637644433348                0           1           0
   5.9349036536849045E-002  -3.0939373156936425E-002           1           0           0
  -5.2997778678359392E-002   3.1304871893288191E-002           1           1           1
  -7.3437313059314099E-002  -4.2261027845871060E-003          -1          -1           0
  0.28132864554742876        1.6189695881631050E-002          -1           0          -1
  -7.3437272163072345E-002  -4.2261038744745086E-003           0          -1          -1
   7.3437312510798089E-002   4.2260960904389952E-003           0           1           1
  -1.7102737438361798E-002  -9.8423836434649407E-004           1           0           1
   7.3437281085415390E-002   4.2261055860777427E-003           1           1           0
   6.4343371224988732E-002  -3.5648630588145269E-002          -2          -1          -1
  -3.1648634726086942E-002  -2.4254467679384606E-003          -1          -2          -1
   6.4343402556189117E-002  -3.5648636709263042E-002          -1          -1          -2
  -3.3624470232567080E-002  -1.3307198740226851E-003          -1           0           1
  -6.4343362909940555E-002   3.5648626756527954E-002          -1           1           0
   2.2560612821016689E-002  -1.2499407473265363E-002           0          -1           1
  -6.4343400398335707E-002   3.5648641903720316E-002           0           1          -1
   2.2560609591073071E-002  -1.2499407389547076E-002           1          -1           0
  -3.3624433725093106E-002  -1.3307221902700665E-003           1           0          -1
  -2.2560614119184409E-002   1.2499407856348954E-002           1           1           2
  -3.1648637369465937E-002  -2.4254448611933221E-003           1           2           1
  -2.2560609908185557E-002   1.2499407048184304E-002           2           1           1
  -1.1885909661462007E-002   2.7107263628070458E-003          -2          -2          -1
  -6.1330222132734091E-002  -5.2310026183487943E-003          -2          -1          -2
   7.8449960118483837E-004   3.4398019356434786E-003          -2          -1           0
   6.6894993765037547E-002   2.1479135399551860E-003          -2           0          -1
  -1.1885912232208187E-002   2.7107210126456026E-003          -1          -2          -2
  -5.6569334278184988E-003   8.5614858467564095E-004          -1          -2           0
  -1.7925903445332927E-003  -1.2848374535290429E-003          -1          -1           1
   6.6895031841603170E-002   2.1479064842373288E-003          -1           0          -2
   6.1330221357392328E-002   5.2310007919764805E-003          -1           1          -1
  -7.8449979622013163E-004  -3.4398014346116983E-003          -1           1           1
  -5.6569273766373723E-003   8.5614813581703485E-004           0          -2          -1
   7.8447631909504692E-004   3.4398069439138669E-003           0          -1          -2
   1.7925891073943916E-003   1.2848372316939887E-003           0           1           2
  -1.1885911140394965E-002   2.7107267068349787E-003           0           2           1
  -1.7925778585713248E-003  -1.2848390043655189E-003           1          -1          -1
   1.2232972441630196E-003  -5.9525538707168209E-003           1          -1           1
  -1.8472925547439650E-002   4.9598824946721432E-003           1           0           2
  -7.8447692230297411E-004  -3.4398066886059627E-003           1           1          -1
  -1.1885910232800936E-002   2.7107223592213979E-003           1           2           0
  -5.6569338423061045E-003   8.5615007099249700E-004           1           2           2
  -1.8472926926568531E-002   4.9598831726275104E-003           2           0           1
   1.7925789812346757E-003   1.2848389426459532E-003           2           1           0
  -1.2232970913689627E-003   5.9525540065735183E-003           2           1           2
  -5.6569285530325090E-003   8.5614769178837986E-004           2           2           1
  -2.7467565837980618E-002   1.5907601641842344E-002          -2          -2          -2
  -2.9722633628012314E-002   1.5777780229758984E-002          -2           0           0
   1.2637188938346583E-002  -2.3924687101792253E-003           0          -2           0
  -2.9722669970143768E-002   1.5777794867350849E-002           0           0          -2
  -2.4351338486951466E-003  -3.2598334266725568E-003           0           0           2
  -2.7467561280546914E-002   1.5907603083158681E-002           0           2           0
  -2.4351435879924593E-003  -3.2598305940784575E-003           2           0           0
   1.2637189208474918E-002  -2.3924676284501137E-003           2           2           2
  -2.2427179945534105E-003   1.2425392127068864E-003          -2          -2           0
  -1.4984852240653126E-002   8.3021991661140042E-003          -2           0          -2
  -2.2427226132676415E-003   1.2425397258726562E-003           0          -2          -2
  -2.2427191025558074E-003   1.2425398329826559E-003           0           2           2
  -7.8418903052622987E-003   4.3446977935082468E-003           2           0           2
  -2.2427217679409418E-003   1.2425391676865820E-003           2           2           0
  -5.4687655549082439E-003   1.6811998118600232E-003          -3          -2          -2
   1.0582544388226438E-003  -1.9350054344741412E-003          -3          -1          -1
   9.0709672374534147E-004   3.9774119729819209E-003          -2          -3          -2
  -5.4687702041672278E-003   1.6811995689858176E-003          -2          -2          -3
  -1.3743345315804283E-002   3.1343343354486028E-003          -2           0           1
  -1.0582533735934518E-003   1.9350055859320083E-003          -2           1           0
  -1.1540099124238000E-002   2.7397874949506894E-003          -1          -3          -1
   1.0582648030284757E-003  -1.9350095162503145E-003          -1          -1          -3
  -4.0872263116572844E-004  -3.4273885367538423E-003          -1           0           2
  -5.4687640302033018E-003   1.6811990766379225E-003          -1           2           0
   8.8295368238366992E-003  -2.0135107632425668E-003           0          -2           1
  -5.8332784907273380E-004  -2.5551897128070905E-003           0          -1           2
  -1.0582660170039716E-003   1.9350090698528073E-003           0           1          -2
  -5.4687689102590545E-003   1.6812011312269419E-003           0           2          -1
   8.8295377538978540E-003  -2.0135107271291286E-003           1          -2           0
  -1.3743345327006707E-002   3.1343349083710198E-003           1           0          -2
