         718          24          24          24
  -8.0994374734313565E-009   7.3897055429226343E-009           0           0           0
 -0.35276501199913424      -0.22029551811419873               -1          -1          -1
  -9.4513601842644596E-002  -5.9021702779937110E-002          -1           0           0
   1.9151410329851036E-002   1.1959698743179991E-002           0          -1           0
   1.7833012906975837E-009  -1.1837566873449910E-008           0           0          -1
  -1.7286596535962916E-009   6.5093824118333986E-009           0           0           1
   8.9646514283814108E-002   5.5982730128834209E-002           0           1           0
 -0.44241147671747705      -0.27627831609159403                1           0           0
  -7.5362167632598787E-002  -4.7062027108631672E-002           1           1           1
  -5.6353505717358129E-002  -3.5191688978436261E-002          -1          -1           0
 -0.44241186757892126      -0.27627769082350961               -1           0          -1
   8.9646547905493271E-002   5.5982680343654126E-002           0          -1          -1
   1.4320848948939910E-002   8.9431113516668399E-003           0           1           1
  -7.0674352100530122E-002  -4.4134800036799621E-002           1           0           1
 -0.35276528021207698      -0.22029508714041701                1           1           0
  -2.3258619440453668E-002  -1.4524725531700229E-002          -2          -1          -1
  -3.4053062018005405E-002  -2.1265577328827130E-002          -1          -2          -1
  -7.5361948112772900E-002  -4.7062380230991727E-002          -1          -1          -2
  -3.2971620643452008E-003  -2.0589887576236833E-003          -1           0           1
  -7.8413564141189174E-004  -4.8956652723427933E-004          -1           1           0
   6.6810610338075927E-004   4.1722225705449122E-004           0          -1           1
   1.9151381570403737E-002   1.1959757594061426E-002           0           1          -1
  -3.8607105586118774E-002  -2.4109536957466454E-002           1          -1           0
  -9.4513317240268069E-002  -5.9022158343033648E-002           1           0          -1
  -2.6290529548942676E-003  -1.6417723410649759E-003           1           1           2
  -1.5348482656922650E-002  -9.5848088153755538E-003           1           2           1
   3.3268928462714259E-002   2.0776012770032559E-002           2           1           1
   4.5956486306267691E-004   2.8695294281957300E-004          -2          -2          -1
   3.3269074692999279E-002   2.0775775708574258E-002          -2          -1          -2
  -8.5795172869200676E-003  -5.3577663859025997E-003          -2          -1           0
  -3.7124696950840946E-002  -2.3183729351282274E-002          -2           0          -1
  -1.5348441055553445E-002  -9.5848762952704669E-003          -1          -2          -2
  -7.7273555114163554E-003  -4.8256028243893034E-003          -1          -2           0
  -1.7819262226551951E-003  -1.1127742957751923E-003          -1          -1           1
  -7.0674314587976475E-002  -4.4134860136017286E-002          -1           0          -2
  -3.8607207215894945E-002  -2.4109373531882985E-002          -1           1          -1
   2.7087844879940936E-003   1.6915977885523673E-003          -1           1           1
   7.5226327646602384E-003   4.6977600424857151E-003           0          -2          -1
   1.4320842030963427E-002   8.9431219856279769E-003           0          -1          -2
   4.5283206890845622E-004   2.8278562993976466E-004           0           1           2
   1.1678830184225194E-004   7.2918210763924158E-005           0           2           1
  -7.8404728862935616E-004  -4.8970753613139083E-004           1          -1          -1
  -1.0014723695687193E-002  -6.2540222376861170E-003           1          -1           1
  -2.2347592115155817E-003  -1.3955573952264015E-003           1           0           2
