         718          24          24          24
   1.9141639046260146E-008   1.1612983524794162E-008           0           0           0
 -0.21236096015799391      -0.29336643110024979               -1          -1          -1
   2.2435489246974950E-002   3.0993378320992710E-002          -1           0           0
  -6.7802859346755534E-002  -9.3665796010188748E-002           0          -1           0
   3.3390029987309266E-009   2.0085141836891405E-008           0           0          -1
  -1.6332252708203911E-009  -2.8489524118310455E-010           0           0           1
 -0.31737965553405095      -0.43844486414593226                0           1           0
  0.10501870601092519       0.14507842624213749                1           0           0
  -4.5367371725673532E-002  -6.2672412435429023E-002           1           1           1
  -3.3924270354334506E-002  -4.6864633078264474E-002          -1          -1           0
  0.10501887997119902       0.14507830187969675               -1           0          -1
 -0.31738027830454174      -0.43844441208834933                0          -1          -1
  -5.0700813479800141E-002  -7.0040589248978005E-002           0           1           1
   1.6776538242006232E-002   2.3175959353595749E-002           1           0           1
 -0.21236139004855820      -0.29336611819690156                1           1           0
  -2.1535339988146499E-002  -2.9750059918947577E-002          -2          -1          -1
  -1.2965643365086960E-002  -1.7911612655816343E-002          -1          -2          -1
  -4.5367050259318309E-002  -6.2672649501739924E-002          -1          -1          -2
   7.8267773909300215E-004   1.0812144663756239E-003          -1           0           1
  -2.6870251488278082E-002  -3.7120120078936836E-002          -1           1           0
  -2.3653468663199775E-003  -3.2675664729461817E-003           0          -1           1
  -6.7802400598954621E-002  -9.3666120215893767E-002           0           1          -1
   3.1571424500726471E-003   4.3616103448909042E-003           1          -1           0
   2.2435353903559878E-002   3.0993480285290712E-002           1           0          -1
  -1.5826690762514607E-003  -2.1863503094094066E-003           1           1           2
   2.4692491007699310E-002   3.4111669676582308E-002           1           2           1
  -1.3904615091682695E-002  -1.9208504866063188E-002           2           1           1
   2.7667106294205080E-004   3.8215273820312880E-004          -2          -2          -1
  -1.3904579516937403E-002  -1.9208530353180656E-002          -2          -1          -2
  -4.5700219146333834E-003  -6.3132657243903370E-003          -2          -1           0
   8.8125785433534887E-003   1.2174171181959377E-002          -2           0          -1
   2.4692712449414862E-002   3.4111508430146015E-002          -1          -2          -2
  -5.2465488780175755E-003  -7.2478643528051893E-003          -1          -2           0
