         718          24          24          24
 -0.20104468517841179       -7.3713477210427869E-002           0           0           0
 -0.34817695515932545      -0.12765918493653716               -1          -1          -1
  -7.5291510592265340E-002  -2.7605613255658665E-002          -1           0           0
  -7.5291512961226062E-002  -2.7605628945652563E-002           0          -1           0
  0.20104498887046179        7.3712645563197843E-002           0           0          -1
  -9.8433930204486791E-002  -3.6090787609020181E-002           0           0           1
  0.34817692722075999       0.12765920239687473                0           1           0
  0.34817695935990933       0.12765926050822318                1           0           0
   7.5291482626100678E-002   2.7605618272274441E-002           1           1           1
   1.2762618742915921E-002   4.6793717994507936E-003          -1          -1           0
 -0.34817710114060785      -0.12765885967202295               -1           0          -1
 -0.34817703096180036      -0.12765887737003118                0          -1          -1
  -1.2762622311004113E-002  -4.6793637155868395E-003           0           1           1
  -1.2762618149236012E-002  -4.6793558150356671E-003           1           0           1
  0.34817706018287048       0.12765891766027182                1           1           0
  -2.1847089128010440E-003  -8.0109488581683755E-004          -2          -1          -1
  -2.1847061163729324E-003  -8.0108648018841367E-004          -1          -2          -1
  -7.5291537165334668E-002  -2.7605621839747446E-002          -1          -1          -2
  -2.6504615344338751E-002  -9.7179346390704746E-003          -1           0           1
   2.1846860044302005E-003   8.0109640024277735E-004          -1           1           0
  -2.6504617218721410E-002  -9.7179377465721611E-003           0          -1           1
   7.5291487813051200E-002   2.7605612605362137E-002           0           1          -1
   2.1846937756470090E-003   8.0110174913500384E-004           1          -1           0
   7.5291511774536010E-002   2.7605629506305317E-002           1           0          -1
   2.6504612296442544E-002   9.7179363219637924E-003           1           1           2
  -2.1847012953447611E-003  -8.0108879537275272E-004           1           2           1
  -2.1847098074024712E-003  -8.0110351884284386E-004           2           1           1
  -5.3502426428529530E-003  -1.9616859850406631E-003          -2          -2          -1
   2.1847451626150279E-003   8.0095512169197096E-004          -2          -1          -2
   2.3107060070955851E-002   8.4721954443857661E-003          -2          -1           0
  -4.2176857144931032E-003  -1.5464400406301304E-003          -2           0          -1
   2.1847432237884360E-003   8.0096854484062313E-004          -1          -2          -2
   2.3107061410765562E-002   8.4721963180790037E-003          -1          -2           0
   9.2905000581851218E-003   3.4063401736634550E-003          -1          -1           1
   1.2762572501488352E-002   4.6794571644158539E-003          -1           0          -2
  -2.1847653468615802E-003  -8.0096082565325169E-004          -1           1          -1
  -2.3107064086481600E-002  -8.4721940747316850E-003          -1           1           1
  -4.2176824865683650E-003  -1.5464410950518214E-003           0          -2          -1
   1.2762579715722693E-002   4.6794511955106713E-003           0          -1          -2
  -9.2905008898892770E-003  -3.4063394129534943E-003           0           1           2
  -5.3502332428313299E-003  -1.9616857639342834E-003           0           2           1
