1
0.000000000  0.000000000  0.000000000     0.125 
0.000000000  0.000000000  0.500000000     0.125
0.000000000  0.500000000  0.000000000     0.125
0.000000000  0.500000000  0.500000000     0.125
0.500000000  0.000000000  0.000000000     0.125
0.500000000  0.000000000  0.500000000     0.125
0.500000000  0.500000000  0.000000000     0.125
0.500000000  0.500000000  0.500000000     0.125
0.0          0.0          0.001
