         718          24          24          24
   1.1671349973493523E-002   2.8186140308748490E-002           0          -1          -2
   1.1671427394917097E-002   2.8186108954366657E-002           0           1           2
   8.8882407982344789E-003   2.1464690586483603E-002           0           2           1
   1.0405677488337990E-002   2.5129298673596697E-002           1          -1          -1
  -2.2173833663916135E-003  -5.3550610581688859E-003           1          -1           1
  -5.1473045595195974E-003  -1.2430577529435933E-002           1           0           2
   6.1562279749451040E-003   1.4867190956750976E-002           1           1          -1
   3.2264352875376588E-003   7.7916252136649676E-003           1           2           0
  -1.0153857705131122E-002  -2.4521512121764261E-002           1           2           2
  -3.7349268837219745E-003  -9.0196653751332366E-003           2           0           1
   7.4220142267262127E-003   1.7923958423067488E-002           2           1           0
   6.6647482121348755E-003   1.6095203975843051E-002           2           1           2
  -4.4921191973992716E-003  -1.0848455213395041E-002           2           2           1
  -8.6607335000833206E-003  -2.0915528118034415E-002          -2          -2          -2
  -7.2904432256546718E-003  -1.7606217560421199E-002          -2           0           0
   1.5552052767359619E-002   3.7557752955630089E-002           0          -2           0
   3.9916908518582964E-004   9.6398127628489517E-004           0           0          -2
   3.9916669993021948E-004   9.6397870140960151E-004           0           0           2
   1.5551989039713334E-002   3.7557780237931743E-002           0           2           0
  -7.2904212213684488E-003  -1.7606224546181801E-002           2           0           0
  -8.6607778547366978E-003  -2.0915515897186019E-002           2           2           2
  -2.0250952568032191E-008   3.4119762617535823E-009          -2          -2           0
   1.2736111985830533E-008  -9.1171453106240661E-009          -2           0          -2
  -2.1461891015261766E-008   1.8326219533270154E-008           0          -2          -2
   3.3479189734085196E-008  -3.8670105352293932E-009           0           2           2
  -1.1001880438512520E-008  -4.9572420745884776E-012           2           0           2
   7.5039640432595201E-009  -7.9686614867382629E-009           2           2           0
  -3.8175385709071788E-003  -9.2193002551352061E-003          -3          -2          -2
   3.4625787569791499E-003   8.3620263180067145E-003          -3          -1          -1
  -1.5635296074796216E-003  -3.7759284581740707E-003          -2          -3          -2
  -3.0587617600454971E-003  -7.3868650522403052E-003          -2          -2          -3
  -2.5685808708209622E-003  -6.2030407063276942E-003          -2           0           1
  -1.0733568783447788E-003  -2.5921033304253296E-003          -2           1           0
  -4.7087388027936168E-003  -1.1371433619155050E-002          -1          -3          -1
   7.1181920907175582E-004   1.7190288169597751E-003          -1          -1          -3
  -5.7660023001324134E-004  -1.3924779120341004E-003          -1           0           2
   4.8439131710409540E-003   1.1698003436781641E-002          -1           2           0
   5.6027396310032000E-003   1.3530424845485903E-002           0          -2           1
   1.6774084236477725E-003   4.0508973704319606E-003           0          -1           2
   1.6774082207268687E-003   4.0508998268009907E-003           0           1          -2
   5.6026985219387246E-003   1.3530439829277026E-002           0           2          -1
   4.8439588186254511E-003   1.1697983973018092E-002           1          -2           0
  -5.7659943935328640E-004  -1.3924780351522810E-003           1           0          -2
   7.1182337098870774E-004   1.7190272477414091E-003           1           1           3
  -4.7086982389295835E-003  -1.1371452968384986E-002           1           3           1
  -1.0733377852048225E-003  -2.5921098728502994E-003           2          -1           0
  -2.5685633467105642E-003  -6.2030471823478830E-003           2           0          -1
  -3.0587853988416156E-003  -7.3868566751140435E-003           2           2           3
  -1.5635604617353399E-003  -3.7759198845610754E-003           2           3           2
   3.4625632232521751E-003   8.3620318437011096E-003           3           1           1
  -3.8175634018341479E-003  -9.2192916483835076E-003           3           2           2
  -7.0404723403776916E-004  -1.7002839862605881E-003          -3          -2          -1
   5.2711126576944077E-004   1.2729466151643535E-003          -3          -1          -2
  -1.2509181408348871E-003  -3.0209363680909970E-003          -2          -3          -1
   3.4301463091088646E-004   8.2836596740157005E-004          -2          -1          -3
   4.8715216127953983E-004   1.1764752512976168E-003          -2          -1           1
  -1.1067671193999470E-003  -2.6728340395040361E-003          -2           1          -1
  -1.8756967533388432E-003  -4.5297564674946621E-003          -1          -3          -2
  -1.5129234189732400E-003  -3.6536825535161484E-003          -1          -2          -3
   1.0340241498229706E-003   2.4971283999717787E-003          -1          -2           1
  -9.2267120497863185E-004  -2.2282521604275077E-003          -1           1          -2
   1.4801228364915990E-003   3.5744562041369519E-003          -1           1           2
   1.8428840620932916E-003   4.4505371320111417E-003          -1           2           1
   1.8428932709752602E-003   4.4505298227378916E-003           1          -2          -1
   1.4801177511723162E-003   3.5744559893627994E-003           1          -1          -2
  -9.2268860633120992E-004  -2.2282492483593160E-003           1          -1           2
   1.0340123495036478E-003   2.4971315804383264E-003           1           2          -1
  -1.5129295936493902E-003  -3.6536831538181106E-003           1           2           3
  -1.8756931016651144E-003  -4.5297638494516609E-003           1           3           2
  -1.1067798867364247E-003  -2.6728304219906917E-003           2          -1           1
   4.8716186090095464E-004   1.1764708306626762E-003           2           1          -1
   3.4301073022820249E-004   8.2836962374901633E-004           2           1           3
  -1.2509180776491277E-003  -3.0209398153291330E-003           2           3           1
   5.2710112626639532E-004   1.2729516414318094E-003           3           1           2
  -7.0406625269052556E-004  -1.7002778139324887E-003           3           2           1
  -1.7172154233574492E-003  -4.1470458498072413E-003          -3          -3          -2
  -2.7493513924424884E-003  -6.6396227129325754E-003          -3          -2          -3
   2.4819518844129747E-003   5.9938553513554102E-003          -3          -1           0
   1.4498219529741690E-003   3.5012766594610511E-003          -3           0          -1
  -1.1934427423862873E-003  -2.8821428405291435E-003          -2          -3          -3
  -8.3270853654944326E-004  -2.0109616115469575E-003          -2           1           1
  -3.5313607257722525E-003  -8.5281352511468265E-003          -1          -3           0
   6.6781976424785071E-004   1.6127640425853886E-003          -1          -1           2
  -5.7447754832536222E-004  -1.3873518317549288E-003          -1           0          -3
   3.6246884340000564E-003   8.7535528090632603E-003          -1           2          -1
  -3.0075834166914438E-003  -7.2632284316496388E-003           0          -3          -1
   9.8143063219130293E-004   2.3701320396935597E-003           0          -1          -3
   9.8143233415524554E-004   2.3701315042685667E-003           0           1           3
  -3.0075715445246273E-003  -7.2632330816649352E-003           0           3           1
   3.6246986654305197E-003   8.7535484256686686E-003           1          -2           1
  -5.7447750238544628E-004  -1.3873522610977633E-003           1           0           3
   6.6781945907810393E-004   1.6127637544809947E-003           1           1          -2
  -3.5313509481004505E-003  -8.5281393170104341E-003           1           3           0
  -8.3270137695821381E-004  -2.0109635354324056E-003           2          -1          -1
  -1.1934506341215766E-003  -2.8821400886355234E-003           2           3           3
   1.4498157787003554E-003   3.5012784235504278E-003           3           0           1
   2.4819479422413552E-003   5.9938560773084180E-003           3           1           0
  -2.7493566712782987E-003  -6.6396208871969918E-003           3           2           3
  -1.7172216299785694E-003  -4.1470435559325461E-003           3           3           2
  -1.4339086357132884E-003  -3.4628484650957997E-003          -3          -3          -3
  -3.4613473937545930E-004  -8.3591634844597045E-004          -3          -3          -1
   7.3525198366989274E-004   1.7756099453766520E-003          -3          -2           0
  -7.8817364441800732E-004  -1.9034233811751160E-003          -3          -1          -3
   2.9321363343528628E-004   7.0810389483718836E-004          -3           0          -2
   1.2070277449098034E-003   2.9149489607269577E-003          -3           0           0
  -8.1332493311569532E-004  -1.9641536229525773E-003          -2          -3           0
  -2.6806797087395109E-004  -6.4737441289536518E-004          -2          -2           1
  -2.2809343240723238E-004  -5.5083645983709361E-004          -2           0          -3
  -8.5329264070419734E-004  -2.0606935874795721E-003          -2           1          -2
  -1.2182033946865637E-004  -2.9419043397101890E-004          -1          -3          -3
   2.8920359455885932E-005   6.9842734745749878E-005          -1           2           2
  -5.8900278372557796E-004  -1.4224249785617330E-003           0          -3          -2
  -2.5748441078572550E-003  -6.2181983733759286E-003           0          -3           0
   4.3826713239677312E-004   1.0583984754693966E-003           0          -2          -3
  -6.6086987157620069E-005  -1.5959901904321082E-004           0           0          -3
  -6.6088187450007293E-005  -1.5960055248835062E-004           0           0           3
   4.3826357801644025E-004   1.0583986652933210E-003           0           2           3
  -2.5748518242634873E-003  -6.2181950057422046E-003           0           3           0
  -5.8900011095977512E-004  -1.4224282995388840E-003           0           3           2
   2.8921289875255326E-005   6.9840573237657641E-005           1          -2          -2
  -1.2182117001440453E-004  -2.9419262125417823E-004           1           3           3
  -8.5330061528560196E-004  -2.0606922145036928E-003           2          -1           2
  -2.2808916216218359E-004  -5.5083643537024005E-004           2           0           3
  -2.6806901759758464E-004  -6.4737449016489916E-004           2           2          -1
  -8.1332285156313219E-004  -1.9641545541033405E-003           2           3           0
   1.2070306068696622E-003   2.9149479940161977E-003           3           0           0
   2.9321485365360665E-004   7.0810435982282722E-004           3           0           2
  -7.8817702452771215E-004  -1.9034210194973315E-003           3           1           3
   7.3524449142635243E-004   1.7756128956823722E-003           3           2           0
  -3.4613910638112014E-004  -8.3591574336075219E-004           3           3           1
  -1.4339034393170708E-003  -3.4628488707108118E-003           3           3           3
  -1.7776648559946851E-003  -4.2930198199364819E-003          -4          -2          -2
   7.6798989131341192E-004   1.8546788024530780E-003          -2          -4          -2
  -9.2070687756788184E-004  -2.2234815222487358E-003          -2          -2          -4
  -7.6798975323589343E-004  -1.8546796914173614E-003          -2           0           2
   9.2070493529766457E-004   2.2234811649987363E-003          -2           2           0
   1.7776656144771130E-003   4.2930209424652992E-003           0          -2           2
   1.7776669275363635E-003   4.2930203273885224E-003           0           2          -2
   9.2070396940371186E-004   2.2234816501128076E-003           2          -2           0
  -7.6798984897629666E-004  -1.8546794524799792E-003           2           0          -2
  -9.2070668378351676E-004  -2.2234818823532558E-003           2           2           4
   7.6799085145192445E-004   1.8546780635042611E-003           2           4           2
  -1.7776648622991875E-003  -4.2930198381653257E-003           4           2           2
  -9.7450909521922435E-004  -2.3534095481295490E-003          -4          -3          -2
  -1.0337838477414648E-003  -2.4965585257273409E-003          -4          -2          -3
  -9.4616086659535801E-004  -2.2849635264852813E-003          -4          -2          -1
  -8.8688648482376016E-004  -2.1418148170381066E-003          -4          -1          -2
  -3.7423645550653311E-004  -9.0376884323050679E-004          -3          -4          -2
  -8.3171050927427828E-004  -2.0085569311756564E-003          -3          -2          -4
   7.0807774505263058E-004   1.7099972912821880E-003          -3          -1           1
   2.5060674211184914E-004   6.0520826361390022E-004          -3           1          -1
  -3.4415699456936022E-004  -8.3112602443480114E-004          -2          -4          -3
   1.2040054191239341E-003   2.9076493736479563E-003          -2          -4          -1
  -7.4235629690434335E-004  -1.7927651998208558E-003          -2          -3          -4
  -1.6306333914660042E-004  -3.9379331639578487E-004          -2          -1          -4
  -1.2169222369833781E-004  -2.9388217008119422E-004          -2          -1           2
  -6.1336185372451598E-004  -1.4812599343970868E-003          -2           1           2
   1.2453809416138840E-003   3.0075573612043998E-003          -2           2          -1
  -2.1516513675644860E-004  -5.1961933533462359E-004          -2           2           1
   1.1739235739660059E-003   2.8350059705720262E-003          -1          -4          -2
  -1.4420882958936635E-003  -3.4826160152650223E-003          -1          -3           1
  -2.5241959912792038E-004  -6.0958519565241110E-004          -1          -2          -4
   4.7858112499970747E-004   1.1557591817506017E-003          -1          -2           2
  -4.7321770497524903E-004  -1.1428130895076772E-003          -1           1          -3
   2.1640828147765154E-004   5.2262095358809586E-004          -1           1           3
   1.4474551334570495E-003   3.4955597571280799E-003          -1           2          -2
  -1.2099392619528337E-003  -2.9219670280700421E-003          -1           3           1
  -1.2099333643265403E-003  -2.9219706771110407E-003           1          -3          -1
   1.4474475305634098E-003   3.4955616124044300E-003           1          -2           2
   2.1640813634911312E-004   5.2262086053799406E-004           1          -1          -3
  -4.7322067588340382E-004  -1.1428136758668693E-003           1          -1           3
   4.7857997622195096E-004   1.1557585737507728E-003           1           2          -2
  -2.5241931582918424E-004  -6.0958556649304350E-004           1           2           4
  -1.4420944903774328E-003  -3.4826140053987706E-003           1           3          -1
   1.1739281343836074E-003   2.8350023122645260E-003           1           4           2
  -2.1516627433051889E-004  -5.1961938312033843E-004           2          -2          -1
   1.2453743897438685E-003   3.0075597601562465E-003           2          -2           1
  -6.1336553708821358E-004  -1.4812586307302192E-003           2          -1          -2
  -1.2168968337257205E-004  -2.9388367482632746E-004           2           1          -2
  -1.6306366645462759E-004  -3.9379219872885798E-004           2           1           4
  -7.4235177730564263E-004  -1.7927660525885543E-003           2           3           4
   1.2040091806094851E-003   2.9076469193422935E-003           2           4           1
  -3.4415351516422544E-004  -8.3112574644124426E-004           2           4           3
   2.5060631729463095E-004   6.0520790987721033E-004           3          -1           1
   7.0808031518549851E-004   1.7099960839722279E-003           3           1          -1
  -8.3170847025274258E-004  -2.0085578085891590E-003           3           2           4
  -3.7423296204788120E-004  -9.0376929270157491E-004           3           4           2
  -8.8688991381211438E-004  -2.1418131473533949E-003           4           1           2
  -9.4616477399700808E-004  -2.2849622293003025E-003           4           2           1
  -1.0337803890851723E-003  -2.4965597083179097E-003           4           2           3
  -9.7450298781349921E-004  -2.3534113428729624E-003           4           3           2
  -2.4331929423730312E-004  -5.8760186636613323E-004          -4          -3          -3
  -1.7551885371789192E-004  -4.2388180962980843E-004          -4          -1          -1
  -5.0847191537363640E-004  -1.2279430194208202E-003          -3          -4          -3
  -3.3257910715472802E-004  -8.0316425439470992E-004          -3          -3          -4
   2.1866366405997884E-004   5.2806432799655458E-004          -3          -3           0
  -1.8239484897959941E-004  -4.4047661411062333E-004          -3           0          -3
   2.8068627098418858E-004   6.7785723349331705E-004          -3           0           1
   4.5658159968099471E-004   1.1026348321384136E-003          -3           1           0
   6.8941435385089700E-004   1.6649273871630432E-003          -1          -4          -1
   1.1564862389026776E-004   2.7928716260640238E-004          -1          -1          -4
  -9.9740866376335369E-005  -2.4087404616701942E-004          -1           0           3
  -6.7351424734770368E-004  -1.6265096695372778E-003          -1           3           0
   4.2218625857075233E-004   1.0195694273494979E-003           0          -3          -3
  -5.8424606167573816E-004  -1.4109513768856780E-003           0          -3           1
   1.6541063191717690E-004   3.9946659861179361E-004           0          -1           3
   1.6541371289886358E-004   3.9946667944970062E-004           0           1          -3
  -5.8425397683605233E-004  -1.4109484108407173E-003           0           3          -1
   4.2218554235797380E-004   1.0195676345109003E-003           0           3           3
  -6.7350656246216792E-004  -1.6265133319587736E-003           1          -3           0
  -9.9742397879624587E-005  -2.4087317895760813E-004           1           0          -3
   1.1564795272869708E-004   2.7928817144103041E-004           1           1           4
   6.8941968879031659E-004   1.6649239139641862E-003           1           4           1
   4.5658230448010939E-004   1.1026348661757497E-003           3          -1           0
   2.8069099878589513E-004   6.7785607560362450E-004           3           0          -1
  -1.8239260878968728E-004  -4.4047618896459357E-004           3           0           3
   2.1866121788542535E-004   5.2806492170952150E-004           3           3           0
  -3.3257387551779310E-004  -8.0316491385021543E-004           3           3           4
  -5.0846773710388159E-004  -1.2279424682272065E-003           3           4           3
  -1.7552426246329864E-004  -4.2387963170309370E-004           4           1           1
  -2.4331273224814897E-004  -5.8760354866386078E-004           4           3           3
  -6.2911227720005060E-004  -1.5192913127198531E-003          -4          -3          -1
  -6.2911186695209043E-004  -1.5192915492551946E-003          -4          -1          -3
   2.7179000199805287E-004   6.5636763247001087E-004          -3          -4          -1
   2.7179005760805667E-004   6.5636721151746992E-004          -3          -2           1
  -3.2583583742413764E-004  -7.8688587026194473E-004          -3          -1          -4
  -3.2583661373127720E-004  -7.8688571246609954E-004          -3           1          -2
  -6.2911231542029321E-004  -1.5192919594502355E-003          -2          -3           1
  -6.2911314885397531E-004  -1.5192915101630209E-003          -2           1          -3
   2.7178771922254936E-004   6.5636773867657709E-004          -1          -4          -3
  -3.2583846358067944E-004  -7.8688551555040280E-004          -1          -3          -4
   2.7178945942772496E-004   6.5636869490372522E-004          -1           2           3
  -3.2583665186196418E-004  -7.8688452023678254E-004          -1           3           2
  -3.2583329255179126E-004  -7.8688636070221396E-004           1          -3          -2
   2.7179253362205846E-004   6.5636700917774942E-004           1          -2          -3
  -3.2583543127506304E-004  -7.8688714664322957E-004           1           3           4
   2.7179107305956855E-004   6.5636592077874590E-004           1           4           3
  -6.2911109557694796E-004  -1.5192922963046579E-003           2          -1           3
  -6.2911467225762008E-004  -1.5192910604021430E-003           2           3          -1
  -3.2583426099003725E-004  -7.8688651886993344E-004           3          -1           2
  -3.2583719400837538E-004  -7.8688536086566089E-004           3           1           4
   2.7178827395129721E-004   6.5636786321344705E-004           3           2          -1
   2.7179245837961782E-004   6.5636668283590340E-004           3           4           1
  -6.2911356201290534E-004  -1.5192910035325274E-003           4           1           3
  -6.2911035727193935E-004  -1.5192920149278936E-003           4           3           1
   1.7078932128872674E-004   4.1245450634525265E-004          -4          -4          -3
   4.0933565113256403E-004   9.8853853873856110E-004          -4          -3          -4
   3.8330885238340351E-004   9.2567927369508114E-004          -4          -1           0
   1.4476173810065368E-004   3.4959597793950587E-004          -4           0          -1
   4.9735616228514353E-005   1.2011006113122832E-004          -3          -4          -4
  -2.1342326000987322E-006  -5.1547651866049144E-006          -3           1           1
  -4.1017394874488111E-004  -9.9055783511242364E-004          -1          -4           0
   1.4392528766305092E-004   3.4757608296670398E-004          -1          -1           3
  -1.2235328664579536E-004  -2.9547896579150114E-004          -1           0          -4
   4.3174439734016952E-004   1.0426560013742918E-003          -1           3          -1
  -2.8911843110473318E-004  -6.9821312590183620E-004           0          -4          -1
   2.3724941257724670E-004   5.7294908501670397E-004           0          -1          -4
   2.3724772993831576E-004   5.7294987222423111E-004           0           1           4
  -2.8911758682464202E-004  -6.9821413347960905E-004           0           4           1
   4.3174674647469607E-004   1.0426550640337251E-003           1          -3           1
  -1.2235202339330546E-004  -2.9547880920587132E-004           1           0           4
   1.4392603539149191E-004   3.4757626407909436E-004           1           1          -3
  -4.1017260430556435E-004  -9.9055861474675816E-004           1           4           0
  -2.1346610821868289E-006  -5.1542564228512440E-006           3          -1          -1
   4.9736591964223651E-005   1.2011068410803534E-004           3           4           4
   1.4476171889853470E-004   3.4959596320265079E-004           4           0           1
   3.8330638498303745E-004   9.2568017324690132E-004           4           1           0
   4.0933846198396538E-004   9.8853795694266514E-004           4           3           4
   1.7079139579139748E-004   4.1245466394268640E-004           4           4           3
  -2.4831038803127368E-004  -5.9966005850636773E-004          -4          -4          -2
  -8.9292445508156880E-005  -2.1563656483762327E-004          -4          -2          -4
  -4.9338798830117486E-005  -1.1915750873826417E-004          -4          -2           0
  -2.0835812270572312E-004  -5.0318055020102232E-004          -4           0          -2
  -3.2900626497689542E-004  -7.9454048692162709E-004          -2          -4          -4
   3.7689923865258948E-004   9.1020564173035243E-004          -2          -4           0
  -7.9250449388785558E-005  -1.9138768552333859E-004          -2          -2           2
  -6.4870879850185135E-005  -1.5665971880808103E-004          -2           0          -4
   3.6252213959223713E-004   8.7547598157826259E-004          -2           2          -2
  -3.0343445179425185E-004  -7.3278813416830185E-004          -2           2           2
   4.5759537668555139E-004   1.1050857265425737E-003           0          -4          -2
   1.7484459057553073E-004   4.2224370978012778E-004           0          -2          -4
   1.7484331163281083E-004   4.2224383352813523E-004           0           2           4
   4.5759784251414419E-004   1.1050836626996245E-003           0           4           2
  -3.0343553047724146E-004  -7.3278877100127590E-004           2          -2          -2
   3.6251747864984396E-004   8.7547719805526093E-004           2          -2           2
  -6.4869105700560533E-005  -1.5665925602009504E-004           2           0           4
  -7.9250358523167373E-005  -1.9138813563683503E-004           2           2          -2
   3.7690119800995968E-004   9.1020453931405421E-004           2           4           0
  -3.2900437048116331E-004  -7.9453974582995349E-004           2           4           4
  -2.0835833785004239E-004  -5.0317992222500944E-004           4           0           2
  -4.9342677554507756E-005  -1.1915621760347483E-004           4           2           0
  -8.9290414996414492E-005  -2.1563751359265191E-004           4           2           4
  -2.4830747479175270E-004  -5.9966054457042122E-004           4           4           2
   4.6254688218036271E-004   1.1170380365674696E-003          -4          -4          -4
   3.8936081005394574E-004   9.4029801384666297E-004          -4           0           0
  -8.3058799041599036E-004  -2.0058528016599535E-003           0          -4           0
  -2.1318392012101052E-005  -5.1483410314935093E-005           0           0          -4
  -2.1318234538301908E-005  -5.1483316840134487E-005           0           0           4
  -8.3058959726912008E-004  -2.0058521081457764E-003           0           4           0
   3.8936098053651375E-004   9.4029759678877789E-004           4           0           0
   4.6254619061804634E-004   1.1170386612106549E-003           4           4           4
   3.4712321769374163E-004   8.3829688488891376E-004          -5          -3          -3
  -3.5726396528325477E-004  -8.6278194823796294E-004          -5          -2          -2
  -1.5355181860680526E-004  -3.7082234904183025E-004          -4          -4          -1
  -1.2153242625967384E-004  -2.9349950695585053E-004          -4          -3           0
  -1.4586012183226372E-004  -3.5224903539091113E-004          -4          -1          -4
  -1.2922416516995974E-004  -3.1207303427715366E-004          -4           0          -3
  -2.4173083365056438E-004  -5.8377519129644540E-004          -3          -5          -3
   2.7239354814153358E-004   6.5782456724276296E-004          -3          -4           0
   1.4889414704209768E-004   3.5957592484356143E-004          -3          -3          -5
  -2.6904282535812006E-006  -6.4979195883075615E-006          -3          -3           1
   3.3856463462742528E-006   8.1771161876950511E-006          -3           0          -4
  -1.2370793637413402E-004  -2.9875086007265158E-004          -3           0           2
  -2.7169930056912653E-004  -6.5614460536655506E-004          -3           1          -3
   2.6691816071997020E-004   6.4459940156826739E-004          -3           2           0
   6.2579589674799968E-005   1.5112835394451746E-004          -2          -5          -2
  -2.1592956772258399E-004  -5.2146308087142783E-004          -2          -2          -5
  -1.8060264805444743E-004  -4.3615306932515396E-004          -2           0           3
   9.7904752106537561E-005   2.3643930093229776E-004          -2           3           0
  -1.5745547447673668E-004  -3.8024824605229266E-004          -1          -4          -4
   1.3382196481621060E-004   3.2317836067663171E-004          -1           3           3
   2.7629535562707745E-004   6.6725037843978839E-004           0          -4          -3
   1.4979229102390215E-005   3.6176482141133001E-005           0          -3          -4
   2.9613627479720150E-004   7.1515993788833182E-004           0          -3           2
   4.0825115453265359E-004   9.8591918001905850E-004           0          -2           3
   4.0825326170477853E-004   9.8591890923872740E-004           0           2          -3
   2.9613487927150942E-004   7.1516017089376578E-004           0           3          -2
   1.4979992804614684E-005   3.6175524297339442E-005           0           3           4
   2.7629712999000579E-004   6.6724883550423476E-004           0           4           3
   1.3382334359665990E-004   3.2317799867478188E-004           1          -3          -3
  -1.5745373638051437E-004  -3.8024862044395063E-004           1           4           4
   9.7905547306616604E-005   2.3643894072208129E-004           2          -3           0
  -1.8060364831857547E-004  -4.3615252814746118E-004           2           0          -3
  -2.1592889247847862E-004  -5.2146353904837257E-004           2           2           5
   6.2579784141678969E-005   1.5112869165288662E-004           2           5           2
   2.6691674016341837E-004   6.4460022300803993E-004           3          -2           0
  -2.7169694616564381E-004  -6.5614504909365635E-004           3          -1           3
  -1.2370684557293270E-004  -2.9875112225669260E-004           3           0          -2
   3.3859746924917860E-006   8.1775227792363533E-006           3           0           4
  -2.6917052147060041E-006  -6.4973264346016937E-006           3           3          -1
   1.4889495739042519E-004   3.5957584565645231E-004           3           3           5
   2.7239474183115273E-004   6.5782405010932554E-004           3           4           0
  -2.4173109598385413E-004  -5.8377434708456976E-004           3           5           3
  -1.2922420809182821E-004  -3.1207256830502429E-004           4           0           3
  -1.4586071653893804E-004  -3.5224922640413823E-004           4           1           4
  -1.2153258482271678E-004  -2.9349940850689901E-004           4           3           0
  -1.5354989853761609E-004  -3.7082304985520086E-004           4           4           1
  -3.5726224301957176E-004  -8.6278256700552921E-004           5           2           2
   3.4712506866434975E-004   8.3829640481354129E-004           5           3           3
  -2.7745185115881197E-005  -6.7000271800991520E-005          -5          -3          -2
  -6.7897906404608871E-007  -1.6372407437765486E-006          -5          -2          -3
  -2.4423200725174775E-004  -5.8981471760582397E-004          -3          -5          -2
  -7.3556300634640851E-005  -1.7763564441045785E-004          -3          -2          -5
   5.8120305009405712E-005   1.4036145769335921E-004          -3          -1           2
   2.2879810710628245E-004   5.5253945209086475E-004          -3           2          -1
  -2.5796688985761591E-004  -6.2298456738495264E-004          -2          -5          -3
  -1.1435735011429909E-004  -2.7616862553003579E-004          -2          -3          -5
  -1.0136880145586253E-004  -2.4480508395329783E-004          -2           1           3
  -2.4498043452522359E-004  -5.9161993785530518E-004          -2           3           1
  -1.5836614768014888E-004  -3.8245279080019402E-004          -1          -3           2
   1.5592067854660330E-004   3.7654140904643646E-004          -1           2          -3
   1.5591813195806501E-004   3.7654181051145205E-004           1          -2           3
  -1.5836790432592932E-004  -3.8245241430678113E-004           1           3          -2
  -2.4497917263013907E-004  -5.9162086615523234E-004           2          -3          -1
  -1.0137014259668377E-004  -2.4480493768419423E-004           2          -1          -3
  -1.1435603054641643E-004  -2.7616879364478469E-004           2           3           5
  -2.5796707717696030E-004  -6.2298367698732299E-004           2           5           3
   2.2879623632486549E-004   5.5254003433782579E-004           3          -2           1
   5.8121918170592082E-005   1.4036089711167503E-004           3           1          -2
  -7.3555463097063257E-005  -1.7763616604844052E-004           3           2           5
  -2.4423191654298872E-004  -5.8981414842554695E-004           3           5           2
  -6.7722253992321654E-007  -1.6381241953286475E-006           5           2           3
  -2.7742518089704719E-005  -6.7001208192307514E-005           5           3           2
   3.2761744209650360E-004   7.9118852345330302E-004          -5          -4          -3
   3.8708684612457522E-004   9.3480598843631840E-004          -5          -3          -4
  -3.6374993959823897E-004  -8.7844776875301413E-004          -5          -2          -1
  -3.0428046705475618E-004  -7.3483032524183391E-004          -5          -1          -2
   7.1921509741622276E-005   1.7368847677404342E-004          -4          -5          -3
   3.0101057381135292E-004   7.2693308655810544E-004          -4          -3          -5
   2.6233401534436388E-004   6.3353081116043698E-004          -4          -1           1
   3.3245102233224325E-005   8.0286175990822891E-005          -4           1          -1
   4.1742963401607887E-005   1.0080708506842283E-004          -3          -5          -4
