         718          24          24          24
  -1.0455786127231670E-008  -8.2774254252946159E-009           0           0           0
   6.2842982664233910E-002  -9.7665927448255738E-002          -1          -1          -1
 -0.28456810386511200       0.44225793742159403               -1           0           0
  0.22749704358172759      -0.35356184336278901                0          -1           0
  -5.7716423515538091E-003   8.9699425343373312E-003           0           0          -1
   5.7716329352827909E-003  -8.9699440960435330E-003           0           0           1
 -0.22749816084750474       0.35356113740503664                0           1           0
  0.28456946305783104      -0.44225704910124158                1           0           0
  -6.2842734077807563E-002   9.7666098235786647E-002           1           1           1
   9.5940653704207056E-008   5.0231206634999293E-009          -1          -1           0
   1.8043805100396683E-007   2.9533919747390037E-007          -1           0          -1
  -9.0973471319702122E-008  -2.4030637176913575E-007           0          -1          -1
  -2.6612924710260172E-007   1.7971764833888413E-009           0           1           1
   3.5622490070023466E-007   3.4549298205285260E-008           1           0           1
   5.7450278085173217E-008   6.2709020162696675E-008           1           1           0
   4.0760706364969743E-002  -6.3347767204411987E-002          -2          -1          -1
  -1.9318337917795473E-002   3.0023571783897991E-002          -1          -2          -1
   8.0503778889953886E-003  -1.2511280923230207E-002          -1          -1          -2
  -3.2710351976029770E-002   5.0836508792135505E-002          -1           0           1
  -6.0079271911224655E-002   9.3371195524930381E-002          -1           1           0
   2.7368718673854937E-002  -4.2534875423759687E-002           0          -1           1
  -2.7368949604938898E-002   4.2534727359636315E-002           0           1          -1
   6.0079308512052891E-002  -9.3371153169160656E-002           1          -1           0
   3.2710619399107889E-002  -5.0836328721832226E-002           1           0          -1
  -8.0503344313932034E-003   1.2511323782494041E-002           1           1           2
   1.9318597794699910E-002  -3.0023394891791143E-002           1           2           1
  -4.0760936497293038E-002   6.3347609992322335E-002           2           1           1
   1.3720369712512926E-003  -2.1323336843723619E-003          -2          -2          -1
   9.5398716385206393E-003  -1.4826282803047723E-002          -2          -1          -2
  -8.3768419749473974E-004   1.3017732868012943E-003          -2          -1           0
   7.3301608110557404E-003  -1.1392079854948854E-002          -2           0          -1
  -8.3899097746330410E-003   1.3039108498494236E-002          -1          -2          -2
   4.2655867987530629E-003  -6.6291680379815358E-003          -1          -2           0
  -2.0558360223843285E-003   3.1950550892613210E-003          -1          -1           1
   1.0108679604420849E-002  -1.5710132826441018E-002          -1           0          -2
  -7.8989917738267711E-003   1.2276044789220463E-002          -1           1          -1
  -4.9276686019956726E-003   7.6583140670358233E-003          -1           1           1
  -5.4964092813392304E-003   8.5421927281526464E-003           0          -2          -1
