         718          24          24          24
  -1.0456234915993856E-008   3.0786391434276116E-007           0           0           0
   5.6619212796434754E-003 -0.16312976934585413               -1          -1          -1
  -5.6111321218764373E-003  0.16168686257595705               -1           0           0
  -6.2323531686340472E-003  0.17958669084459422                0          -1           0
   1.7504841087589318E-002 -0.50440351250443505                0           0          -1
   1.7506865869004559E-002 -0.50440344170717089                0           0           1
  -6.2331402233325728E-003  0.17958666418668176                0           1           0
  -5.6118934978591634E-003  0.16168683656014168                1           0           0
   5.6612580390596051E-003 -0.16312979170974770                1           1           1
  -7.6977710748421177E-003  0.22179925992987709               -1          -1           0
   7.7303496677631200E-003 -0.22273703123023533               -1           0          -1
   7.3265799989935543E-003 -0.21110365572980372                0          -1          -1
   7.3265656970809070E-003 -0.21110365425757430                0           1           1
   7.7302973835670363E-003 -0.22273703260257199                1           0           1
  -7.6977864108166080E-003  0.22179925332075523                1           1           0
   1.2224097748028944E-003  -3.5221966224977273E-002          -2          -1          -1
   1.2897730639477752E-003  -3.7162968020811274E-002          -1          -2          -1
  -1.2841135855983319E-003   3.7006512612573948E-002          -1          -1          -2
   1.2900212170744198E-003  -3.7162963926947651E-002          -1           0           1
  -1.2843555663588019E-003   3.7006494006678957E-002          -1           1           0
   1.2226636356346323E-003  -3.5221966254643973E-002           0          -1           1
   1.2221743777486721E-003  -3.5221981856296859E-002           0           1          -1
  -1.2843466428369048E-003   3.7006493968456809E-002           1          -1           0
   1.2895369333663928E-003  -3.7162980381001659E-002           1           0          -1
  -1.2845882422819728E-003   3.7006496510545842E-002           1           1           2
   1.2897928029757498E-003  -3.7162968814440679E-002           1           2           1
   1.2224214082007662E-003  -3.5221966269250823E-002           2           1           1
   8.4201913733320498E-004  -2.4262008689356324E-002          -2          -2          -1
  -6.6575533629929188E-004   1.9183951453130975E-002          -2          -1          -2
  -6.6346133830039438E-004   1.9115158783332600E-002          -2          -1           0
   8.4445190215585563E-004  -2.4330791452411474E-002          -2           0          -1
  -6.2629183684679126E-004   1.8046982607331206E-002          -1          -2          -2
  -6.5361843551244199E-004   1.8831528467258565E-002          -1          -2           0
  -4.7488091164179895E-004   1.3684703245604451E-002          -1          -1           1
   4.7818693119791502E-004  -1.3776354890701198E-002          -1           0          -2
   6.5670638269082690E-004  -1.8923183282675182E-002          -1           1          -1
   6.2717437051203716E-004  -1.8069846435490179E-002          -1           1           1
   8.1483226567674073E-004  -2.3477455757251461E-002           0          -2          -1
   4.3872552078925682E-004  -1.2639385124658066E-002           0          -1          -2
   4.3860077367091936E-004  -1.2639389244946800E-002           0           1           2
   8.1479030426107046E-004  -2.3477461309033720E-002           0           2           1
   6.2708759669042984E-004  -1.8069848251718860E-002           1          -1          -1
   6.5679414841776900E-004  -1.8923181798686833E-002           1          -1           1
   4.7805403860417791E-004  -1.3776357794718867E-002           1           0           2
  -4.7500157912808627E-004   1.3684702199036121E-002           1           1          -1
  -6.5351862731793508E-004   1.8831531056323052E-002           1           2           0
  -6.2638276887098205E-004   1.8046981259005206E-002           1           2           2
   8.4439916948070640E-004  -2.4330793280967239E-002           2           0           1
  -6.6336199448257561E-004   1.9115164991455647E-002           2           1           0
  -6.6584447539613529E-004   1.9183947371224072E-002           2           1           2
   8.4206078928749858E-004  -2.4262008972409790E-002           2           2           1
  -4.8842414555628393E-004   1.4072912335399973E-002          -2          -2          -2
  -4.8407882268000071E-004   1.3948433113161548E-002          -2           0           0
  -5.3767216032667240E-004   1.5492621496575435E-002           0          -2           0
   1.5101497168951029E-003  -4.3514013821567929E-002           0           0          -2
   1.5102489394286343E-003  -4.3514008522998700E-002           0           0           2
  -5.3770333877979680E-004   1.5492617020358181E-002           0           2           0
  -4.8411076923199348E-004   1.3948432719660937E-002           2           0           0
  -4.8840532615451911E-004   1.4072912064984804E-002           2           2           2
  -2.0572983075811235E-008  -3.5071023246189224E-009          -2          -2           0
   2.0411331264545452E-008  -2.0900880067056132E-009          -2           0          -2
   2.2144993863003944E-008  -9.3563219928321603E-010           0          -2          -2
  -1.8649897643548199E-008  -2.2707089588656631E-009           0           2           2
  -2.3396973325998410E-008  -2.8793325045810393E-009           2           0           2
   2.0788005091539141E-008  -2.2034536781100409E-009           2           2           0
  -2.2249290858111304E-004   6.4105927622074566E-003          -3          -2          -2
   2.2135948652979385E-004  -6.3783458160888542E-003          -3          -1          -1
  -2.2778134080264916E-004   6.5629677453724004E-003          -2          -3          -2
  -2.5705455857852794E-005   7.4042463930982562E-004          -2          -2          -3
  -2.4142445017017052E-005   6.9589440911872291E-004          -2           0           1
  -2.2622020498334699E-004   6.5184377965634222E-003          -2           1           0
   2.4053164166555423E-004  -6.9307409634762306E-003          -1          -3          -1
  -4.9201133786807042E-004   1.4177328718468952E-002          -1          -1          -3
   4.9249361873265982E-004  -1.4189609806418441E-002          -1           0           2
  -2.4012232495720172E-004   6.9184543189325914E-003          -1           2           0
  -4.3312694829418443E-005   1.2482888135907887E-003           0          -2           1
   4.8720597932298132E-004  -1.4037234688551357E-002           0          -1           2
   4.8715042120527552E-004  -1.4037236935693441E-002           0           1          -2
  -4.3332131733713982E-005   1.2482880256582294E-003           0           2          -1
  -2.4010259750294042E-004   6.9184567902978713E-003           1          -2           0
   4.9243743879031797E-004  -1.4189612461547842E-002           1           0          -2
  -4.9206755336843365E-004   1.4177326874130992E-002           1           1           3
   2.4054731960735450E-004  -6.9307394616377133E-003           1           3           1
  -2.2623859526432690E-004   6.5184359803351650E-003           2          -1           0
  -2.4161489487803590E-005   6.9589439179936028E-004           2           0          -1
  -2.5689328834248369E-005   7.4042488944504143E-004           2           2           3
  -2.2776998819879499E-004   6.5629688301393988E-003           2           3           2
   2.2137510887026285E-004  -6.3783458274087341E-003           3           1           1
  -2.2248033900594284E-004   6.4105925593916195E-003           3           2           2
   8.2913191786197164E-005  -2.3890905176802289E-003          -3          -2          -1
  -8.3479372731579886E-005   2.4051651436926918E-003          -3          -1          -2
   8.4196292112929797E-005  -2.4260602281104345E-003          -2          -3          -1
  -1.3121122744614590E-004   3.7808537768558408E-003          -2          -1          -3
  -1.3077286191714988E-004   3.7677573784218508E-003          -2          -1           1
   8.4661139821607290E-005  -2.4391525709385135E-003          -2           1          -1
  -7.7840987248837016E-005   2.2427311593481583E-003          -1          -3          -2
  -1.2685600223098542E-004   3.6553888903951594E-003          -1          -2          -3
  -1.3205577138931707E-004   3.8047268320449113E-003          -1          -2           1
   1.3239226671928745E-004  -3.8148418400724550E-003          -1           1          -2
   1.2676717369037584E-004  -3.6524084483372382E-003          -1           1           2
   7.7725782395071587E-005  -2.2397537697182073E-003          -1           2           1
   7.7740134539825377E-005  -2.2397507358106424E-003           1          -2          -1
   1.2675406251128312E-004  -3.6524087622508208E-003           1          -1          -2
   1.3240400215084713E-004  -3.8148413401577572E-003           1          -1           2
  -1.3203826831226435E-004   3.8047286252948630E-003           1           2          -1
  -1.2687194399432701E-004   3.6553888978139502E-003           1           2           3
  -7.7831528134267975E-005   2.2427338157594940E-003           1           3           2
   8.4645839983759469E-005  -2.4391543707262165E-003           2          -1           1
  -1.3075510396228537E-004   3.7677603658120553E-003           2           1          -1
  -1.3122567488970955E-004   3.7808524863522839E-003           2           1           3
   8.4201853538208647E-005  -2.4260600869272786E-003           2           3           1
  -8.3468177735670319E-005   2.4051649279177830E-003           3           1           2
   8.2918878346758466E-005  -2.3890921298267429E-003           3           2           1
  -1.9817641107466952E-004   5.7100823076565270E-003          -3          -3          -2
  -5.8685547779400451E-005   1.6908632359581739E-003          -3          -2          -3
   5.7838058208425599E-005  -1.6665726651172164E-003          -3          -1           0
   1.9733055453665001E-004  -5.6857908293217636E-003          -3           0          -1
  -6.2336930483767206E-005   1.7960456302424106E-003          -2          -3          -3
  -6.1194375269963905E-005   1.7632752973593662E-003          -2           1           1
   7.1946202823104373E-005  -2.0730826549560754E-003          -1          -3           0
   3.2796968272202779E-004  -9.4497385289312851E-003          -1          -1           2
  -3.2766345425851899E-004   9.4412592946047889E-003          -1           0          -3
  -7.1656478250138405E-005   2.0646029767565450E-003          -1           2          -1
   2.0778887551597047E-004  -5.9871184256007782E-003           0          -3          -1
  -3.3131296221860932E-004   9.5464422267282842E-003           0          -1          -3
  -3.3132548982543059E-004   9.5464421358393056E-003           0           1           3
   2.0779174231444703E-004  -5.9871183357833408E-003           0           3           1
  -7.1650961565498375E-005   2.0646030880423763E-003           1          -2           1
  -3.2767615496458310E-004   9.4412594613575481E-003           1           0           3
