         718          24          24          24
   1.0493990071324162E-008   5.9811809664696058E-009           0           0           0
 -0.22308427877256573      -0.41273113213305768               -1          -1          -1
  -1.6128774156902041E-009  -1.1611957321830302E-008          -1           0           0
   7.2117747201981469E-002  0.13342546162393060                0          -1           0
   2.8283788599252633E-003   5.2327846478696259E-003           0           0          -1
  -8.4189362989856992E-003  -1.5575983399335237E-002           0           0           1
 -0.21466537115690981      -0.39715520776029883                0           1           0
   1.5652177490595839E-008   6.1738567093321510E-009           1           0           0
   7.4946128262960932E-002  0.13865824829010837                1           1           1
  0.21466598589425578       0.39715487585504505               -1          -1           0
   8.4189630012260798E-003   1.5575969177639846E-002          -1           0          -1
  -1.9416072953662052E-002  -3.5921843544024772E-002           0          -1          -1
  0.22308491537682590       0.41273078787915407                0           1           1
  -7.3273459290896647E-004  -1.3556447382873072E-003           1           0           1
  -1.8683329947454978E-002  -3.4566192654311476E-002           1           1           0
  -7.4945877020449164E-002 -0.13865838680133979               -2          -1          -1
  -3.3712708615989323E-002  -6.2372258013203064E-002          -1          -2          -1
  -2.8480079186630130E-002  -5.2691475565771889E-002          -1          -1          -2
  -2.8283496330279686E-003  -5.2327986631122304E-003          -1           0           1
  -7.2117510611210300E-002 -0.13342559139598809               -1           1           0
   4.3795141338999859E-003   8.1024058251881349E-003           0          -1           1
  -2.6986152875002122E-002  -4.9927542071164024E-002           0           1          -1
   4.8147301449773874E-003   8.9077391406574592E-003           1          -1           0
   1.8883205629775340E-004   3.4935061375040576E-004           1           0          -1
   6.7265991985974646E-003   1.2444766884826120E-002           1           1           2
   3.2859571066960351E-002   6.0793831038244241E-002           1           2           1
   5.0035503942562620E-003   9.2570880033971768E-003           2           1           1
  -3.2859590814241363E-002  -6.0793816661456834E-002          -2          -2          -1
  -6.7264518865423071E-003  -1.2444846007731552E-002          -2          -1          -2
   1.8683315112817470E-002   3.4566203538353671E-002          -2          -1           0
   7.3273270737813593E-004   1.3556434640761082E-003          -2           0          -1
  -7.4930453734708632E-004  -1.3863955248257409E-003          -1          -2          -2
   1.6880169328154504E-002   3.1230204398223941E-002          -1          -2           0
   2.6986322671837280E-002   4.9927450002756120E-002          -1          -1           1
   6.6202424541578599E-004   1.2248111490162140E-003          -1           0          -2
