         718          24          24          24
   7.2764005523278076E-008   8.8138569087101262E-008           0           0           0
 -0.15680301777180852      -0.19525912890506855               -1          -1          -1
  -6.6132928404985779E-008  -9.1515982501032493E-008          -1           0           0
  -5.9129660966700935E-002  -7.3631011170403063E-002           0          -1           0
  0.11180833478665762       0.13922894115620704                0           0          -1
 -0.33280840145954965      -0.41443012205095869                0           0           1
  0.17600499031208430       0.21917043791593552                0           1           0
   5.3102181124226040E-008   6.8645879187512424E-008           1           0           0
   5.2678679943500777E-002   6.5597926393654554E-002           1           1           1
 -0.17600534630314371      -0.21917015214719557               -1          -1           0
  0.33280911003055630       0.41442955210088483               -1           0          -1
  -1.3647328992125667E-002  -1.6994309569849143E-002           0          -1          -1
  0.15680330923383318       0.19525889698488166                0           1           1
  -2.8965819711735594E-002  -3.6069660186496051E-002           1           0           1
   1.5318561668365841E-002   1.9075418002619120E-002           1           1           0
  -5.2678522091527839E-002  -6.5598048736309131E-002          -2          -1          -1
  -1.5402772307326821E-002  -1.9180462820931568E-002          -1          -2          -1
  -2.8311760922113568E-002  -3.5255117812124065E-002          -1          -1          -2
 -0.11180805658486540      -0.13922917397294229               -1           0           1
   5.9129505142237949E-002   7.3631133282345412E-002          -1           1           0
  -4.6634754056188568E-002  -5.8071999575507023E-002           0          -1           1
   3.0744801910554488E-002   3.8284875581171447E-002           0           1          -1
  -3.9476089977181026E-003  -4.9157342683998932E-003           1          -1           0
   7.4645555854995606E-003   9.2952011255914603E-003           1           0          -1
   4.6147583270820469E-002   5.7465357721462856E-002           1           1           2
  -1.8322979194631054E-002  -2.2816851669885386E-002           1           2           1
   3.5169286915028184E-003   4.3794284265209022E-003           2           1           1
   1.8323150217592649E-002   2.2816713528972306E-002          -2          -2          -1
  -4.6147698721871619E-002  -5.7465268120280320E-002          -2          -1          -2
  -1.5318553646191722E-002  -1.9075430914239508E-002          -2          -1           0
   2.8965822719909787E-002   3.6069663496490240E-002          -2           0          -1
  -5.2668289908347802E-004  -6.5589240193082623E-004          -1          -2          -2
  -1.3840126097538348E-002  -1.7234426271537633E-002          -1          -2           0
  -3.0744736858513925E-002  -3.8284926048823789E-002          -1          -1           1
   2.6170336991856336E-002   3.2588624609838343E-002          -1           0          -2
   4.6634862794586507E-002   5.8071914444215160E-002          -1           1          -1
   1.3647310570135950E-002   1.6994319631327141E-002          -1           1           1
  -9.6813904714184804E-003  -1.2055765024451087E-002           0          -2          -1
  -1.7625093534463889E-003  -2.1947475875275417E-003           0          -1          -2
   2.8311681071687092E-002   3.5255179064716709E-002           0           1           2
   1.5402940498870457E-002   1.9180325817387090E-002           0           2           1
  -3.3336025253217035E-004  -4.1510907085499699E-004           1          -1          -1
  -1.1995152259648867E-002  -1.4936959622531555E-002           1          -1           1
   1.1178590216646752E-003   1.3921017809331061E-003           1           0           2
   2.6126374764659350E-003   3.2533740959429873E-003           1           1          -1
  -5.9118191386352053E-004  -7.3621098070518649E-004           1           2           0
  -1.2330177845080231E-002  -1.5354164736071794E-002           1           2           2
  -7.0751721091001662E-004  -8.8103225142716242E-004           2           0           1
   3.7418183213357663E-004   4.6594180355326011E-004           2           1           0
   1.2294000913419296E-002   1.5309102076145723E-002           2           1           2
  -1.0232669389427533E-002  -1.2742246877412263E-002           2           2           1
   1.2330197006868587E-002   1.5354149829212356E-002          -2          -2          -2
  -5.9826597033235182E-008  -6.7684001583846300E-008          -2           0           0
  -7.3269248521434967E-003  -9.1238344836596427E-003           0          -2           0
   1.3854471880121557E-002   1.7252245783825115E-002           0           0          -2
  -2.6170374628606746E-002  -3.2588597741653451E-002           0           0           2
   1.3840143187659634E-002   1.7234411592241948E-002           0           2           0
   1.5847646371590340E-008   1.8135143177394348E-008           2           0           0
  -6.5275647600663185E-003  -8.1284321066025702E-003           2           2           2
   5.9122263469364234E-004   7.3617575137394737E-004          -2          -2           0
  -1.1179441924315007E-003  -1.3920344831853065E-003          -2           0          -2
  -1.9763086693167817E-003  -2.4610066825966597E-003           0          -2          -2
   5.2672299129743723E-004   6.5586021307186524E-004           0           2           2
   4.1946283291115867E-003   5.2233745894131271E-003           2           0           2
  -2.2183257929193675E-003  -2.7623802886541180E-003           2           2           0
   6.5275520236478752E-003   8.1284424697760042E-003          -3          -2          -2
  -3.5169046087772065E-003  -4.3794464015489221E-003          -3          -1          -1
   1.1591126486293145E-002   1.4433861434911710E-002          -2          -3          -2
  -4.2965340605021820E-005  -5.3507380947409794E-005          -2          -2          -3
  -7.4645272623993578E-003  -9.2952262037106527E-003          -2           0           1
   3.9475864060114834E-003   4.9157507671991766E-003          -2           1           0
   3.9007291407991153E-003   4.8573438884585212E-003          -1          -3          -1
  -4.4226505975791929E-003  -5.5072726671582624E-003          -1          -1          -3
  -1.3854449869106942E-002  -1.7252264409047296E-002          -1           0           2
   7.3269110015673324E-003   9.1238450801847532E-003          -1           2           0
  -7.1093890936898532E-004  -8.8530107288533363E-004           0          -2           1
  -1.2035724325123313E-002  -1.4987490109734125E-002           0          -1           2
   4.2975506148030329E-003   5.3514936470255388E-003           0           1          -2
   8.8365269163148783E-004   1.1003671734705028E-003           0           2          -1
  -5.1815599576899587E-004  -6.4522435237005849E-004           1          -2           0
   9.7977218492996399E-004   1.2200482887081753E-003           1           0          -2
   1.2474780423810816E-002   1.5534227169496045E-002           1           1           3
  -1.2078687651372239E-002  -1.5040997835973702E-002           1           3           1
  -1.8877325320799617E-004  -2.3506604850189418E-004           2          -1           0
   3.5696921003667024E-004   4.4451295890121086E-004           2           0          -1
  -3.9682387104081899E-004  -4.9415182698962171E-004           2           2           3
  -3.7117150067781553E-003  -4.6219751101787632E-003           2           3           2
   1.6817750451222959E-004   2.0941946955920567E-004           3           1           1
  -4.6162594854474602E-004  -5.7483055315361181E-004           3           2           2
   1.0232692376809982E-002   1.2742230513572306E-002          -3          -2          -1
  -1.2294009368867568E-002  -1.5309096209000441E-002          -3          -1          -2
   1.2078707719177401E-002   1.5040982051732807E-002          -2          -3          -1
  -1.2474798344058732E-002  -1.5534213519603261E-002          -2          -1          -3
  -2.6126264194914072E-003  -3.2533844742369234E-003          -2          -1           1
   1.1995160304595865E-002   1.4936953708749484E-002          -2           1          -1
   6.7922615338126399E-003   8.4580479236161885E-003          -1          -3          -2
   2.4900605420943991E-004   3.1007331278709691E-004          -1          -2          -3
  -8.8364979696419193E-004  -1.1003699200867420E-003          -1          -2           1
   1.2035740523682654E-002   1.4987477499893438E-002          -1           1          -2
   1.7624934598907767E-003   2.1947593850751958E-003          -1           1           2
   9.6814108869339461E-003   1.2055748645125606E-002          -1           2           1
  -1.9529334369201260E-003  -2.4318859974995478E-003           1          -2          -1
  -3.7283102041426940E-004  -4.6426657687100530E-004           1          -1          -2
  -7.3489291335572336E-003  -9.1512354606744749E-003           1          -1           2
   8.0360700615480921E-004   1.0006914335341541E-003           1           2          -1
   4.2971166557898081E-005   5.3503416692131496E-005           1           2           3
  -1.1591145346103610E-002  -1.4433845657677722E-002           1           3           2
  -2.4383369287292989E-003  -3.0363343111653568E-003           2          -1           1
   5.4505131316967212E-004   6.7872447413224986E-004           2           1          -1
   7.5958637010732693E-003   9.4587310604325632E-003           2           1           3
  -7.0999280903734276E-003  -8.8411705124502200E-003           2           3           1
   2.4979680306891675E-003   3.1105901742663655E-003           3           1           2
  -2.0655227975941506E-003  -2.5720878526286953E-003           3           2           1
   3.7116814317573036E-003   4.6220030379274029E-003          -3          -3          -2
   3.9683113812977140E-004   4.9414659507508859E-004          -3          -2          -3
  -3.7417435521609120E-004  -4.6594756617491937E-004          -3          -1           0
   7.0751457307743166E-004   8.8103522963421091E-004          -3           0          -1
   1.7123304748269984E-003   2.1322908826607459E-003          -2          -3          -3
   3.3335284991008467E-004   4.1511329974949632E-004          -2           1           1
  -1.3142791542383684E-003  -1.6366221259033118E-003          -1          -3           0
  -4.2975231605993985E-003  -5.3515147045424859E-003          -1          -1           2
   2.4851729095910933E-003   3.0946884151120723E-003          -1           0          -3
   7.1094331174398676E-004   8.8529752270315306E-004          -1           2          -1
  -1.1982240222692309E-003  -1.4921034896131079E-003           0          -3          -1
   7.5233379511788407E-004   9.3685595440185746E-004           0          -1          -3
   4.4226211378417847E-003   5.5072953207525588E-003           0           1           3
  -3.9006947828450315E-003  -4.8573720528529507E-003           0           3           1
