         718          24          24          24
  -1.4741436754099090E-007   2.3049689212888438E-007           0           0           0
  0.17724136202220017      -0.19199970483312900               -1          -1          -1
  -2.1804806874060752E-007   1.6535620282430656E-007          -1           0           0
  -4.2013443903897621E-002   4.5512091007485385E-002           0          -1           0
   7.9877761223278804E-002  -8.6529490119214528E-002           0           0          -1
  0.37390475127319212      -0.40503863017653519                0           0           1
 -0.19666340191837828       0.21303895488712721                0           1           0
  -2.9830400021237615E-009   3.4926975592611615E-009           1           0           0
   3.7864285631793976E-002  -4.1017386199688220E-002           1           1           1
 -0.19666312046073653       0.21303921347069826               -1          -1           0
  0.37390419165226396      -0.40503914823718173               -1           0          -1
   2.8313886307809163E-002  -3.0671568960910469E-002           0          -1          -1
  0.17724109873290350      -0.19199995001203424                0           1           1
   5.9730365727474297E-002  -6.4704099033572646E-002           1           0           1
  -3.1416505149623346E-002   3.4032544835622854E-002           1           1           0
   3.7864497575731973E-002  -4.1017196853827792E-002          -2          -1          -1
   2.0185503438412491E-002  -2.1866313568432286E-002          -1          -2          -1
   8.6099766419757140E-003  -9.3267447339590373E-003          -1          -1          -2
   7.9878198798724251E-002  -8.6529088767243134E-002          -1           0           1
  -4.2013694050030220E-002   4.5511857462753519E-002          -1           1           0
   3.0176167059193300E-002  -3.2688692075143612E-002           0          -1           1
  -1.0384696974786355E-002   1.1249248970159350E-002           0           1          -1
  -1.4656395005211999E-003   1.5877053570304408E-003           1          -1           0
   2.7865517866044053E-003  -3.0186217632559983E-003           1           0          -1
  -3.0570203315558001E-002   3.3115556159168003E-002           1           1           2
   2.1566189802686431E-002  -2.3361950197195742E-002           1           2           1
   1.3208941813183045E-003  -1.4308985690718887E-003           2           1           1
   2.1566170367675420E-002  -2.3361969646377292E-002          -2          -2          -1
  -3.0570019040376123E-002   3.3115725127980056E-002          -2          -1          -2
  -3.1416545366928672E-002   3.4032506231984269E-002          -2          -1           0
   5.9730448643977765E-002  -6.4704025150071565E-002          -2           0          -1
  -2.3087511443043118E-004   2.5013454313411033E-004          -1          -2          -2
  -1.6502894694169754E-002   1.7877042916527384E-002          -1          -2           0
  -1.0384528164058849E-002   1.1249404789385424E-002          -1          -1           1
   3.1376011746711605E-002  -3.3988607430837002E-002          -1           0          -2
   3.0175976681509613E-002  -3.2688866404699674E-002          -1           1          -1
   2.8313915402794765E-002  -3.0671540760552091E-002          -1           1           1
   3.6396416571888007E-003  -3.9427042334956239E-003           0          -2          -1
   4.5535013652042641E-003  -4.9326506331813054E-003           0          -1          -2
   8.6098113841742915E-003  -9.3268972046016366E-003           0           1           2
   2.0185499988748544E-002  -2.1866316280201310E-002           0           2           1
   8.9529651969792333E-004  -9.6985085417182579E-004           1          -1          -1
   8.6575971243245259E-003  -9.3784842135688651E-003           1          -1           1
