         718          24          24          24
   3.2700484197941332E-002  0.64143071521805506                0           0           0
  -7.1361499197016356E-003 -0.13997934927858946               -1          -1          -1
   4.2548027151950579E-003   8.3462445507165708E-002          -1           0           0
  -3.2698887406455379E-002 -0.64143079754480270                0          -1           0
   4.2548205451665086E-003   8.3462518152522785E-002           0           0          -1
   7.1361259640791846E-003  0.13997932897871296                0           0           1
   1.5668051903139886E-003   3.0731137762510314E-002           0           1           0
   7.1362026499046452E-003  0.13997933256612269                1           0           0
  -4.2548075125506887E-003  -8.3462442276392282E-002           1           1           1
  -7.1358899165416545E-003 -0.13997934904346476               -1          -1           0
   1.3911658873315283E-003   2.7290950953520458E-002          -1           0          -1
  -7.1359701876926029E-003 -0.13997933723844083                0          -1          -1
  -1.3911667214633033E-003  -2.7290904870563199E-002           0           1           1
   7.1359466790084577E-003  0.13997936014754508                1           0           1
  -1.3911660726520607E-003  -2.7290948133214917E-002           1           1           0
  -5.9331185260558294E-004  -1.1638786685158305E-002          -2          -1          -1
   4.2549026932512876E-003   8.3462436688988201E-002          -1          -2          -1
  -5.9331593542689054E-004  -1.1638799554068742E-002          -1          -1          -2
   5.9331025720658730E-004   1.1638777202328690E-002          -1           0           1
   4.1915397434428474E-004   8.2220697643591040E-003          -1           1           0
  -4.2548999197680459E-003  -8.3462513726299897E-002           0          -1           1
   4.1915722343950157E-004   8.2220741655375656E-003           0           1          -1
  -4.2549041850007234E-003  -8.3462438012496504E-002           1          -1           0
   5.9332501376645804E-004   1.1638793791725820E-002           1           0          -1
  -5.9331000890608387E-004  -1.1638779685339010E-002           1           1           2
  -4.1915508089727135E-004  -8.2220703367880850E-003           1           2           1
  -5.9332165059289245E-004  -1.1638782793681409E-002           2           1           1
   5.9335287986738566E-004   1.1638783979769651E-002          -2          -2          -1
  -5.9147934294378167E-004  -1.1602941348347875E-002          -2          -1          -2
   3.7985124341506898E-004   7.4507396333558379E-003          -2          -1           0
   5.0854517225852906E-004   9.9756538028044212E-003          -2           0          -1
   5.9336142422348939E-004   1.1638777411618473E-002          -1          -2          -2
   1.3913800090199204E-003   2.7290939940658624E-002          -1          -2           0
  -5.9335079299168867E-004  -1.1638794898743634E-002          -1          -1           1
   5.0854524931332043E-004   9.9756555042839236E-003          -1           0          -2
   4.9936743241224850E-004   9.7957988709518797E-003          -1           1          -1
  -5.0854641638573613E-004  -9.9756483290426700E-003          -1           1           1
   1.3913753194373952E-003   2.7290895823392225E-002           0          -2          -1
   3.7984458073263370E-004   7.4507374636451325E-003           0          -1          -2
  -5.9148013476263608E-004  -1.1602932659132212E-002           0           1           2
  -4.9936695467706288E-004  -9.7957946639371345E-003           0           2           1
  -5.9336182460827678E-004  -1.1638776702460078E-002           1          -1          -1
  -1.3913816175902573E-003  -2.7290941338712592E-002           1          -1           1
   5.9335836532371832E-004   1.1638796158564498E-002           1           0           2
  -5.0854377252873735E-004  -9.9756562786766142E-003           1           1          -1
  -4.9936788655687014E-004  -9.7957989327240522E-003           1           2           0
   5.0854712525234868E-004   9.9756478560116858E-003           1           2           2
   5.9336211084274823E-004   1.1638786256499290E-002           2           0           1
  -5.9148184338610492E-004  -1.1602941193045833E-002           2           1           0
   3.7984687418648804E-004   7.4507371788699733E-003           2           1           2
   5.0854392463004199E-004   9.9756534803752041E-003           2           2           1
  -3.7982077405043020E-004  -7.4507366045634283E-003          -2          -2          -2
   7.2634056454826167E-004   1.4248074314563410E-002          -2           0           0
  -1.5664976633718011E-003  -3.0731144701305457E-002           0          -2           0
   7.2634270197484332E-004   1.4248082796591536E-002           0           0          -2
  -3.7982505491515974E-004  -7.4507372949672987E-003           0           0           2
  -5.9669817741878767E-004  -1.1704960641880877E-002           0           2           0
  -3.7981402816873473E-004  -7.4507412404384273E-003           2           0           0
   7.2634076338933505E-004   1.4248073524751725E-002           2           2           2
   5.9153587971469152E-004   1.1602939376545001E-002          -2          -2           0
   1.4166115954072000E-004   2.7786232520785993E-003          -2           0          -2
   5.9154053974182479E-004   1.1602929962302064E-002           0          -2          -2
   1.4166239526060319E-004   2.7786216770889828E-003           0           2           2
   5.9154028716113579E-004   1.1602940585616226E-002           2           0           2
   1.4166040504534866E-004   2.7786224265636404E-003           2           2           0
  -3.8094754197210345E-004  -7.4724862802848825E-003          -3          -2          -2
  -1.7774864328171699E-004  -3.4869419429060153E-003          -3          -1          -1
  -7.2637315101696824E-004  -1.4248071872212269E-002          -2          -3          -2
  -3.8094860555740466E-004  -7.4724863910743695E-003          -2          -2          -3
   1.7774985635084586E-004   3.4869425200638542E-003          -2           0           1
   1.1412561478014863E-004   2.2388152902029649E-003          -2           1           0
   4.1915547219087217E-004   8.2220671210690034E-003          -1          -3          -1
  -1.7774908109199027E-004  -3.4869429767623826E-003          -1          -1          -3
  -3.8094846279273392E-004  -7.4724882918479375E-003          -1           0           2
  -3.0410436526174091E-004  -5.9652377105921120E-003          -1           2           0
  -4.1915444043135386E-004  -8.2220709678087270E-003           0          -2           1
  -7.2637305005994164E-004  -1.4248081428707956E-002           0          -1           2
   1.1412637481551238E-004   2.2388167989339479E-003           0           1          -2
  -3.0410433681290735E-004  -5.9652390987464683E-003           0           2          -1
  -4.1915565764092939E-004  -8.2220675598510210E-003           1          -2           0
   1.7774885914517051E-004   3.4869431236254551E-003           1           0          -2
   3.8094946848443896E-004   7.4724877541954733E-003           1           1           3
   3.0410482117430686E-004   5.9652384684854088E-003           1           3           1
  -7.2637171768761589E-004  -1.4248073371878165E-002           2          -1           0
  -3.8094515995240109E-004  -7.4724892301106021E-003           2           0          -1
   1.7774816785399929E-004   3.4869431241009883E-003           2           2           3
   1.1412527824520603E-004   2.2388155584907462E-003           2           3           2
   3.8094469425711906E-004   7.4724878578845714E-003           3           1           1
   1.7774762416824987E-004   3.4869419771476262E-003           3           2           2
  -3.8093662829676435E-004  -7.4724884821548631E-003          -3          -2          -1
  -3.2499785127148521E-004  -6.3752086926182139E-003          -3          -1          -2
  -5.0855725186613231E-004  -9.9756541020788268E-003          -2          -3          -1
  -3.2499927107298120E-004  -6.3752095391698769E-003          -2          -1          -3
   3.8093766324515002E-004   7.4724894880492136E-003          -2          -1           1
   2.5598407576399827E-004   5.0213800740987122E-003          -2           1          -1
  -5.0855745364593958E-004  -9.9756481917987090E-003          -1          -3          -2
  -3.8093767739389361E-004  -7.4724881248093619E-003          -1          -2          -3
   5.0855766387888912E-004   9.9756563173741541E-003          -1          -2           1
   2.5598444125809051E-004   5.0213808416788453E-003          -1           1          -2
  -3.2499948022671546E-004  -6.3752079741844006E-003          -1           1           2
  -2.5598480785913908E-004  -5.0213791435306330E-003          -1           2           1
   5.0855752759779290E-004   9.9756485879835335E-003           1          -2          -1
   3.8093742262979902E-004   7.4724888670408985E-003           1          -1          -2
  -5.0855850167348107E-004  -9.9756551362662638E-003           1          -1           2
  -2.5598433432912526E-004  -5.0213814976336401E-003           1           2          -1
   3.2499954737124541E-004   6.3752067299892995E-003           1           2           3
   2.5598439946383105E-004   5.0213785793593035E-003           1           3           2
  -5.0855810234047170E-004  -9.9756532612649378E-003           2          -1           1
  -3.2499896338140000E-004  -6.3752104964149171E-003           2           1          -1
   3.8093805244864801E-004   7.4724871693924826E-003           2           1           3
   2.5598374985912639E-004   5.0213804735950865E-003           2           3           1
   3.8093674263703033E-004   7.4724875615407730E-003           3           1           2
   3.2499839955151509E-004   6.3752095548032578E-003           3           2           1
  -1.7777373722693910E-004  -3.4869414363026866E-003          -3          -3          -2
