         718          24          24          24
  0.47473628322390199      -0.49151304052827849                0           0           0
  -5.3894542909583565E-002   5.5799537796043387E-002          -1          -1          -1
   2.5347957767326179E-002  -2.6243661691037961E-002          -1           0           0
  0.47473725646379661      -0.49151210146436675                0          -1           0
   2.5348022905478274E-002  -2.6243757947590519E-002           0           0          -1
   5.3894774008030624E-002  -5.5799742523604222E-002           0           0           1
   3.0294209457170936E-002  -3.1364784999102752E-002           0           1           0
   5.3894547803331722E-002  -5.5799534557807749E-002           1           0           0
  -2.5347954629184235E-002   2.6243669920086948E-002           1           1           1
   5.3895059421871706E-002  -5.5799040097972777E-002          -1          -1           0
  -1.3047537750550358E-002   1.3508624061812920E-002          -1           0          -1
   5.3895259309301814E-002  -5.5799273282892053E-002           0          -1          -1
   1.3047597887138988E-002  -1.3508681289589564E-002           0           1           1
  -5.3895062461618924E-002   5.5799035162851486E-002           1           0           1
   1.3047547383162515E-002  -1.3508621402638428E-002           1           1           0
   1.2306092444549603E-002  -1.2740949550957810E-002          -2          -1          -1
  -2.5347946977707439E-002   2.6243675406590589E-002          -1          -2          -1
   1.2306083302375969E-002  -1.2740932492364151E-002          -1          -1          -2
  -1.2306067189760348E-002   1.2740924835890489E-002          -1           0           1
  -6.8320306907861421E-003   7.0734657848979011E-003          -1           1           0
   2.5348031525653389E-002  -2.6243745162113915E-002           0          -1           1
  -6.8320248539067681E-003   7.0734560896341470E-003           0           1          -1
   2.5347937971270700E-002  -2.6243678948645988E-002           1          -1           0
  -1.2306080581603852E-002   1.2740933298307947E-002           1           0          -1
   1.2306066419902402E-002  -1.2740923830307452E-002           1           1           2
   6.8320305974768330E-003  -7.0734632978916318E-003           1           2           1
   1.2306091849568728E-002  -1.2740945422713999E-002           2           1           1
   1.2306084368869605E-002  -1.2740953365986275E-002          -2          -2          -1
   1.5845577884787333E-002  -1.6405493930522517E-002          -2          -1          -2
   8.4329817279753909E-003  -8.7310044581290387E-003          -2          -1           0
   3.2689180551804791E-003  -3.3844673455578709E-003          -2           0          -1
   1.2306066686877518E-002  -1.2740927124438186E-002          -1          -2          -2
   1.3047557488952321E-002  -1.3508608339217628E-002          -1          -2           0
  -1.2306072986965415E-002   1.2740941516107631E-002          -1          -1           1
   3.2689168384669133E-003  -3.3844651604992616E-003          -1           0          -2
  -8.5503513211328958E-003   8.8524803312824488E-003          -1           1          -1
  -3.2689108495012275E-003   3.3844607565307423E-003          -1           1           1
   1.3047617348311991E-002  -1.3508662904647112E-002           0          -2          -1
   8.4329975359951643E-003  -8.7310226947015755E-003           0          -1          -2
   1.5845580834773436E-002  -1.6405497622192011E-002           0           1           2
   8.5503566847491882E-003  -8.8524850138050858E-003           0           2           1
  -1.2306067007016804E-002   1.2740929653850475E-002           1          -1          -1
  -1.3047561014297146E-002   1.3508599230915973E-002           1          -1           1
   1.2306071886948492E-002  -1.2740943233686537E-002           1           0           2
  -3.2689153756016503E-003   3.3844658622163917E-003           1           1          -1
   8.5503524498784650E-003  -8.8524798506234865E-003           1           2           0
   3.2689102177089072E-003  -3.3844605992280068E-003           1           2           2
   1.2306087726679819E-002  -1.2740953635326763E-002           2           0           1
   1.5845578433153606E-002  -1.6405494386850263E-002           2           1           0
   8.4329822107215291E-003  -8.7310021822264994E-003           2           1           2
   3.2689174747248806E-003  -3.3844670044955675E-003           2           2           1
   8.4330059413647972E-003  -8.7309794847695993E-003          -2          -2          -2
  -5.2376412619365266E-003   5.4226893019282008E-003          -2           0           0
   3.0294277390171345E-002  -3.1364720464237744E-002           0          -2           0
  -5.2376342292814165E-003   5.4226779525990256E-003           0           0          -2
   8.4330258229296136E-003  -8.7309964021650421E-003           0           0           2
   3.7149159618201618E-003  -3.8461598419761412E-003           0           2           0
   8.4330076075547697E-003  -8.7309800861105659E-003           2           0           0
  -5.2376415989920265E-003   5.4226878513182189E-003           2           2           2
   1.5845557286834358E-002  -1.6405514169757537E-002          -2          -2           0
   7.6245963619963244E-003  -7.8940383896537840E-003          -2           0          -2
   1.5845562686623137E-002  -1.6405517391967057E-002           0          -2          -2
   7.6245963357379678E-003  -7.8940384990639177E-003           0           2           2
   1.5845557685509996E-002  -1.6405511924913296E-002           2           0           2
   7.6245958978509703E-003  -7.8940381347408616E-003           2           2           0
  -4.1580034756886460E-003   4.3049624849504919E-003          -3          -2          -2
   8.8761917641937780E-003  -9.1898406940877867E-003          -3          -1          -1
  -5.2376048966725850E-003   5.4227223838626539E-003          -2          -3          -2
  -4.1580027491632835E-003   4.3049612590724878E-003          -2          -2          -3
  -8.8761898197085212E-003   9.1898390822338308E-003          -2           0           1
  -5.0074830805415379E-003   5.1844263584394420E-003          -2           1           0
   6.8320391149650373E-003  -7.0734544055594990E-003          -1          -3          -1
   8.8761878088251551E-003  -9.1898355340468696E-003          -1          -1          -3
  -4.1579994796898216E-003   4.3049594772088633E-003          -1           0           2
  -1.5969838678030117E-003   1.6534337671663495E-003          -1           2           0
  -6.8320331072864501E-003   7.0734478171511263E-003           0          -2           1
  -5.2375944080185772E-003   5.4227150527272217E-003           0          -1           2
  -5.0074807183400211E-003   5.1844230280126474E-003           0           1          -2
  -1.5969832123360654E-003   1.6534328865880348E-003           0           2          -1
  -6.8320404124724739E-003   7.0734543702355383E-003           1          -2           0
  -8.8761875066974971E-003   9.1898358363762134E-003           1           0          -2
   4.1579991461114336E-003  -4.3049598401566792E-003           1           1           3
   1.5969838039322230E-003  -1.6534335872785896E-003           1           3           1
  -5.2376056156360623E-003   5.4227231353779284E-003           2          -1           0
  -4.1580027951439820E-003   4.3049616235148825E-003           2           0          -1
  -8.8761894270065617E-003   9.1898377676156752E-003           2           2           3
  -5.0074835156738075E-003   5.1844256956549420E-003           2           3           2
   4.1580043849683843E-003  -4.3049621323391716E-003           3           1           1
  -8.8761914826489784E-003   9.1898401537908875E-003           3           2           2
   4.1580303952133369E-003  -4.3049369256291338E-003          -3          -2          -1
   3.1871432376819465E-003  -3.2997466653412531E-003          -3          -1          -2
   3.2689527639933494E-003  -3.3844331554099012E-003          -2          -3          -1
