         718          24          24          24
 -0.13116141035334578       -1.0715801395073015E-002           0           0           0
 -0.37987227524828115       -3.1034417773859426E-002          -1          -1          -1
  -4.6615254074863860E-002  -3.8080421963390247E-003          -1           0           0
 -0.13116128538553809       -1.0715024604546847E-002           0          -1           0
  -4.6615024224867498E-002  -3.8081219140519854E-003           0           0          -1
  0.37987218915611753        3.1034466741931506E-002           0           0           1
   4.5616139737232664E-002   3.7267285309722084E-003           0           1           0
  0.37987226667934720        3.1034396608506942E-002           1           0           0
   4.6615239319183620E-002   3.8080726967589184E-003           1           1           1
  0.37987228192170885        3.1034015746625208E-002          -1          -1           0
  -9.8586162090635546E-002  -8.0540767466761864E-003          -1           0          -1
  0.37987218322007804        3.1033988942969739E-002           0          -1          -1
   9.8586193534342434E-002   8.0540795461942691E-003           0           1           1
 -0.37987226655008677       -3.1034014735034452E-002           1           0           1
   9.8586157073129593E-002   8.0540806552475957E-003           1           1           0
  -2.9611106493023363E-002  -2.4192139653286412E-003          -2          -1          -1
   4.6615579518585255E-002   3.8086818404432583E-003          -1          -2          -1
  -2.9611171955098305E-002  -2.4191863950222010E-003          -1          -1          -2
   2.9611128466784022E-002   2.4192055595941694E-003          -1           0           1
  -1.6582504834608981E-002  -1.3546803829805878E-003          -1           1           0
  -4.6615377564008041E-002  -3.8087579376786212E-003           0          -1           1
  -1.6582460479756856E-002  -1.3546972106789146E-003           0           1          -1
  -4.6615532304081227E-002  -3.8086390494832638E-003           1          -1           0
   2.9611189524878217E-002   2.4191848175789074E-003           1           0          -1
  -2.9611114838051383E-002  -2.4192033376401086E-003           1           1           2
   1.6582503419529656E-002   1.3546904988169675E-003           1           2           1
  -2.9611111308638086E-002  -2.4192112736418307E-003           2           1           1
  -2.9611047608753761E-002  -2.4190651911614905E-003          -2          -2          -1
   5.2516694076955766E-003   4.2899864502982148E-004          -2          -1          -2
   1.3461855533603089E-002   1.0997637337911189E-003          -2          -1           0
  -6.4702750407644024E-003  -5.2861933536148221E-004          -2           0          -1
  -2.9611054433423819E-002  -2.4190552314542380E-003          -1          -2          -2
   9.8586274834417273E-002   8.0543779673025798E-003          -1          -2           0
   2.9611118783830461E-002   2.4190463649751371E-003          -1          -1           1
  -6.4702887390422140E-003  -5.2861107315443771E-004          -1           0          -2
  -1.8735468464366092E-002  -1.5305948895096113E-003          -1           1          -1
   6.4702756392640420E-003   5.2862045653576594E-004          -1           1           1
   9.8586301066699467E-002   8.0543385155927606E-003           0          -2          -1
   1.3461865080901296E-002   1.0997604326956085E-003           0          -1          -2
   5.2516921463255694E-003   4.2899980276980343E-004           0           1           2
   1.8735479018764951E-002   1.5305944880563333E-003           0           2           1
   2.9611068089043333E-002   2.4190591954552066E-003           1          -1          -1
  -9.8586293236348654E-002  -8.0543534954573056E-003           1          -1           1
  -2.9611100797225880E-002  -2.4190506903419753E-003           1           0           2
   6.4702935837690975E-003   5.2861569162390319E-004           1           1          -1
   1.8735461196984028E-002   1.5306026064400829E-003           1           2           0
  -6.4702739830620522E-003  -5.2861327698766418E-004           1           2           2
  -2.9611045858111449E-002  -2.4190705764537785E-003           2           0           1
   5.2516616831263761E-003   4.2901018021300670E-004           2           1           0
   1.3461872978341354E-002   1.0997499227951935E-003           2           1           2
  -6.4702781917656028E-003  -5.2861860891332754E-004           2           2           1
   1.3461922105073881E-002   1.0998049405474169E-003          -2          -2          -2
  -3.2310558983552292E-003  -2.6395791398698933E-004          -2           0           0
   4.5616206689757612E-002   3.7268051939250064E-003           0          -2           0
  -3.2310318203593417E-003  -2.6396288578617945E-004           0           0          -2
   1.3461923041941277E-002   1.0998183555742383E-003           0           0           2
   9.8026717820390158E-003   8.0082716369010774E-004           0           2           0
   1.3461912446501984E-002   1.0998069599858994E-003           2           0           0
  -3.2310554506786975E-003  -2.6396256333977150E-004           2           2           2
   5.2516573237004188E-003   4.2908368248073515E-004          -2          -2           0
   3.4693789677126626E-003   2.8342074736731007E-004          -2           0          -2
   5.2516985075950606E-003   4.2908177034619449E-004           0          -2          -2
   3.4693939166665247E-003   2.8341835265162244E-004           0           2           2
   5.2516740427596296E-003   4.2907249193766016E-004           2           0           2
   3.4693765708667295E-003   2.8342634337526272E-004           2           2           0
   5.6603067766626547E-003   4.6243834791827814E-004          -3          -2          -2
  -1.8150302558982052E-003  -1.4829289354934377E-004          -3          -1          -1
  -3.2310531948616336E-003  -2.6397973075147226E-004          -2          -3          -2
   5.6603093067033490E-003   4.6243885530687173E-004          -2          -2          -3
   1.8150299321707660E-003   1.4829473410483200E-004          -2           0           1
  -4.6469111598781152E-003  -3.7962434323650666E-004          -2           1           0
   1.6582525681379190E-002   1.3547484351919404E-003          -1          -3          -1
  -1.8150354967478828E-003  -1.4828642064024550E-004          -1          -1          -3
   5.6603141561913624E-003   4.6244103369124756E-004          -1           0           2
  -3.4805234262139848E-003  -2.8435505754728348E-004          -1           2           0
  -1.6582489765956578E-002  -1.3547613891816872E-003           0          -2           1
  -3.2310377501492105E-003  -2.6399308587789775E-004           0          -1           2
  -4.6469013236358960E-003  -3.7962655749258854E-004           0           1          -2
  -3.4805175064126503E-003  -2.8435211656157027E-004           0           2          -1
  -1.6582526956546894E-002  -1.3547428558168338E-003           1          -2           0
   1.8150428866458375E-003   1.4828228450307050E-004           1           0          -2
  -5.6603090167159000E-003  -4.6244434028937936E-004           1           1           3
   3.4805208198521028E-003   2.8435394383038732E-004           1           3           1
  -3.2310467036990019E-003  -2.6397167769583825E-004           2          -1           0
   5.6603168862016696E-003   4.6243778417754414E-004           2           0          -1
   1.8150275618156581E-003   1.4829557445595785E-004           2           2           3
  -4.6469135021077424E-003  -3.7962411888115867E-004           2           3           2
  -5.6603091780548448E-003  -4.6244274545400340E-004           3           1           1
   1.8150276288206252E-003   1.4828855805144531E-004           3           2           2
  -5.6602819631223879E-003  -4.6241641387237403E-004          -3          -2          -1
   2.6905198525340136E-003   2.1980493795286331E-004          -3          -1          -2
  -6.4702639760481455E-003  -5.2860561045804167E-004          -2          -3          -1
   2.6905172344081434E-003   2.1980538831976396E-004          -2          -1          -3
   5.6602868444740875E-003   4.6241273216478604E-004          -2          -1           1
  -2.1971096688619342E-003  -1.7948973431881009E-004          -2           1          -1
  -6.4702612585943427E-003  -5.2860336729099178E-004          -1          -3          -2
  -5.6602905699507742E-003  -4.6241207757400477E-004          -1          -2          -3
   6.4702762127033433E-003   5.2860427954013866E-004          -1          -2           1
  -2.1971055332418946E-003  -1.7949215465536925E-004          -1           1          -2
   2.6905236420201001E-003   2.1980694097209754E-004          -1           1           2
   2.1971091595126024E-003   1.7948817985281507E-004          -1           2           1
   6.4702625226079587E-003   5.2860587820619453E-004           1          -2          -1
   5.6602910120956097E-003   4.6241406451940335E-004           1          -1          -2
  -6.4702804769868156E-003  -5.2860204491901770E-004           1          -1           2
   2.1971050051426818E-003   1.7949172782898260E-004           1           2          -1
  -2.6905221356758342E-003  -2.1980830296239936E-004           1           2           3
