         718          24          24          24
  -4.0905791553216206E-002 -0.21018912423641728                0           0           0
  -7.0842652549555171E-002 -0.36401300939231740               -1          -1          -1
  -1.5319402518644176E-002  -7.8715870434006754E-002          -1           0           0
   4.0906602437009686E-002  0.21018896412160251                0          -1           0
  -1.5319374854975441E-002  -7.8715718669499155E-002           0           0          -1
   7.0842613785735725E-002  0.36401253053391924                0           0           1
  -2.0028134730663002E-002 -0.10291092044857414                0           1           0
   7.0842667081122287E-002  0.36401302964624122                1           0           0
   1.5319391803820470E-002   7.8715890506592140E-002           1           1           1
  -7.0842998672755550E-002 -0.36401296772074571               -1          -1           0
   2.5968165411028835E-003   1.3343080927989486E-002          -1           0          -1
  -7.0842860644328126E-002 -0.36401248442609607                0          -1          -1
  -2.5968235736266404E-003  -1.3343142242951555E-002           0           1           1
   7.0842999890013192E-002  0.36401293338226021                1           0           1
  -2.5968162938976662E-003  -1.3343075170059407E-002           1           1           0
  -4.4446349089294910E-004  -2.2841421451629661E-003          -2          -1          -1
  -1.5319383626845640E-002  -7.8715876198513363E-002          -1          -2          -1
  -4.4447393728502458E-004  -2.2841788755294358E-003          -1          -1          -2
   4.4444835584209067E-004   2.2840685768669186E-003          -1           0           1
  -5.3928172718853426E-003  -2.7710110012208938E-002          -1           1           0
   1.5319338326648876E-002   7.8715743822024106E-002           0          -1           1
  -5.3928155949083973E-003  -2.7710099518212128E-002           0           1          -1
   1.5319365646533432E-002   7.8715901087590370E-002           1          -1           0
   4.4447565369530150E-004   2.2841884247363558E-003           1           0          -1
  -4.4445611218070968E-004  -2.2840617380985731E-003           1           1           2
   5.3928149019518788E-003   2.7710112738780632E-002           1           2           1
  -4.4447084195030644E-004  -2.2841441048602855E-003           2           1           1
   4.4459012987099744E-004   2.2841266485060146E-003          -2          -2          -1
  -1.0885839184513627E-003  -5.5936019661488451E-003          -2          -1          -2
  -8.5814721169065770E-004  -4.4095487344856174E-003          -2          -1           0
   4.7015437806335689E-003   2.4158002568310386E-002          -2           0          -1
   4.4457230673489861E-004   2.2840441420256125E-003          -1          -2          -2
   2.5967460854786142E-003   1.3343087061423703E-002          -1          -2           0
  -4.4460021000393641E-004  -2.2841531924831029E-003          -1          -1           1
   4.7015455620382195E-003   2.4158004720333814E-002          -1           0          -2
   1.8903349869725671E-003   9.7130359614068379E-003          -1           1          -1
  -4.7015488900166574E-003  -2.4158027499048697E-002          -1           1           1
   2.5967713689736952E-003   1.3343151725633006E-002           0          -2          -1
  -8.5814589948777966E-004  -4.4095386901985808E-003           0          -1          -2
  -1.0885813066645890E-003  -5.5935877690023806E-003           0           1           2
  -1.8903359608918985E-003  -9.7130418703481949E-003           0           2           1
  -4.4457979510702380E-004  -2.2840330314949954E-003           1          -1          -1
  -2.5967480247145822E-003  -1.3343088552705334E-002           1          -1           1
   4.4459998642423402E-004   2.2841578031194644E-003           1           0           2
  -4.7015449515428473E-003  -2.4158001822355946E-002           1           1          -1
  -1.8903353789765567E-003  -9.7130362029308262E-003           1           2           0
   4.7015477771270861E-003   2.4158028229211780E-002           1           2           2
   4.4459749403721893E-004   2.2841232979091647E-003           2           0           1
  -1.0885870277532808E-003  -5.5936039454282591E-003           2           1           0
  -8.5814975674276296E-004  -4.4095468891260682E-003           2           1           2
   4.7015433735888386E-003   2.4158000855056552E-002           2           2           1
   8.5819195371998201E-004   4.4095416101901617E-003          -2          -2          -2
   2.6790619256558791E-003   1.3765870109057245E-002          -2           0           0
   2.0028143662767846E-002  0.10291091947977708                0          -2           0
   2.6790659961232876E-003   1.3765880822996270E-002           0           0          -2
   8.5818963058343603E-004   4.4095309782098170E-003           0           0           2
  -5.9184745353694935E-003  -3.0410939197068672E-002           0           2           0
   8.5819484955602585E-004   4.4095394599735771E-003           2           0           0
   2.6790639054533657E-003   1.3765868206480299E-002           2           2           2
   1.0886223646719658E-003   5.5935952031644989E-003          -2          -2           0
   1.1739453586570299E-003   6.0321131794728988E-003          -2           0          -2
   1.0886233367461613E-003   5.5935792889837349E-003           0          -2          -2
   1.1739459145525613E-003   6.0321186471488887E-003           0           2           2
