         718          24          24          24
  -5.2363225587956842E-008  -1.1011894992478443E-007           0           0           0
   8.5071518288588832E-002  0.25151304627312032               -1          -1          -1
   2.8665545759962534E-002   8.4748931420631876E-002          -1           0           0
   2.4589779626532274E-008   1.1963476759243965E-007           0          -1           0
  -5.7245804838918009E-002 -0.16924563515804067                0           0          -1
  0.17039714931727865       0.50377758574202236                0           0           1
  -3.2193185477317398E-008  -8.6167291843606742E-008           0           1           0
  -8.5325458154860506E-002 -0.25226384978135630                1           0           0
  -2.8580241561089521E-002  -8.4496678044491513E-002           1           1           1
   8.5325874849863356E-002  0.25226370709205342               -1          -1           0
   7.4041981835421839E-003   2.1890363957489188E-002          -1           0          -1
 -0.17039806762566995      -0.50377727679750683                0          -1          -1
   1.4830460706854977E-002   4.3845988349727756E-002           0           1           1
  -8.5071910454252775E-002 -0.25151291270376996                1           0           1
  -7.4262999401563633E-003  -2.1955705648955510E-002           1           1           0
   8.6143940415067989E-003   2.5468650771146562E-002          -2          -1          -1
   2.8580060496238267E-002   8.4496742302162864E-002          -1          -2          -1
   1.5102370095080673E-002   4.4649750094547830E-002          -1          -1          -2
   2.3755387632407265E-002   7.0232614355255255E-002          -1           0           1
   1.9137654145891712E-003   5.6579870907995013E-003          -1           1           0
   5.7245473512479904E-002  0.16924574737485157                0          -1           1
  -3.8218536670639311E-003  -1.1299183543476745E-002           0           1          -1
  -2.8665404778462793E-002  -8.4748979652866971E-002           1          -1           0
  -1.5134546001504169E-002  -4.4744885084316274E-002           1           0          -1
  -2.3748951071306441E-002  -7.0213565203248327E-002           1           1           2
  -1.9080704984401925E-003  -5.6411457715151384E-003           1           2           1
   8.6530159163135181E-003   2.5582833118717948E-002           2           1           1
  -8.6532306487177475E-003  -2.5582762122296640E-002          -2          -2          -1
   2.8572745326854455E-004   8.4484295026509410E-004          -2          -1          -2
   6.7095581907657305E-003   1.9836719622750340E-002          -2          -1           0
   5.0943312511088070E-003   1.5061345201623954E-002          -2           0          -1
   2.3749084795953303E-002   7.0213516301548790E-002          -1          -2          -2
   7.4262909360262499E-003   2.1955711721262074E-002          -1          -2           0
   1.5134474751459796E-002   4.4744913019658897E-002          -1          -1           1
   1.1144173351236278E-003   3.2947292896081922E-003          -1           0          -2
   1.8085986266510811E-004   5.3470060324844982E-004          -1           1          -1
   6.2160241156360863E-003   1.8377587420864275E-002          -1           1           1
  -1.4830460163992570E-002  -4.3845987295160108E-002           0          -2          -1
  -1.3399166912366513E-002  -3.9614453883038636E-002           0          -1          -2
  -5.7231459696662737E-004  -1.6921995573868517E-003           0           1           2
   3.6225350785012593E-004   1.0709794858761819E-003           0           2           1
  -2.3755532891866920E-002  -7.0232562667806531E-002           1          -1          -1
  -7.4041869602451899E-003  -2.1890369803016355E-002           1          -1           1
  -1.5102289119319096E-002  -4.4649781079695236E-002           1           0           2
  -1.1256603332321425E-003  -3.3279703028099945E-003           1           1          -1
  -1.8139994260598434E-004  -5.3629631043651581E-004           1           2           0
  -6.2199775243635975E-003  -1.8389273005159617E-002           1           2           2
  -8.6146059233603994E-003  -2.5468580550284524E-002           2           0           1
   2.8658240528378761E-004   8.4736412166978663E-004           2           1           0
   6.6895828689152092E-003   1.9777682634579550E-002           2           1           2
   5.1016234118096363E-003   1.5082899410405004E-002           2           2           1
  -6.6896157767597740E-003  -1.9777674222668854E-002          -2          -2          -2
   3.5520271142915781E-003   1.0501485832891771E-002          -2           0           0
   2.2002611575765091E-008   8.5029836037763391E-008           0          -2           0
  -7.0934780777569349E-003  -2.0971695655490907E-002           0           0          -2
   1.3399199237413686E-002   3.9614439548558110E-002           0           0           2
  -6.5417891299005208E-009  -2.1011598151926077E-008           0           2           0
  -6.7095827976075854E-003  -1.9836713065802411E-002           2           0           0
   3.5414554963901766E-003   1.0470229326578380E-002           2           2           2
  -2.8663391531782219E-004  -8.4734654207217666E-004          -2          -2           0
   1.0722193879874522E-003   3.1700196729163802E-003          -2           0          -2
   5.7241547939196585E-004   1.6921644906369914E-003           0          -2          -2
  -2.1476356801600521E-003  -6.3494856673731370E-003           0           2           2
  -2.8578334380431679E-004  -8.4482348469181877E-004           2           0           2
   1.0754211012154618E-003   3.1794821416491442E-003           2           2           0
  -6.0562246441303712E-003  -1.7905156533095250E-002          -3          -2          -2
  -1.9500417572342441E-003  -5.7651945484256889E-003          -3          -1          -1
  -3.5414437686285601E-003  -1.0470234900661093E-002          -2          -3          -2
  -2.0908998135533649E-004  -6.1815981206419612E-004          -2          -2          -3
   2.8566053434044589E-004   8.4456342018104534E-004          -2           0           1
   2.5119774547709345E-004   7.4265071239086394E-004          -2           1           0
   1.9080535473957236E-003   5.6411569626509056E-003          -1          -3          -1
   2.2332026163706668E-003   6.6023667562473418E-003          -1          -1          -3
   6.2717604930849569E-003   1.8542385726384909E-002          -1           0           2
   9.1516166151770425E-005   2.7056047375034287E-004          -1           2           0
   3.8218163591840645E-003   1.1299191019980552E-002           0          -2           1
   7.0934504303442406E-003   2.0971703809727422E-002           0          -1           2
  -5.0164694228724835E-004  -1.4830862707023401E-003           0           1          -2
  -1.8276880553254085E-004  -5.4034742176761220E-004           0           2          -1
  -1.9137527890187012E-003  -5.6579967747363603E-003           1          -2           0
  -2.2315472708871612E-003  -6.5974753746438266E-003           1           0          -2
  -6.2775682904241490E-003  -1.8559553193614360E-002           1           1           3
  -9.1243442838959574E-005  -2.6975529021884017E-004           1           3           1
  -3.5520184287494184E-003  -1.0501490163307949E-002           2          -1           0
  -2.2134492223566045E-004  -6.5439123887252803E-004           2           0          -1
   2.8150609559558581E-004   8.3228181860106869E-004           2           2           3
   2.5045042138823159E-004   7.4044029875433169E-004           2           3           2
   6.0626728707209553E-003   1.7924220086707618E-002           3           1           1
   1.9475422673828726E-003   5.7578042381787190E-003           3           2           2
  -6.0626975603424024E-003  -1.7924211549641089E-002          -3          -2          -1
  -3.5543599714486576E-003  -1.0508379342157309E-002          -3          -1          -2
