         718          24          24          24
  0.44755004795337361      -0.51638993442548897                0           0           0
 -0.44754902780248140       0.51639081706938872               -1          -1          -1
   5.0808624075466685E-002  -5.8623310706348353E-002          -1           0           0
   5.0808634557907677E-002  -5.8623327818066423E-002           0          -1           0
   5.0808798588365803E-002  -5.8623565899016107E-002           0           0          -1
   2.3896400779695962E-002  -2.7572064190834664E-002           0           0           1
   2.3896321196096172E-002  -2.7571998760798751E-002           0           1           0
   2.3896307853945045E-002  -2.7571995661080574E-002           1           0           0
  -2.8559387141084913E-002   3.2952240962593457E-002           1           1           1
  -5.0808301024675769E-002   5.8623996116801365E-002          -1          -1           0
  -5.0808090024978408E-002   5.8623801173405349E-002          -1           0          -1
  -5.0808073679313913E-002   5.8623787541158955E-002           0          -1          -1
  -1.2300351666735165E-002   1.4192337530162472E-002           0           1           1
  -1.2300358017873781E-002   1.4192339176900940E-002           1           0           1
  -1.2300399392149280E-002   1.4192401651336254E-002           1           1           0
  -2.3896332295562726E-002   2.7571975400197946E-002          -2          -1          -1
  -2.3896334400220171E-002   2.7571991552377495E-002          -1          -2          -1
  -2.3896387846987530E-002   2.7572077682918878E-002          -1          -1          -2
  -1.1601329256204537E-002   1.3385823193919635E-002          -1           0           1
  -1.1601339461155611E-002   1.3385834821513070E-002          -1           1           0
  -1.1601326969292199E-002   1.3385821781380166E-002           0          -1           1
  -1.1601323621591770E-002   1.3385807365009156E-002           0           1          -1
  -1.1601340765838811E-002   1.3385834732413057E-002           1          -1           0
  -1.1601325383147242E-002   1.3385809301259577E-002           1           0          -1
   6.4407775655064030E-003  -7.4314722560534768E-003           1           1           2
   6.4407850817206442E-003  -7.4314772173007257E-003           1           2           1
   6.4407868007829508E-003  -7.4314779930076758E-003           2           1           1
   1.2300386486013868E-002  -1.4192410821092270E-002          -2          -2          -1
   1.2300328976699294E-002  -1.4192358770060068E-002          -2          -1          -2
   1.1601322329029834E-002  -1.3385809893255309E-002          -2          -1           0
   1.1601347733227744E-002  -1.3385828995137010E-002          -2           0          -1
   1.2300331847864086E-002  -1.4192356109269211E-002          -1          -2          -2
   1.1601324368355944E-002  -1.3385804336751272E-002          -1          -2           0
  -7.9500864496770268E-003   9.1729143809409462E-003          -1          -1           1
   1.1601338371303914E-002  -1.3385812608001127E-002          -1           0          -2
  -7.9500672355541403E-003   9.1728994962566660E-003          -1           1          -1
  -1.4938114279188699E-002   1.7235874271413060E-002          -1           1           1
   1.1601350011485318E-002  -1.3385826823702410E-002           0          -2          -1
   1.1601339945462384E-002  -1.3385815799559352E-002           0          -1          -2
   3.0817486940662758E-003  -3.5557358660500346E-003           0           1           2
   3.0817485778303570E-003  -3.5557375776610577E-003           0           2           1
  -7.9500647635758898E-003   9.1728985069976510E-003           1          -1          -1
  -1.4938115498969343E-002   1.7235873187740950E-002           1          -1           1
   3.0817478902269760E-003  -3.5557360647505373E-003           1           0           2
  -1.4938116691483356E-002   1.7235879876995118E-002           1           1          -1
   3.0817448922302606E-003  -3.5557298257164480E-003           1           2           0
   8.0606751343976074E-003  -9.3005626355306212E-003           1           2           2
   3.0817481590793045E-003  -3.5557374239010989E-003           2           0           1
   3.0817447449548022E-003  -3.5557299190402585E-003           2           1           0
   8.0606753906323995E-003  -9.3005623361692175E-003           2           1           2
   8.0606794218574269E-003  -9.3005680436611289E-003           2           2           1
   2.8559315675893728E-002  -3.2952301167754827E-002          -2          -2          -2
   7.9500422846260424E-003  -9.1729204060667629E-003          -2           0           0
   7.9500451357115524E-003  -9.1729200102396956E-003           0          -2           0
   7.9500545645675626E-003  -9.1729409847066002E-003           0           0          -2
  -4.9376447423591600E-003   5.6971813584217480E-003           0           0           2
  -4.9376557985396329E-003   5.6971897891445224E-003           0           2           0
  -4.9376561629687664E-003   5.6971910626640865E-003           2           0           0
   3.5021387924798328E-003  -4.0408619800212714E-003           2           2           2
   1.4938138815681786E-002  -1.7235859451230219E-002          -2          -2           0
   1.4938133773544337E-002  -1.7235856312580317E-002          -2           0          -2
   1.4938134305067640E-002  -1.7235857064627911E-002           0          -2          -2
   7.1879624223384377E-003  -8.2935835194322197E-003           0           2           2
   7.1879629235125234E-003  -8.2935827512373474E-003           2           0           2
   7.1879636374753697E-003  -8.2935841397637333E-003           2           2           0
  -6.4407732532774783E-003   7.4314887585726231E-003          -3          -2          -2
   4.9376922951861737E-003  -5.6971591936809274E-003          -3          -1          -1
  -6.4407728624239742E-003   7.4314858380522394E-003          -2          -3          -2
  -6.4407684581685156E-003   7.4314773958101005E-003          -2          -2          -3
  -3.9199086785750882E-003   4.5228296060345714E-003          -2           0           1
  -3.9199085316472468E-003   4.5228317673080094E-003          -2           1           0
   4.9376921931854108E-003  -5.6971565355445324E-003          -1          -3          -1
   4.9376855482195564E-003  -5.6971458532016645E-003          -1          -1          -3
  -8.3678550670654751E-003   9.6549867731491219E-003          -1           0           2
  -8.3678601842863323E-003   9.6549921325717099E-003          -1           2           0
  -3.9199082231938650E-003   4.5228293011784866E-003           0          -2           1
  -8.3678553619856225E-003   9.6549863166981633E-003           0          -1           2
  -3.9199072347595350E-003   4.5228266673504516E-003           0           1          -2
  -8.3678578677597697E-003   9.6549903977566683E-003           0           2          -1
  -3.9199079590268061E-003   4.5228307035461131E-003           1          -2           0
  -3.9199068461485470E-003   4.5228265593557282E-003           1           0          -2
   4.7207050867251847E-003  -5.4468387332078875E-003           1           1           3
   4.7207082698871219E-003  -5.4468419790392473E-003           1           3           1
  -8.3678599638750267E-003   9.6549914512075435E-003           2          -1           0
  -8.3678575930809223E-003   9.6549900706517366E-003           2           0          -1
  -1.5055452060516047E-003   1.7371052539121459E-003           2           2           3
  -1.5055463627535928E-003   1.7371059880325836E-003           2           3           2
   4.7207078341911035E-003  -5.4468414257098493E-003           3           1           1
  -1.5055457480461787E-003   1.7371062263963103E-003           3           2           2
  -3.0817050618106479E-003   3.5557647036701520E-003          -3          -2          -1
  -3.0817132474278358E-003   3.5557692767048325E-003          -3          -1          -2
  -3.0817051699847321E-003   3.5557642853595566E-003          -2          -3          -1
  -3.0817114378577449E-003   3.5557673180497476E-003          -2          -1          -3
   3.9198772312513319E-003  -4.5228525774914253E-003          -2          -1           1
   3.9198828655927697E-003  -4.5228549198815422E-003          -2           1          -1
