         718          24          24          24
   1.4662747588415371E-008   3.7851909222834081E-008           0           0           0
  -3.8565968398269968E-008   1.1501916053199855E-008          -1          -1          -1
  0.44305690080550769       0.20944955128538215               -1           0           0
 -0.41954705179039131      -0.19833555583750551                0          -1           0
  -2.3509850285228482E-002  -1.1113997846697305E-002           0           0          -1
  -5.0224512691728358E-003  -2.3743344359299667E-003           0           0           1
  -8.9628644214008790E-002  -4.2371116852689100E-002           0           1           0
   9.4651094817017972E-002   4.4745464002097793E-002           1           0           0
  -2.2586844350708045E-009   9.2421665568688750E-009           1           1           1
   2.3509842275433807E-002   1.1114014879895525E-002          -1          -1           0
  0.41954681822581924       0.19833605309188374               -1           0          -1
 -0.44305665588134863      -0.20945007141201186                0          -1          -1
  -7.0777335987225895E-002  -3.3459190270191438E-002           0           1           1
   6.7021687616382525E-002   3.1683757001621043E-002           1           0           1
   3.7556452345518317E-003   1.7754442845936071E-003           1           1           0
  -9.4651311398187082E-002  -4.4745005821507047E-002          -2          -1          -1
   8.9628845485533515E-002   4.2370703245134610E-002          -1          -2          -1
   5.0224609059521886E-003   2.3743096247589475E-003          -1          -1          -2
   4.0007933065990507E-002   1.8913188364160134E-002          -1           0           1
   3.1973163345469319E-002   1.5114795180013924E-002          -1           1           0
  -3.8813620052011902E-002  -1.8348612054028303E-002           0          -1           1
  -1.0659982405326212E-002  -5.0394415873884092E-003           0           1          -1
  -2.9347959353588714E-002  -1.3873729718339868E-002           1          -1           0
   6.8404617336790957E-003   3.2338118552493480E-003           1           0          -1
   1.7520900740910407E-004   8.2835310108404412E-005           1           1           2
   3.1267250629272258E-003   1.4781452321267817E-003           1           2           1
  -3.3019331087146457E-003  -1.5609747762216450E-003           2           1           1
  -3.7556469404255266E-003  -1.7754294586493648E-003          -2          -2          -1
  -6.7021727153568814E-002  -3.1683673111496710E-002          -2          -1          -2
  -6.8405164946239811E-003  -3.2336955914079326E-003          -2          -1           0
   2.9347840306108465E-002   1.3873982856862782E-002          -2           0          -1
   7.0777374502000223E-002   3.3459104365078776E-002          -1          -2          -2
   1.0660026391815005E-002   5.0393471712517259E-003          -1          -2           0
   1.9728157420931627E-003   9.3262217439817833E-004          -1          -1           1
   3.8813566982941160E-002   1.8348723386900731E-002          -1           0          -2
   3.5206044336443892E-002   1.6643210323174583E-002          -1           1          -1
  -5.7712846444144114E-004  -2.7287559371096820E-004          -1           1           1
  -3.1973046881347590E-002  -1.5115038725730560E-002           0          -2          -1
  -4.0007871995132602E-002  -1.8913318900498598E-002           0          -1          -2
  -9.9232002586299856E-003  -4.6910658486257074E-003           0           1           2
  -1.0557513127651349E-002  -4.9909274237829385E-003           0           2           1
  -3.7178858541231277E-002  -1.7575826255779876E-002           1          -1          -1
   5.4650169091392993E-004   2.5840231333328046E-004           1          -1           1
   9.3233352906602601E-003   4.4074912553185245E-003           1           0           2
   3.0624938319616196E-005   1.4476462967896253E-005           1           1          -1
  -1.4741080650098598E-004  -6.9682184046686069E-005           1           2           0
   2.2380028244775420E-003   1.0579986268966612E-003           1           2           2
   1.0070612949752110E-002   4.7607473253091634E-003           2           0           1
   1.2341756916921518E-003   5.8343889147308625E-004           2           1           0
  -2.1192468176965506E-003  -1.0018566712375668E-003           2           1           2
  -1.1875381455415834E-004  -5.6140262663224288E-005           2           2           1
   5.8023287449288758E-010  -3.6863668841596205E-009          -2          -2          -2
   3.7178833796578950E-002   1.7575882861268356E-002          -2           0           0
  -3.5206021030687824E-002  -1.6643257045193711E-002           0          -2           0
  -1.9728164377290957E-003  -9.3262660063345680E-004           0           0          -2
  -7.9751363259269830E-004  -3.7701834918183618E-004           0           0           2
  -1.4232098870261122E-002  -6.7280675013659166E-003           0           2           0
   1.5029610282466157E-002   7.1050840002523531E-003           2           0           0
   1.0684064244668202E-009  -9.3942349148019637E-010           2           2           2
  -3.0625414714900054E-005  -1.4470994914239265E-005          -2          -2           0
  -5.4653782171293797E-004  -2.5832621197595710E-004          -2           0          -2
   5.7716504104280428E-004   2.7279701466963581E-004           0          -2          -2
  -2.5479404706833611E-003  -1.2045023983077844E-003           0           2           2
   2.4127403453924621E-003   1.1405873708337185E-003           2           0           2
   1.3520129477157856E-004   6.3915399732821510E-005           2           2           0
   3.3019523269300403E-003   1.5609333527987048E-003          -3          -2          -2
  -1.5029622008449324E-002  -7.1050613184207101E-003          -3          -1          -1
  -3.1267430831833066E-003  -1.4781070406409168E-003          -2          -3          -2
  -1.7521123679248009E-004  -8.2832062196518791E-005          -2          -2          -3
   8.1963484254362461E-003   3.8747190515305277E-003          -2           0           1
   7.8690820451077833E-003   3.7200091482056546E-003          -2           1           0
   1.4232108821088697E-002   6.7280448560357031E-003          -1          -3          -1
   7.9751441500561357E-004   3.7701688575771862E-004          -1          -1          -3
   2.7455641696396351E-003   1.2979279743767593E-003          -1           0           2
  -3.5676257382350812E-003  -1.6865598828351871E-003          -1           2           0
  -7.7992517816024703E-003  -3.6869962560661098E-003           0          -2           1
  -3.3295271319626236E-003  -1.5739942400801567E-003           0          -1           2
  -7.8264777913402968E-004  -3.6998875718250991E-004           0           1          -2
  -6.8535319919511535E-003  -3.2399320284307335E-003           0           2          -1
  -7.4137031171485632E-003  -3.5047281956441046E-003           1          -2           0
  -6.9830461669134332E-005  -3.3012829385063491E-005           1           0          -2
   1.3767527638750612E-004   6.5086363470692949E-005           1           1           3
   2.4568989420475241E-003   1.1614717145021509E-003           1           3           1
   4.1079653379453669E-003   1.9420054930285348E-003           2          -1           0
   6.8971520364211041E-003   3.2605533368255599E-003           2           0          -1
  -5.5204668086525570E-005  -2.6098327908541242E-005           2           2           3
  -9.8516714974836573E-004  -4.6572681077707240E-004           2           3           2
  -2.5945732813779151E-003  -1.2265567081534959E-003           3           1           1
   1.0403726519681094E-003   4.9182276107932060E-004           3           2           2
  -1.2341728417258899E-003  -5.8344481228761826E-004          -3          -2          -1
  -1.0070603501836663E-002  -4.7607695355113512E-003          -3          -1          -2
   1.4740826247779451E-004   6.9688984522525558E-005          -2          -3          -1
  -9.3233309617322870E-003  -4.4075003620794020E-003          -2          -1          -3
   6.9829906821925464E-005   3.3013362842037276E-005          -2          -1           1
   7.4136972329708088E-003   3.5047438977992909E-003          -2           1          -1
   1.0557502426964030E-002   4.9909472173096025E-003          -1          -3          -2
   9.9231937365678556E-003   4.6910773619654976E-003          -1          -2          -3
   7.8264693792633980E-004   3.6998862170431143E-004          -1          -2           1
   7.7992462289754247E-003   3.6870072170605271E-003          -1           1          -2
   1.5857004236301589E-004   7.4962443612753836E-005          -1           1           2
  -7.1017798519186807E-004  -3.3572873967513856E-004          -1           2           1
  -7.8690747964329840E-003  -3.7200210764450014E-003           1          -2          -1
  -8.1963426862988933E-003  -3.8747300832738482E-003           1          -1          -2
  -2.5056257243220539E-004  -1.1845027133515121E-004           1          -1           2
  -9.3146908382609524E-004  -4.4034349338993497E-004           1           2          -1
  -2.3134860013024913E-004  -1.0936720207172835E-004           1           2           3
  -3.3607230074020610E-004  -1.5887407305507909E-004           1           3           2
   7.7289856909105764E-004   3.6538090597704019E-004           2          -1           1
   9.6073926570685903E-004   4.5417900277408920E-004           2           1          -1
   2.0696997705974126E-004   9.7842840499772553E-005           2           1           3
  -9.8994114694874754E-005  -4.6798120026179779E-005           2           3           1
   3.3034375030396401E-004   1.5616517034431555E-004           3           1           2
   1.2910392490120574E-004   6.1030826105951485E-005           3           2           1
   1.1875441987788102E-004   5.6138408509631162E-005          -3          -3          -2
   2.1192536902452158E-003   1.0018423251385352E-003          -3          -2          -3
  -6.8971573006441330E-003  -3.2605413444754981E-003          -3          -1           0
  -4.1079740183335330E-003  -1.9419879550484807E-003          -3           0          -1
  -2.2380092536697926E-003  -1.0579844269407062E-003          -2          -3          -3
   4.1051288308797465E-003   1.9406481343382347E-003          -2           1           1
   6.8535375351406365E-003   3.2399214400147961E-003          -1          -3           0
  -2.2680737079902510E-004  -1.0722198174858650E-004          -1          -1           2
   3.3295260007085272E-003   1.5739969316440666E-003          -1           0          -3
  -4.0475001970276875E-003  -1.9134084410023951E-003          -1           2          -1
   3.5676333075629445E-003   1.6865424151242666E-003           0          -3          -1
  -2.7455620708393951E-003  -1.2979327696554072E-003           0          -1          -3
  -1.0552724057980398E-003  -4.9886605049625392E-004           0           1           3
   1.9849927350459634E-003   9.3838116060795723E-004           0           3           1
  -3.8873002174141282E-003  -1.8376694134559749E-003           1          -2           1
   1.3506571146891344E-003   6.3850796674376335E-004           1           0           3
  -2.1782993749486362E-004  -1.0297755336185338E-004           1           1          -2
   3.2863162887610455E-003   1.5535667636111003E-003           1           3           0
   4.2743057702210440E-003   2.0206317045785558E-003           2          -1          -1
  -3.9823963399394338E-004  -1.8826343890972395E-004           2           3           3
  -2.2310427683419386E-003  -1.0547009328944568E-003           3           0           1
  -3.3356491516427717E-003  -1.5768887137403787E-003           3           1           0
   3.7710787681515369E-004   1.7827263658546841E-004           3           2           3
   2.1131520890064824E-005   9.9892323837134434E-006           3           3           2
   3.7624201804972090E-010  -7.3197783909919420E-010          -3          -3          -3
  -1.3520129430203632E-004  -6.3915669586253252E-005          -3          -3          -1
  -9.6074042774276294E-004  -4.5417543851400334E-004          -3          -2           0
  -2.4127358219610115E-003  -1.1405978311321242E-003          -3          -1          -3
  -7.7290015987804665E-004  -3.6537915890863927E-004          -3           0          -2
  -4.2743081343016116E-003  -2.0206262583763721E-003          -3           0           0
   9.3147111658437465E-004   4.4034113920446872E-004          -2          -3           0
   2.1782997542375786E-004   1.0297779713045546E-004          -2          -2           1
   2.5056269495801536E-004   1.1845006328101543E-004          -2           0          -3
   3.8872974335245163E-003   1.8376758753175782E-003          -2           1          -2
   2.5479352173469038E-003   1.2045124711679614E-003          -1          -3          -3
   1.3634667947406135E-004   6.4456775472476592E-005          -1           2           2
   7.1017807361382706E-004   3.3572568558510772E-004           0          -3          -2
   4.0475019100038208E-003   1.9134040744074126E-003           0          -3           0
  -1.5857097108757461E-004  -7.4962456206309374E-005           0          -2          -3
   2.2680664090624276E-004   1.0722155328178932E-004           0           0          -3
   1.3546259741744690E-004   6.4039188777000625E-005           0           0           3
  -1.3089640447465042E-003  -6.1879749918282293E-004           0           2           3
   2.4174070082431972E-003   1.1427993894325993E-003           0           3           0
  -5.1584198204373622E-004  -2.4385918989501575E-004           0           3           2
  -4.1051257546831704E-003  -1.9406542595849542E-003           1          -2          -2
  -6.7218512526010736E-004  -3.1776774498252575E-004           1           3           3
  -1.2911178372896538E-004  -6.1037299997693901E-005           2          -1           2
   1.3311719990770788E-003   6.2929677214408554E-004           2           0           3
  -7.2346899158229547E-006  -3.4195351309562733E-006           2           2          -1
   9.1215922397948617E-004   4.3121295190667213E-004           2           3           0
  -2.5528695408742171E-003  -1.2068384107410493E-003           3           0           0
   3.9680467254162222E-004   1.8758476907106226E-004           3           0           2
   6.3651737575866644E-004   3.0090563940499962E-004           3           1           3
  -8.1532993817290053E-004  -3.8543726409833590E-004           3           2           0
   3.5668040246854323E-005   1.6861389443634432E-005           3           3           1
  -1.2672470862469262E-010  -9.4437735037355208E-011           3           3           3
   2.5945753656877743E-003   1.2265524147635322E-003          -4          -2          -2
  -2.4569007789328893E-003  -1.1614673310990724E-003          -2          -4          -2
  -1.3767570749621941E-004  -6.5085696697850416E-005          -2          -2          -4
   1.9289276477930176E-003   9.1187702674091250E-004          -2           0           2
  -5.6135532275822697E-004  -2.6537241219765231E-004          -2           2           0
  -2.1143895503314214E-003  -9.9955259064163598E-004           0          -2           2
  -2.7483119240319701E-003  -1.2992312096158530E-003           0           2          -2
   8.1938342693881527E-004   3.8735498853665490E-004           2          -2           0
   2.6757442034093747E-003   1.2649252226474878E-003           2           0          -2
  -5.7478761252777518E-005  -2.7172819177127346E-005           2           2           4
  -1.0257428058162968E-003  -4.8490740068849771E-004           2           4           2
   1.0832214018841751E-003   5.1207964440897055E-004           4           2           2
  -1.2910285817081945E-004  -6.1032957967084410E-005          -4          -3          -2
  -3.3034295212200701E-004  -1.5616644571523299E-004          -4          -2          -3
   3.3356491598571583E-003   1.5768882510819435E-003          -4          -2          -1
   2.2310430426590315E-003   1.0546993510327201E-003          -4          -1          -2
   9.8993729967709209E-005   4.6798787188322578E-005          -3          -4          -2
  -2.0696966886429543E-004  -9.7843168376726209E-005          -3          -2          -4
