         718          24          24          24
 -0.34910953471880823       0.53909665924722827                0           0           0
 -0.34910819614908933       0.53909752571104619               -1          -1          -1
  -7.6186099886094719E-002  0.11764701442213274               -1           0           0
  -7.6186075868067152E-002  0.11764704542632878                0          -1           0
  -7.6186058505251467E-002  0.11764703120806730                0           0          -1
  -4.5425761626957634E-002   7.0146958414372185E-002           0           0           1
  -4.5425721030030550E-002   7.0146901175667950E-002           0           1           0
  -4.5425716307998999E-002   7.0146897722283996E-002           1           0           0
   1.6726035764450680E-002  -2.5828214626142709E-002           1           1           1
  -7.6185896083419136E-002  0.11764713638216448               -1          -1           0
  -7.6185903814646058E-002  0.11764715570383152               -1           0          -1
  -7.6185867966592768E-002  0.11764716410811518                0          -1          -1
  -1.4853440937348273E-002   2.2937017616737429E-002           0           1           1
  -1.4853440897781314E-002   2.2937016579505774E-002           1           0           1
  -1.4853423230009636E-002   2.2936977096639652E-002           1           1           0
  -4.5425802295302756E-002   7.0146843574149381E-002          -2          -1          -1
  -4.5425801580200736E-002   7.0146849541743869E-002          -1          -2          -1
  -4.5425831594546509E-002   7.0146908445809258E-002          -1          -1          -2
  -6.3345848138890160E-003   9.7819573944986811E-003          -1           0           1
  -6.3345775587455629E-003   9.7819488396173257E-003          -1           1           0
  -6.3345811622227202E-003   9.7819593362113190E-003           0          -1           1
  -6.3345726773445816E-003   9.7819453182220358E-003           0           1          -1
  -6.3345730597760873E-003   9.7819516079454931E-003           1          -1           0
  -6.3345716485023480E-003   9.7819454985736722E-003           1           0          -1
   4.4749950051273853E-003  -6.9103244653572647E-003           1           1           2
   4.4749930112175061E-003  -6.9103220643535728E-003           1           2           1
   4.4749912175432310E-003  -6.9103216846833071E-003           2           1           1
  -1.4853591518539211E-002   2.2936866435324055E-002          -2          -2          -1
  -1.4853619467970418E-002   2.2936900614971955E-002          -2          -1          -2
  -6.3346112428168348E-003   9.7819182655884789E-003          -2          -1           0
  -6.3346143184846715E-003   9.7819251102247637E-003          -2           0          -1
  -1.4853623077552666E-002   2.2936899916150652E-002          -1          -2          -2
  -6.3346107196979671E-003   9.7819205665418633E-003          -1          -2           0
   4.0551904454283836E-003  -6.2620420445329561E-003          -1          -1           1
  -6.3346198908977060E-003   9.7819358284249036E-003          -1           0          -2
   4.0551931957050280E-003  -6.2620428898816863E-003          -1           1          -1
  -6.3150602301337497E-003   9.7518277450250497E-003          -1           1           1
  -6.3346077116675191E-003   9.7819279390991606E-003           0          -2          -1
  -6.3346128093748361E-003   9.7819357447304130E-003           0          -1          -2
  -5.4294046003531583E-003   8.3841458406825123E-003           0           1           2
  -5.4294043360728315E-003   8.3841440467323815E-003           0           2           1
   4.0551987025938107E-003  -6.2620405970253241E-003           1          -1          -1
  -6.3150588113498919E-003   9.7518287854887666E-003           1          -1           1
  -5.4294042648238491E-003   8.3841468423129055E-003           1           0           2
  -6.3150542095313407E-003   9.7518203796254938E-003           1           1          -1
  -5.4294003451866553E-003   8.3841396477094508E-003           1           2           0
   5.3315072635698076E-003  -8.2329874641937535E-003           1           2           2
  -5.4294039583239247E-003   8.3841450346272117E-003           2           0           1
  -5.4294004657053883E-003   8.3841393015619669E-003           2           1           0
   5.3315066290364355E-003  -8.2329879832637176E-003           2           1           2
   5.3315040576636438E-003  -8.2329845649240022E-003           2           2           1
   1.6725779135248107E-002  -2.5828387876172719E-002          -2          -2          -2
   4.0551685510631600E-003  -6.2620595647449552E-003          -2           0           0
   4.0551707079825331E-003  -6.2620573052472421E-003           0          -2           0
   4.0551678566566208E-003  -6.2620566362179024E-003           0           0          -2
  -7.7547318843146501E-003   1.1974955425182487E-002           0           0           2
  -7.7547271616151842E-003   1.1974949471787556E-002           0           2           0
  -7.7547284139546212E-003   1.1974947926057904E-002           2           0           0
   6.3706015086481185E-003  -9.8375619732976351E-003           2           2           2
  -6.3151021405703370E-003   9.7517898802398067E-003          -2          -2           0
  -6.3151095021513831E-003   9.7517966288328400E-003          -2           0          -2
  -6.3151087173761167E-003   9.7517956529045956E-003           0          -2          -2
  -1.5123174271085144E-003   2.3353177518609623E-003           0           2           2
  -1.5123179075920219E-003   2.3353181272357006E-003           2           0           2
  -1.5123166560299332E-003   2.3353160183238273E-003           2           2           0
   4.4749903560881311E-003  -6.9103216115707763E-003          -3          -2          -2
  -7.7547538147956967E-003   1.1974932098480277E-002          -3          -1          -1
   4.4749901184842648E-003  -6.9103236118585338E-003          -2          -3          -2
   4.4749897982746187E-003  -6.9103276003386052E-003          -2          -2          -3
   4.0670247041491737E-003  -6.2803271996207926E-003          -2           0           1
   4.0670261493220734E-003  -6.2803268848657251E-003          -2           1           0
  -7.7547536409651209E-003   1.1974933203150391E-002          -1          -3          -1
  -7.7547567834207942E-003   1.1974941232343586E-002          -1          -1          -3
  -1.8978141714997201E-003   2.9306434920001742E-003          -1           0           2
  -1.8978137472079235E-003   2.9306431449233395E-003          -1           2           0
   4.0670245681916541E-003  -6.2803278468135972E-003           0          -2           1
  -1.8978135018710950E-003   2.9306438422702255E-003           0          -1           2
   4.0670237122604150E-003  -6.2803281259141922E-003           0           1          -2
  -1.8978121004744385E-003   2.9306436717659802E-003           0           2          -1
   4.0670256458739716E-003  -6.2803269794099812E-003           1          -2           0
   4.0670240915935459E-003  -6.2803271816870938E-003           1           0          -2
   1.2185059745906961E-003  -1.8816396464506023E-003           1           1           3
   1.2185046522973340E-003  -1.8816386984870257E-003           1           3           1
  -1.8978130484826616E-003   2.9306435556263862E-003           2          -1           0
  -1.8978120455768427E-003   2.9306435605351072E-003           2           0          -1
   3.2466782741956144E-003  -5.0135465454116497E-003           2           2           3
   3.2466775320366503E-003  -5.0135461551120159E-003           2           3           2
   1.2185043736742461E-003  -1.8816393731386225E-003           3           1           1
   3.2466767785250816E-003  -5.0135464441297094E-003           3           2           2
  -5.4294087689381191E-003   8.3841345044331408E-003          -3          -2          -1
  -5.4294149430154579E-003   8.3841383845785454E-003          -3          -1          -2
  -5.4294078950027714E-003   8.3841346332004449E-003          -2          -3          -1
  -5.4294144761047759E-003   8.3841402236478173E-003          -2          -1          -3
   4.0670148455137127E-003  -6.2803331501512360E-003          -2          -1           1
   4.0670166898103700E-003  -6.2803320912261859E-003          -2           1          -1
  -5.4294148474976359E-003   8.3841373050075173E-003          -1          -3          -2
  -5.4294158713617518E-003   8.3841391232810838E-003          -1          -2          -3
   4.0670139384279460E-003  -6.2803337372646702E-003          -1          -2           1
   4.0670146947524360E-003  -6.2803336492498561E-003          -1           1          -2
  -3.4698046683830390E-003   5.3581127953891538E-003          -1           1           2
  -3.4698042793787822E-003   5.3581123767691540E-003          -1           2           1
   4.0670175246052577E-003  -6.2803316529238314E-003           1          -2          -1
   4.0670168195100342E-003  -6.2803320200257931E-003           1          -1          -2
  -3.4698041897714329E-003   5.3581138873093669E-003           1          -1           2
  -3.4698014993278952E-003   5.3581122541126232E-003           1           2          -1
   2.7329652138578298E-003  -4.2202723609367403E-003           1           2           3
   2.7329642294301516E-003  -4.2202714567919023E-003           1           3           2
  -3.4698048619101526E-003   5.3581124019018000E-003           2          -1           1
  -3.4698030327608769E-003   5.3581117035490389E-003           2           1          -1
   2.7329646699702495E-003  -4.2202726887242293E-003           2           1           3
   2.7329628205725841E-003  -4.2202709978637698E-003           2           3           1
   2.7329648252572619E-003  -4.2202717843234155E-003           3           1           2
   2.7329636734563802E-003  -4.2202704524428930E-003           3           2           1
   5.3315273690734515E-003  -8.2329674867384454E-003          -3          -3          -2
   5.3315300971413446E-003  -8.2329714903597601E-003          -3          -2          -3
  -1.8978335991563454E-003   2.9306293946108819E-003          -3          -1           0
  -1.8978341298915419E-003   2.9306286966072851E-003          -3           0          -1
   5.3315303115720556E-003  -8.2329719455265082E-003          -2          -3          -3
   1.0525271283408572E-003  -1.6253045248363325E-003          -2           1           1
  -1.8978336238504470E-003   2.9306303936674919E-003          -1          -3           0
   1.1845065213579088E-003  -1.8291093789088539E-003          -1          -1           2
  -1.8978349444933019E-003   2.9306311793480307E-003          -1           0          -3
   1.1845069936472356E-003  -1.8291075205306919E-003          -1           2          -1
  -1.8978344800371721E-003   2.9306295426146873E-003           0          -3          -1
  -1.8978347316994742E-003   2.9306303033331594E-003           0          -1          -3
  -1.2605017162355496E-003   1.9464664671694231E-003           0           1           3
  -1.2605009788441337E-003   1.9464656280760743E-003           0           3           1
   1.0525270989908452E-003  -1.6253053498351342E-003           1          -2           1
  -1.2605017263390152E-003   1.9464669364895125E-003           1           0           3
   1.0525267128116394E-003  -1.6253042171510375E-003           1           1          -2
  -1.2605004019361318E-003   1.9464649564891075E-003           1           3           0
   1.1845057698606132E-003  -1.8291071650770301E-003           2          -1          -1
   1.4578698021779440E-003  -2.2512515104570049E-003           2           3           3
  -1.2605008865559713E-003   1.9464664466756685E-003           3           0           1
  -1.2605003084877706E-003   1.9464653448462640E-003           3           1           0
