         718          24          24          24
  -4.8446678889624153E-008   1.0946739217098999E-007           0           0           0
  -2.9574826902477172E-010   1.1880345089703350E-007          -1          -1          -1
  -5.0837018392238455E-002  0.24559504100989635               -1           0           0
  -5.6903929654426484E-002  0.27490451957557738                0          -1           0
  0.10774101263745783      -0.52050024875075696                0           0          -1
  -3.6196277848903211E-002  0.17486371065285813                0           0           1
   1.9117251506795569E-002  -9.2355142909627777E-002           0           1           0
   1.7079026489279302E-002  -8.2508532974916365E-002           1           0           0
   1.9548091966964762E-008  -8.7476465305585944E-008           1           1           1
  0.10774199952155236      -0.52050004253183801               -1          -1           0
  -5.6904381548442601E-002  0.27490442230290385               -1           0          -1
  -5.0837403955224077E-002  0.24559496042415252                0          -1          -1
   4.4246137328893221E-003  -2.1375285733813691E-002           0           1           1
   4.9526453991395603E-003  -2.3926228701201136E-002           1           0           1
  -9.3772153947383977E-003   4.5301434117720439E-002           1           1           0
   1.7078879838842750E-002  -8.2508563505547083E-002          -2          -1          -1
   1.9117066259323415E-002  -9.2355172374634309E-002          -1          -2          -1
  -3.6195945123628469E-002  0.17486376934170531               -1          -1          -2
  -9.1749777723527607E-003   4.4324166001041811E-002          -1           0           1
  -4.9976779181317935E-003   2.4144380519325673E-002          -1           1           0
  -9.9436980042797857E-003   4.8037904202306053E-002           0          -1           1
   1.5095302611659605E-002  -7.2925908705909037E-002           0           1          -1
  -5.9203250167848631E-003   2.8601711606878466E-002           1          -1           0
   1.4941370167564215E-002  -7.2182306784899675E-002           1           0          -1
   2.4165394331304084E-003  -1.1674254510322817E-002           1           1           2
  -1.2763098192488315E-003   6.1657939877487848E-003           1           2           1
  -1.1402329256305990E-003   5.5084137728519597E-003           2           1           1
  -9.3772220200359878E-003   4.5301432746444256E-002          -2          -2          -1
   4.9526286663772604E-003  -2.3926235261475946E-002          -2          -1          -2
   1.4941539726489565E-002  -7.2182277539819789E-002          -2          -1           0
  -5.9205478434949024E-003   2.8601666395400856E-002          -2           0          -1
   4.4245960744604537E-003  -2.1375293378878862E-002          -1          -2          -2
   1.5095452248170188E-002  -7.2925876456687425E-002          -1          -2           0
   8.4722195274534035E-003  -4.0929434638979093E-002          -1          -1           1
  -9.9436202047910021E-003   4.8037922542338136E-002          -1           0          -2
  -4.4746305159284426E-003   2.1617064050656318E-002          -1           1          -1
  -1.7073615920011216E-004   8.2496425627598782E-004          -1           1           1
  -4.9978981728788958E-003   2.4144336034851319E-002           0          -2          -1
  -9.1748850739205370E-003   4.4324177911393647E-002           0          -1          -2
   5.7389670638909789E-004  -2.7724586929104237E-003           0           1           2
   3.1363279988682945E-003  -1.5151700904556142E-002           0           2           1
  -3.9975614032087096E-003   1.9312317460890727E-002           1          -1          -1
  -1.9111217931637345E-004   9.2341302088353133E-004           1          -1           1
   8.4249637845871508E-004  -4.0700757570819581E-003           1           0           2
   3.6184991277971929E-004  -1.7483671642211695E-003           1           1          -1
  -3.8843961347093088E-003   1.8765580835242983E-002           1           2           0
  -1.0808497984386538E-004   5.2212175798747548E-004           1           2           2
   3.3105062632126114E-003  -1.5993161761322986E-002           2           0           1
  -3.9788154450189723E-003   1.9221736175165084E-002           2           1           0
  -1.2098274333556217E-004   5.8443110792979699E-004           2           1           2
   2.2904887599617648E-004  -1.1065278248523476E-003           2           2           1
   2.7536049680962151E-008  -9.4838377898455811E-008          -2          -2          -2
  -3.9975851726365731E-003   1.9312310620751283E-002          -2           0           0
  -4.4746571801124032E-003   2.1617057722249526E-002           0          -2           0
   8.4722521172736487E-003  -4.0929428848485057E-002           0           0          -2
  -4.4851742955792770E-003   2.1667845015194712E-002           0           0           2
   2.3688687105379797E-003  -1.1443992722613669E-002           0           2           0
   2.1163079177852749E-003  -1.0223870652737882E-002           2           0           0
  -7.3763935897471376E-009   2.3609188126397681E-008           2           2           2
   3.6195449446561239E-004  -1.7483474139160752E-003          -2          -2           0
  -1.9117440461484007E-004   9.2340031413245551E-004          -2           0          -2
  -1.7079038069549467E-004   8.2495108992371472E-004           0          -2          -2
   6.4073349237872849E-004  -3.0954278499870490E-003           0           2           2
   7.1719872244127851E-004  -3.4648379416337954E-003           2           0           2
  -1.3579348170165947E-003   6.5602532923944900E-003           2           2           0
  -1.1402089974868195E-003   5.5084174008252053E-003          -3          -2          -2
   2.1162967673269899E-003  -1.0223873082870047E-002          -3          -1          -1
  -1.2762796888224545E-003   6.1657956994367411E-003          -2          -3          -2
   2.4165131365188382E-003  -1.1674260637149327E-002          -2          -2          -3
   1.0302288731424932E-005  -4.9787881329740649E-005          -2           0           1
  -3.7543275039757860E-003   1.8137253830738592E-002          -2           1           0
   2.3688528508153642E-003  -1.1443994758535315E-002          -1          -3          -1
  -4.4851470103595050E-003   2.1667849372136908E-002          -1          -1          -3
  -1.4312883928767183E-003   6.9144795633217506E-003          -1           0           2
   1.2620796049067700E-003  -6.0970049150427070E-003          -1           2           0
  -2.8246261599676795E-004   1.3645799166300337E-003           0          -2           1
  -1.3917627484100862E-003   6.7235307654193669E-003           0          -1           2
   3.8980740558944875E-003  -1.8831676873489359E-002           0           1          -2
   2.2892977278179432E-004  -1.1059817721929452E-003           0           2          -1
  -3.9083722483911343E-003   1.8881455422486683E-002           1          -2           0
   4.0367923656906991E-003  -1.9501842059464671E-002           1           0          -2
   3.1718997283344987E-004  -1.5323161605412092E-003           1           1           3
  -1.6752852048762987E-004   8.0930525301203468E-004           1           3           1
   1.2023592727562859E-003  -5.8084994860253866E-003           2          -1           0
   1.2968297803291230E-004  -6.2652617448596493E-004           2           0          -1
  -1.1556380159411527E-004   5.5828341831632930E-004           2           2           3
   6.1033573316372997E-005  -2.9484383251731201E-004           2           3           2
  -1.4966730839483709E-004   7.2301939569806187E-004           3           1           1
   5.4526063164527177E-005  -2.6340708964692552E-004           3           2           2
  -3.9788323884852560E-003   1.9221732724140506E-002          -3          -2          -1
   3.3105360599291677E-003  -1.5993156058521515E-002          -3          -1          -2
  -3.8844091727157095E-003   1.8765576719531017E-002          -2          -3          -1
   8.4248188449660233E-004  -4.0700800025432896E-003          -2          -1          -3
   4.0368177393647030E-003  -1.9501837834816967E-002          -2          -1           1
  -3.9083994836960571E-003   1.8881450725403107E-002          -2           1          -1
   3.1363578934526675E-003  -1.5151696072776858E-002          -1          -3          -2
   5.7388236586102361E-004  -2.7724619245901791E-003          -1          -2          -3
