         718          24          24          24
  -1.7898489496054734E-008  -1.0699188283637419E-008           0           0           0
 -0.41579890908585115        1.9723615596734023E-002          -1          -1          -1
 -0.11142261638010333        5.2746388984218767E-003          -1           0           0
   2.2578021746299796E-002  -1.0599419489830172E-003           0          -1           0
   1.1435114711525911E-008   1.4689115915400726E-008           0           0          -1
   2.4319492318639153E-008   2.0042032821987697E-008           0           0           1
  0.10566671519993678       -4.9598825191564874E-003           0           1           0
 -0.52146558366634477        2.4683478595683456E-002           1           0           0
  -8.8844640394449476E-002   4.2146306043646872E-003           1           1           1
  -6.6493181167659482E-002   3.1542123415632395E-003          -1          -1           0
 -0.52054939178329085        2.4641154300301726E-002          -1           0          -1
  0.10548098225066356       -4.9516541470103134E-003           0          -1          -1
   1.6897870356594125E-002  -7.9318400338668302E-004           0           1           1
  -8.3391027219963318E-002   3.9473916320522696E-003           1           0           1
 -0.41506838539861246        1.9689511078210875E-002           1           1           0
  -2.7419951303357143E-002   1.3016013255344704E-003          -2          -1          -1
  -4.0154322063655767E-002   1.9036564221687428E-003          -1          -2          -1
  -8.8655927675301047E-002   4.2052971708374902E-003          -1          -1          -2
  -3.8965947432030171E-003   1.8449144568632092E-004          -1           0           1
  -9.2960032265380237E-004   4.7928860489888578E-005          -1           1           0
   7.8959762350760249E-004  -3.7062215381507800E-005           0          -1           1
   2.2530059034651682E-002  -1.0574933867279366E-003           0           1          -1
  -4.5522157193274716E-002   2.1555398904619123E-003           1          -1           0
 -0.11118603996223679        5.2627375580869204E-003           1           0          -1
  -3.1070350364220851E-003   1.4738981827477448E-004           1           1           2
  -1.8102223556220386E-002   8.5392969997262307E-004           1           2           1
   3.9224703099464173E-002  -1.8557365169055914E-003           2           1           1
   5.4489453277085877E-004  -2.5890936713929389E-005          -2          -2          -1
   3.9134041761759823E-002  -1.8517753435494614E-003          -2          -1          -2
  -1.0107687557051156E-002   4.7937077752655726E-004          -2          -1           0
  -4.3684440090246128E-002   2.0678313850283504E-003          -2           0          -1
  -1.8048401252600786E-002   8.5138310821062779E-004          -1          -2          -2
  -9.1222172022274676E-003   4.3278812765315620E-004          -1          -2           0
  -2.1038405177691184E-003   9.9805203647420986E-005          -1          -1           1
  -8.3069169730476775E-002   3.9321270559581310E-003          -1           0          -2
  -4.5409520283542365E-002   2.1504606294718946E-003          -1           1          -1
   3.1798533834728692E-003  -1.4957094590087056E-004          -1           1           1
   8.8519528338063622E-003  -4.1552748386411995E-004           0          -2          -1
   1.6832635124383141E-002  -7.9015526049308789E-004           0          -1          -2
   5.3464813864043332E-004  -2.5093906173339231E-005           0           1           2
   1.3846931518010178E-004  -6.5012161740172830E-006           0           2           1
  -9.1701245499939106E-004   4.7076289300290763E-005           1          -1          -1
  -1.1814708013374043E-002   5.5917780850465223E-004           1          -1           1
  -2.6384848330069845E-003   1.2489896623093339E-004           1           0           2
  -6.6236531852765151E-002   3.1419838955588295E-003           1           1          -1
  -4.0051043912021814E-002   1.8988648391004784E-003           1           2           0
  -1.7070413943290283E-003   7.9789937502741594E-005           1           2           2
  -6.8337517322903177E-004   3.2385339151216099E-005           2           0           1
  -2.7361107748287615E-002   1.2990913696295098E-003           2           1           0
   1.2302049633032905E-002  -5.8237555000484678E-004           2           1           2
   3.4832493392441675E-002  -1.6522970395624562E-003           2           2           1
   3.4889241877661036E-002  -1.6550360705427144E-003          -2          -2          -2
  -1.7666476362318981E-002   8.3628675486969919E-004          -2           0           0
   3.5798296887212104E-003  -1.6805281043770579E-004           0          -2           0
  -1.9101185918771261E-008  -2.0033513432549676E-008           0           0          -2
   1.1118125282152648E-008   1.1054251495236965E-008           0           0           2
   8.8663784384704035E-003  -4.1618228302307565E-004           0           2           0
  -4.3755626843304030E-002   2.0712111666164323E-003           2           0           0
   1.4086653214965985E-002  -6.6822316287269180E-004           2           2           2
  -2.3914362414523965E-003   1.1342989801305353E-004          -2          -2           0
  -6.7409827044768045E-004   3.1860551691432158E-005          -2           0          -2
   1.3659567608966002E-004  -6.3901518989928328E-006           0          -2          -2
  -6.0773709439134512E-004   2.8524073170799728E-005           0           2           2
   2.9991631828341489E-003  -1.4196178037817952E-004           2           0           2
   5.3750641682050399E-004  -2.5466973570420926E-005           2           2           0
   7.2785710175598236E-003  -3.4530897165919528E-004          -3          -2          -2
   5.3757654079798949E-003  -2.5419482184053455E-004          -3          -1          -1
   7.8093852541184705E-003  -3.7038985118425594E-004          -2          -3          -2
   1.4098531953131977E-002  -6.6876996395040349E-004          -2          -2          -3
  -3.0516798060274655E-003   1.4445861642116225E-004          -2           0           1
  -7.5580063969797615E-003   3.5807035137656179E-004          -2           1           0
  -4.6079396133080659E-003   2.1775364076136779E-004          -1          -3          -1
  -3.0852201789550449E-003   1.4634232469461932E-004          -1          -1          -3
  -1.2290929125863643E-003   5.8186935416181744E-005          -1           0           2
   1.5204908686605779E-003  -7.1196539771126600E-005          -1           2           0
   6.1837541273945069E-004  -2.9026473123823190E-005           0          -2           1
   2.4906243253445577E-004  -1.1684496671722866E-005           0          -1           2
   7.8403583352683011E-004  -3.6806175046500311E-005           0           1          -2
   3.5828492571052975E-003  -1.6817244888181026E-004           0           2          -1
  -1.9871089718612569E-003   9.4719462366798330E-005           1          -2           0
  -3.8692930364064059E-003   1.8311632248090622E-004           1           0          -2
  -9.8004687633574728E-004   4.6483620667488862E-005           1           1           3
  -2.3138028404498770E-003   1.0877602116106248E-004           1           3           1
  -9.5923789737513334E-003   4.5407894049419913E-004           2          -1           0
  -1.7681387434589437E-002   8.3693637789697926E-004           2           0          -1
   2.4333080473481934E-003  -1.1542691149154334E-004           2           2           3
   7.3628860730305312E-003  -3.4890400767153325E-004           2           3           2
   9.3298809820078037E-003  -4.4158078792864291E-004           3           1           1
   2.9500784376346703E-003  -1.4030686918007859E-004           3           2           2
   9.4418565846102307E-004  -4.4683557059638766E-005          -3          -2          -1
   9.3060386439314021E-003  -4.4050458367876069E-004          -3          -1          -2
  -4.2142217843382741E-004   1.9879885123604907E-005          -2          -3          -1
   1.2278300140225219E-002  -5.8129623095069111E-004          -2          -1          -3
   3.5375262543284081E-004  -1.6767689951779124E-005          -2          -1           1
  -9.5556555793036013E-003   4.5237651495309839E-004          -2           1          -1
  -2.2881995652375099E-003   1.0759315053131746E-004          -1          -3          -2
  -1.6734158769617080E-003   7.8235823771507455E-005          -1          -2          -3
   1.8205693269642898E-004  -8.6551359741960591E-006          -1          -2           1
  -1.1773101364786329E-002   5.5723292711692702E-004          -1           1          -2
  -1.9638147971831813E-004   9.2798836788727829E-006          -1           1           2
   1.0868918853489268E-003  -5.1464453901471348E-005          -1           2           1
   1.5338254878549571E-003  -7.1843427999976534E-005           1          -2          -1
   3.2002009558924540E-003  -1.5057912706283928E-004           1          -1          -2
   2.9354096060399176E-004  -1.3883376388100580E-005           1          -1           2
  -9.0780821187726405E-003   4.3073375621772341E-004           1           2          -1
  -6.0221560538424533E-005   2.8757909898713622E-006           1           2           3
   9.5404367141819438E-004  -4.5243396056168588E-005           1           3           2
   9.8538711848845322E-006  -5.6576123343623216E-007           2          -1           1
  -1.0099668806001820E-002   4.7901376905263053E-004           2           1          -1
  -3.7844826721674101E-004   1.7926581680405100E-005           2           1           3
   7.7722209080746908E-003  -3.6865289193154958E-004           2           3           1
   6.6547377650347651E-004  -3.1578393035068753E-005           3           1           2
   7.2674630959943800E-003  -3.4477550626866617E-004           3           2           1
   3.8539806709731324E-003  -1.8281243846243766E-004          -3          -3          -2
   2.9561020816190253E-003  -1.4058547312567702E-004          -3          -2          -3
   2.8467527262315577E-003  -1.3463953977569461E-004          -3          -1           0
   5.0311308322031397E-003  -2.3815506107044415E-004          -3           0          -1
   7.3689869773142279E-003  -3.4918458573805940E-004          -2          -3          -3
  -3.7121175685646806E-003   1.7583278971132379E-004          -2           1           1
  -1.9721569194006291E-003   9.3148046351802100E-005          -1          -3           0
  -3.7490674124016592E-004   1.7786752872736534E-005          -1          -1           2
  -2.6250999907539317E-003   1.2425180201703517E-004          -1           0          -3
  -1.9856286709138840E-003   9.4657448961682337E-005          -1           2          -1
  -1.0194804419348742E-003   4.7857738432678014E-005           0          -3          -1
   5.3193211586233648E-004  -2.4968508163474050E-005           0          -1          -3
   9.5273676093208742E-005  -4.4730885712507189E-006           0           1           3
  -9.7940985109145999E-004   4.5976581904673733E-005           0           3           1
  -6.4310227231991575E-004   3.0761283078690126E-005           1          -2           1
  -4.7018621418151436E-004   2.2254213061154800E-005           1           0           3
  -2.0931634394676319E-003   9.9290411782758316E-005           1           1          -2
  -4.6095343169041039E-003   2.1782584906231421E-004           1           3           0
