row 1 col 0 -42.1988 5.36345e-05
row 1 col 1 -80.6882 -2.7126e-16
row 1 col 2 -11.0376 -2.74026e-05
row 1 col 3 -0.99952 -6.15998e-06
row 1 col 4 -0.170142 -7.61751e-07
row 1 col 5 0.0914627 -9.02292e-08
row 1 col 6 -0.00629604 -6.78581e-08
row 1 col 7 0.0493328 2.55607e-07
row 1 col 8 0.73589 1.56654e-06
row 1 col 9 0.0178992 8.19825e-07
row 1 col 10 -0.860637 -2.15613e-05
row 1 col 11 42.4483 -2.11539e-05
row 1 col 12 -11.2382 -6.28693e-07
row 1 col 13 -11.5393 -3.74178e-05
row 1 col 14 2.5743 -2.47821e-05
row 1 col 15 0.388081 -3.74448e-06
row 1 col 16 0.111074 -4.85033e-07
row 1 col 17 0.120648 -1.1164e-07
row 1 col 18 0.00839795 -5.66781e-08
row 1 col 19 0.130437 7.90971e-08
row 1 col 20 0.49384 1.06585e-06
row 1 col 21 0.154417 2.89161e-06
row 1 col 22 -3.42476 1.0349e-05
row 1 col 23 -14.5804 4.00574e-05
row 1 col 24 2.95377 -5.72581e-06
row 1 col 25 1.01613 1.03996e-06
row 1 col 26 -0.971084 9.93282e-07
row 1 col 27 -0.880516 -1.14668e-08
row 1 col 28 0.08896 -3.56251e-07
row 1 col 29 0.0270975 -6.9899e-08
row 1 col 30 -0.0102164 -2.46719e-08
row 1 col 31 0.013029 1.02869e-07
row 1 col 32 -0.00129459 6.05873e-07
row 1 col 33 -0.585029 1.46302e-06
row 1 col 34 -2.56181 2.09066e-06
row 1 col 35 -2.84384 -1.62842e-07
row 1 col 36 0.565738 -9.56303e-08
row 1 col 37 -1.84133 2.86285e-06
row 1 col 38 -2.10297 3.68777e-07
row 1 col 39 -0.367197 -9.72429e-07
row 1 col 40 0.177975 -3.32201e-07
row 1 col 41 -0.0134003 1.52635e-08
row 1 col 42 -0.0111941 6.98445e-09
row 1 col 43 -0.00628494 2.13558e-08
row 1 col 44 -0.032356 6.93699e-08
row 1 col 45 -0.318828 1.25373e-07
row 1 col 46 -0.552289 -6.80292e-07
row 1 col 47 0.184774 -1.75292e-06
row 1 col 48 -0.104679 -4.13788e-08
row 1 col 49 -0.547733 -4.515e-08
row 1 col 50 -0.133279 -7.62043e-07
row 1 col 51 0.308918 -5.06342e-07
row 1 col 52 0.113423 3.20216e-09
row 1 col 53 -0.00649932 4.51199e-08
row 1 col 54 0.000261219 1.39736e-08
row 1 col 55 -0.00392501 2.60826e-09
row 1 col 56 -0.0121779 -1.70443e-08
row 1 col 57 -0.0217783 -9.11549e-08
row 1 col 58 0.0313822 -3.47365e-07
row 1 col 59 0.119906 -4.89144e-07
row 1 col 60 0.0389013 -1.93374e-08
row 1 col 61 0.0818578 -5.88382e-08
row 1 col 62 0.15097 -1.04294e-07
row 1 col 63 0.0873162 2.07514e-08
row 1 col 64 -0.000434525 5.1522e-08
row 1 col 65 -0.00410501 1.59278e-08
row 1 col 66 0.000653298 5.95445e-09
row 1 col 67 -0.0101749 -8.28461e-09
row 1 col 68 -0.00677903 -1.38036e-08
row 1 col 69 0.0220764 1.21867e-08
row 1 col 70 0.0366964 7.57621e-09
row 1 col 71 0.0449436 -4.42398e-08
row 1 col 72 0.0308181 7.05765e-08
row 1 col 73 0.0435048 2.2169e-08
row 1 col 74 0.0267897 3.13413e-08
row 1 col 75 -0.00503361 1.97315e-08
row 1 col 76 -0.00921407 1.09663e-09
row 1 col 77 0.000103321 3.9201e-09
row 1 col 78 -0.00462884 1.13022e-10
row 1 col 79 -0.00329254 -2.22346e-08
row 1 col 80 0.0588692 1.02851e-07
row 1 col 81 0.104495 2.91539e-07
row 1 col 82 0.0403341 1.47535e-07
row 1 col 83 9.23549e-05 2.42916e-08
row 1 col 84 0.0154445 5.42709e-07
row 1 col 85 0.06536 1.57083e-07
