row 1 col 0 -0.00125005 0.000334951
row 1 col 1 -0.00200237 0
row 1 col 2 -0.00192594 -0.000516054
row 1 col 3 -0.00114883 -0.00066328
row 1 col 4 -0.00043872 -0.00043872
row 1 col 5 -5.02306e-05 -8.7002e-05
row 1 col 6 1.83748e-05 6.85757e-05
row 1 col 7 6.45771e-12 -3.67463e-10
row 1 col 8 5.79353e-05 -0.000216217
row 1 col 9 0.000240041 -0.000415762
row 1 col 10 0.000124766 -0.000124766
row 1 col 11 -0.000448627 0.000259015
row 1 col 12 -0.00161843 9.37795e-11
row 1 col 13 -0.00194078 -0.000520029
row 1 col 14 -0.00120834 -0.000697634
row 1 col 15 -0.000415483 -0.000415483
row 1 col 16 4.92004e-05 8.52175e-05
row 1 col 17 0.000108448 0.000404735
row 1 col 18 -1.77812e-11 0.000267548
row 1 col 19 2.40052e-05 -8.95887e-05
row 1 col 20 0.000250824 -0.000434439
row 1 col 21 0.000434296 -0.000434296
row 1 col 22 0.000149713 -8.6437e-05
row 1 col 23 -0.000622871 0.000166898
row 1 col 24 -0.0012006 -0.0003217
row 1 col 25 -0.000905586 -0.00052284
row 1 col 26 -0.000285753 -0.000285753
row 1 col 27 0.000157111 0.000272124
row 1 col 28 0.00019751 0.000737117
row 1 col 29 -3.15968e-11 0.000604938
row 1 col 30 -4.10309e-05 0.000153129
row 1 col 31 0.000136048 -0.000235642
row 1 col 32 0.000391608 -0.000391608
row 1 col 33 0.000435231 -0.000251281
row 1 col 34 7.91195e-05 -2.11999e-05
row 1 col 35 -0.000645951 1.25209e-10
row 1 col 36 -0.000479294 -0.000276721
row 1 col 37 -0.000139359 -0.00013936
row 1 col 38 0.00023353 0.000404486
row 1 col 39 0.000255843 0.000954819
row 1 col 40 -2.22421e-11 0.000903316
row 1 col 41 -0.000107211 0.000400115
row 1 col 42 8.92819e-06 -1.54641e-05
row 1 col 43 0.000222593 -0.000222593
row 1 col 44 0.000379839 -0.0002193
row 1 col 45 0.00033384 -8.9452e-05
row 1 col 46 3.60784e-05 8.93862e-11
row 1 col 47 -0.000399665 -0.00010709
row 1 col 48 -5.22033e-05 -5.22033e-05
row 1 col 49 0.000228031 0.000394961
row 1 col 50 0.000255624 0.000954
row 1 col 51 -1.28907e-11 0.000990949
row 1 col 52 -0.000148056 0.000552552
row 1 col 53 -8.05263e-05 0.000139476
row 1 col 54 7.45867e-05 -7.45867e-05
row 1 col 55 0.000218962 -0.000126418
row 1 col 56 0.000274748 -7.36183e-05
row 1 col 57 0.000202746 4.58717e-11
row 1 col 58 6.36306e-06 1.70502e-06
row 1 col 59 -0.000159851 -9.229e-05
row 1 col 60 0.000108656 0.000188199
row 1 col 61 0.000175696 0.000655708
row 1 col 62 -1.34197e-11 0.000791751
row 1 col 63 -0.000134384 0.000501526
row 1 col 64 -0.000102427 0.000177408
row 1 col 65 1.3042e-06 -1.30418e-06
row 1 col 66 9.70459e-05 -5.60295e-05
row 1 col 67 0.000143354 -3.84117e-05
row 1 col 68 0.000124527 2.1914e-11
row 1 col 69 3.09865e-05 8.30283e-06
row 1 col 70 -8.08582e-05 -4.66835e-05
row 1 col 71 -6.87651e-05 -6.87651e-05
row 1 col 72 5.26042e-05 0.000196322
row 1 col 73 -1.59427e-11 0.000424182
row 1 col 74 -8.16362e-05 0.000304671
row 1 col 75 -5.36029e-05 9.28431e-05
row 1 col 76 1.63187e-05 -1.63187e-05
row 1 col 77 6.17468e-05 -3.56495e-05
row 1 col 78 6.46018e-05 -1.731e-05
row 1 col 79 2.49845e-05 1.62255e-11
row 1 col 80 -6.73531e-05 -1.80472e-05
row 1 col 81 -0.000181769 -0.000104944
row 1 col 82 -0.000215683 -0.000215683
row 1 col 83 -8.24389e-05 -0.000142788
row 1 col 84 -3.40006e-11 5.78936e-05
row 1 col 85 -1.65629e-05 6.18134e-05
row 1 col 86 3.43682e-05 -5.95275e-05
row 1 col 87 9.03042e-05 -9.03042e-05
