         718          24          24          24
 -0.17334335877679791       0.86911016777885741                0           0           0
   4.1541065982233727E-002 -0.20854525166193313               -1          -1          -1
  -1.1158018833224401E-002   5.5985709345291040E-002          -1           0           0
  -4.1831515206918940E-002  0.20946779455232600                0          -1           0
  -4.1538733758249034E-002  0.20800200135088509                0           0          -1
  -1.1184736075076886E-002   5.6036413837586868E-002           0           0           1
  -1.1176445935066261E-002   5.5994944895187942E-002           0           1           0
  -4.1541028607255281E-002  0.20854525236689533                1           0           0
   1.1158009294769502E-002  -5.5985715777037967E-002           1           1           1
  -1.5087751136501108E-005   8.3033190951931489E-005          -1          -1           0
   1.9161317627688408E-005  -8.8538950005933077E-005          -1           0          -1
  -2.9779994629726327E-004   3.9062300782976412E-004           0          -1          -1
  -1.3941257523531385E-005   1.8421646412996500E-005           0           1           1
   1.5100651548766944E-005  -8.3025461170179842E-005           1           0           1
  -1.9175328122259779E-005   8.8540505421304217E-005           1           1           0
  -1.3109867807843808E-003   6.5537676255650237E-003          -2          -1          -1
  -1.2689861559835450E-003   6.3625705904251442E-003          -1          -2          -1
  -1.3000382024074243E-003   6.5179750645185906E-003          -1          -1          -2
   1.2366715693504797E-003  -6.2004568756623968E-003          -1           0           1
   1.2340649767716920E-003  -6.1873734839831907E-003          -1           1           0
   1.2946033723934965E-003  -6.5102853293876137E-003           0          -1           1
   1.3064696412169721E-003  -6.5695752025624263E-003           0           1          -1
   1.2689928417489080E-003  -6.3625738657658894E-003           1          -1           0
   1.3000418574062199E-003  -6.5179779157056635E-003           1           0          -1
  -1.2366727584223686E-003   6.2004553383546469E-003           1           1           2
  -1.2340671429995143E-003   6.1873717542634352E-003           1           2           1
  -1.3109937042797613E-003   6.5537663216601524E-003           2           1           1
  -3.9706178332890585E-003   1.9882674202756582E-002          -2          -2          -1
  -3.9738086354495494E-003   1.9898655551369684E-002          -2          -1          -2
  -1.7489029453888146E-003   8.7851594368157041E-003          -2          -1           0
  -1.7456713555622757E-003   8.7689450414449102E-003          -2           0          -1
  -6.5817495448015940E-003   3.3070410243388276E-002          -1          -2          -2
  -3.9632922093048497E-003   1.9896478959977645E-002          -1          -2           0
   1.7565008557706471E-003  -8.7902778237127863E-003          -1          -1           1
  -3.9538379783667765E-003   1.9848996304785056E-002          -1           0          -2
   1.7558912600105618E-003  -8.7872108307699599E-003          -1           1          -1
   1.2672295484354083E-003  -6.3671285539918902E-003          -1           1           1
  -6.6232741467815003E-003   3.3136992478418850E-002           0          -2          -1
  -6.6167283738191324E-003   3.3104219265013453E-002           0          -1          -2
  -1.2757830965735469E-003   6.3830541561001354E-003           0           1           2
  -1.2732558268720706E-003   6.3703836420872803E-003           0           2           1
   6.5817467071655322E-003  -3.3070412591232098E-002           1          -1          -1
   3.9632966749027845E-003  -1.9896476552468078E-002           1          -1           1
  -1.7564998380973523E-003   8.7902782632012719E-003           1           0           2
   3.9538350020619792E-003  -1.9848995540040746E-002           1           1          -1
  -1.7558941045395830E-003   8.7872105163419954E-003           1           2           0
  -1.2672295975821755E-003   6.3671280189081872E-003           1           2           2
  -3.9706164545035005E-003   1.9882676290961600E-002           2           0           1
  -3.9738127319264727E-003   1.9898656318351436E-002           2           1           0
  -1.7489051579326932E-003   8.7851578976549799E-003           2           1           2
  -1.7456709544395718E-003   8.7689442401484626E-003           2           2           1
  -3.0248460109338843E-003   1.5157667769469130E-002          -2          -2          -2
   2.2567892937574164E-004  -1.1098385072430600E-003          -2           0           0
