         718          24          24          24
  -1.7657253962883077E-004  -4.6106198169217115E-004           0           0           0
  -1.8505616092720459E-002  0.21245754948733420               -1          -1          -1
   2.9318703732259914E-003  -3.3726328852676749E-002          -1           0           0
  -1.8655660154820369E-002  0.21298605638635060                0          -1           0
  -1.8524558549820089E-002  0.21148994731528303                0           0          -1
  -2.9561385529646381E-003   3.3683380380098459E-002           0           0           1
  -2.9532304927454619E-003   3.3650175921411264E-002           0           1           0
   1.8505578569249656E-002 -0.21245755758143270                1           0           0
  -2.9318635980924435E-003   3.3726323218469634E-002           1           1           1
   5.6099188663582102E-004  -6.4229881944210029E-003          -1          -1           0
   5.7494322789944851E-004  -6.5821175667024308E-003          -1           0          -1
  -7.7080702115982502E-002  0.88247040328342319                0          -1          -1
  -3.6163288474499802E-003   4.1402082546466920E-002           0           1           1
  -5.6099325609974566E-004   6.4229817453080405E-003           1           0           1
  -5.7494770723687944E-004   6.5821097684317029E-003           1           1           0
  -1.3506593189269740E-003   1.5444590063363021E-002          -2          -1          -1
   6.2627646799702727E-006  -9.1290497312768103E-005          -1          -2          -1
  -9.1136655154151148E-006   8.4133290413359812E-005          -1          -1          -2
   9.0701029252152668E-007   7.0167193092683821E-006          -1           0           1
   1.5656577051422360E-006  -5.6095399775920886E-007          -1           1           0
  -1.3541514615961299E-003   1.5521654644401198E-002           0          -1           1
  -1.3418881894568394E-003   1.5381509064780450E-002           0           1          -1
  -6.2483095243707321E-006   9.1294152762118693E-005           1          -1           0
   9.1007755454205246E-006  -8.4131427474342665E-005           1           0          -1
  -9.0427417539984443E-007  -7.0177999780541005E-006           1           1           2
  -1.5632822288540136E-006   5.5999242148898002E-007           1           2           1
  -1.3506561845775325E-003   1.5444590876147052E-002           2           1           1
  -1.7685196315571812E-003   2.0190430235898477E-002          -2          -2          -1
  -1.7699686918531566E-003   2.0206930776419170E-002          -2          -1          -2
   1.1503379151669617E-003  -1.3194793488460064E-002          -2          -1           0
   1.1500304625303654E-003  -1.3191225013615023E-002          -2           0          -1
   4.9561166523024516E-003  -5.6836494657123530E-002          -1          -2          -2
   1.7632708105382693E-003  -2.0243911871120502E-002          -1          -2           0
   1.1530973279423457E-003  -1.3176468994036796E-002          -1          -1           1
   1.7590554581317173E-003  -2.0195557194213964E-002          -1           0          -2
   1.1543652303927640E-003  -1.3190975280389677E-002          -1           1          -1
  -9.3952776557674166E-004   1.0774384006539531E-002          -1           1           1
  -4.9715836819168129E-003   5.6822271919503849E-002           0          -2          -1
  -4.9679282841211432E-003   5.6780652285103005E-002           0          -1          -2
  -9.4213891926456326E-004   1.0768137693051483E-002           0           1           2
  -9.4205656777125030E-004   1.0767227923509322E-002           0           2           1
  -4.9561037510801979E-003   5.6836487834832541E-002           1          -1          -1
  -1.7632681791750968E-003   2.0243912813398702E-002           1          -1           1
  -1.1530948642224665E-003   1.3176467685505656E-002           1           0           2
  -1.7590603467796968E-003   2.0195557807242442E-002           1           1          -1
  -1.1543636117299838E-003   1.3190973837696478E-002           1           2           0
   9.3952852667878329E-004  -1.0774384225098268E-002           1           2           2
  -1.7685235068369554E-003   2.0190427857597122E-002           2           0           1
  -1.7699673162402813E-003   2.0206929132355222E-002           2           1           0
   1.1503381981824538E-003  -1.3194792590059835E-002           2           1           2
   1.1500314396518775E-003  -1.3191223994124061E-002           2           2           1
  -5.8227108815979076E-004   6.6229400900852603E-003          -2          -2          -2
   1.5140195546596343E-003  -1.7330329037203589E-002          -2           0           0
   5.7342729104352440E-004  -6.6085179316128211E-003           0          -2           0
   5.7876910877291106E-004  -6.6691923566197641E-003           0           0          -2
  -1.5137526698761252E-003   1.7333576560531500E-002           0           0           2
  -1.5133885776871421E-003   1.7329385739965168E-002           0           2           0
  -5.8227853464887626E-004   6.6229400828165200E-003           2           0           0
   1.5140178215948073E-003  -1.7330327912636136E-002           2           2           2
  -3.0939673730233303E-006  -1.1590430480984017E-005          -2          -2           0
  -3.5892684984412893E-006  -5.8597751166221594E-006          -2           0          -2
  -8.3168845065021324E-006  -2.1485398981722936E-005           0          -2          -2
  -1.4266473390635983E-006  -3.7161723607285959E-006           0           2           2
  -3.0942951014222816E-006  -1.1590606417021347E-005           2           0           2
  -3.5884913587759023E-006  -5.8599201628014538E-006           2           2           0
  -6.4418375255967733E-004   7.3957828581871273E-003          -3          -2          -2
  -8.6485103640516169E-004   9.8747671092296527E-003          -3          -1          -1
  -7.7616629850263495E-004   8.9231021767170182E-003          -2          -3          -2
  -7.7472241323978553E-004   8.9065764936867402E-003          -2          -2          -3
   4.5002093347462808E-004  -5.1365195097709225E-003          -2           0           1
   4.4985454991735251E-004  -5.1346388240103577E-003          -2           1           0
  -7.8083844213500293E-004   8.9025499883100528E-003          -1          -3          -1
  -7.8058982032480975E-004   8.8996323397991864E-003          -1          -1          -3
  -4.4768061609901360E-004   5.1409435086325408E-003          -1           0           2
  -4.4775657233671589E-004   5.1417748271718475E-003          -1           2           0
   6.4715903098963318E-004  -7.3883650492114717E-003           0          -2           1
  -8.6156671416716488E-004   9.8904097202427120E-003           0          -1           2
   6.4710491795562939E-004  -7.3877402163862764E-003           0           1          -2
  -8.6056357954140093E-004   9.8788644871372518E-003           0           2          -1
   7.8084223137871514E-004  -8.9025502985754269E-003           1          -2           0
   7.8058978436222181E-004  -8.8996328445831788E-003           1           0          -2
   4.4768046337372502E-004  -5.1409433825640232E-003           1           1           3
   4.4775635708113864E-004  -5.1417746498927767E-003           1           3           1
  -7.7616610816931032E-004   8.9231029438631149E-003           2          -1           0
  -7.7472498097805407E-004   8.9065772583291902E-003           2           0          -1
   4.5001925063313996E-004  -5.1365186925944190E-003           2           2           3
   4.4985281136046421E-004  -5.1346379912404552E-003           2           3           2
   6.4418392853459339E-004  -7.3957823107261064E-003           3           1           1
   8.6485032405667159E-004  -9.8747668600422424E-003           3           2           2
  -1.0819388488637781E-003   1.2379476118785572E-002          -3          -2          -1
  -1.0813832449814743E-003   1.2373116909234233E-002          -3          -1          -2
  -1.4643120606291238E-003   1.6764412073291143E-002          -2          -3          -1
  -1.4620734613075680E-003   1.6738767796266610E-002          -2          -1          -3
   6.8461459551149304E-004  -7.8379055573316609E-003          -2          -1           1
   6.8430329190231204E-004  -7.8343458196993045E-003          -2           1          -1
  -5.4947696103662584E-004   6.2907824390489630E-003          -1          -3          -2
  -5.4832041185768092E-004   6.2774992220639954E-003          -1          -2          -3
   1.0813353079165743E-003  -1.2387100520946744E-002          -1          -2           1
   1.0799178675298506E-003  -1.2370860467899775E-002          -1           1          -2
  -3.8172849811744184E-004   4.3702659753561239E-003          -1           1           2
  -3.8175762233038290E-004   4.3706028691539219E-003          -1           2           1
   5.4948026906852417E-004  -6.2907840887790074E-003           1          -2          -1
   5.4832280485578831E-004  -6.2775011587251333E-003           1          -1          -2
  -1.0813341825124164E-003   1.2387100309255925E-002           1          -1           2
  -1.0799174828502144E-003   1.2370860201021010E-002           1           2          -1
   3.8172787520910322E-004  -4.3702656905092252E-003           1           2           3
   3.8175691994790390E-004  -4.3706025228713126E-003           1           3           2
  -1.4643125792056129E-003   1.6764411983936182E-002           2          -1           1
  -1.4620742376566928E-003   1.6738767849907223E-002           2           1          -1
   6.8461364366445565E-004  -7.8379051670312717E-003           2           1           3
   6.8430238899797350E-004  -7.8343453666217689E-003           2           3           1
   1.0819388847830638E-003  -1.2379475666353411E-002           3           1           2
   1.0813830463128390E-003  -1.2373116584449357E-002           3           2           1
   2.2908082080180564E-004  -2.5879549708511646E-003          -3          -3          -2
   2.2894405456367608E-004  -2.5864048579251463E-003          -3          -2          -3
  -1.0793319589462924E-004   1.2173804638344718E-003          -3          -1           0
  -1.0774874487390329E-004   1.2152922351449087E-003          -3           0          -1
   1.0187330433486215E-004  -1.1177116441269774E-003          -2          -3          -3
   3.7322068837822818E-005  -4.1551857998728241E-004          -2           1           1
   2.2435892282452754E-004  -2.6033233387639143E-003          -1          -3           0
  -1.0516820456779434E-004   1.2223608239936340E-003          -1          -1           2
   2.2379340193074359E-004  -2.5968074096492984E-003          -1           0          -3
  -1.0530699411193936E-004   1.2238887081477889E-003          -1           2          -1
   9.5116371194511450E-005  -1.1375599156779350E-003           0          -3          -1
   9.4796426809602274E-005  -1.1338781645708947E-003           0          -1          -3
   3.5542850181225990E-005  -4.1870559628917213E-004           0           1           3
   3.5751543169830122E-005  -4.2105515151991168E-004           0           3           1
  -2.2435770825581501E-004   2.6033231269958585E-003           1          -2           1
   1.0516819406857305E-004  -1.2223607093617087E-003           1           0           3
  -2.2379321263894759E-004   2.5968070917436409E-003           1           1          -2
   1.0530692247816319E-004  -1.2238886333505743E-003           1           3           0
   1.0187519124155121E-004  -1.1177128233007911E-003           2          -1          -1
   3.7322088146918482E-005  -4.1551871898329665E-004           2           3           3
  -2.2908132604876298E-004   2.5879549317714369E-003           3           0           1
  -2.2894416497491396E-004   2.5864049316856865E-003           3           1           0
   1.0793334872781155E-004  -1.2173805498081648E-003           3           2           3
   1.0774876933416892E-004  -1.2152923328383699E-003           3           3           2
   8.3073387958946827E-004  -9.4830996814135021E-003          -3          -3          -3
  -4.6172510306265830E-004   5.3009913747554468E-003          -3          -3          -1
  -3.5742984363723671E-004   4.0788273120772722E-003          -3          -2           0
  -4.6117110210618832E-004   5.2946340086820294E-003          -3          -1          -3
  -3.5694450821987861E-004   4.0733009268428648E-003          -3           0          -2
   1.1027044974001355E-004  -1.2697492344694644E-003          -3           0           0
  -4.6411822946412339E-004   5.2986587564192262E-003          -2          -3           0
   3.5543535836704662E-004  -4.0825079682885491E-003          -2          -2           1
  -4.6300363406570535E-004   5.2859374046278634E-003          -2           0          -3
   3.5517031014543421E-004  -4.0794428100339661E-003          -2           1          -2
  -5.6221921477176513E-004   6.4668308883330094E-003          -1          -3          -3
  -6.7438574330440642E-005   7.6722734396789658E-004          -1           2           2
  -5.6707737194725731E-004   6.4620801225729416E-003           0          -3          -2
   8.2780914367878641E-004  -9.5049986070355995E-003           0          -3           0
  -5.6595585035739727E-004   6.4492426221287704E-003           0          -2          -3
   8.2578030608484489E-004  -9.4817370906560648E-003           0           0          -3
  -1.1139929214769491E-004   1.2680535978571263E-003           0           0           3
   6.6690538070911557E-005  -7.6836560540469059E-004           0           2           3
  -1.1121897808677461E-004   1.2660306367904839E-003           0           3           0
   6.6805943553617313E-005  -7.6967890507285215E-004           0           3           2
   5.6221965521303105E-004  -6.4668313737818520E-003           1          -2          -2
   6.7438083635756592E-005  -7.6722715805714538E-004           1           3           3
  -4.6411818614847328E-004   5.2986587787068468E-003           2          -1           2
   3.5543462047564825E-004  -4.0825075002531002E-003           2           0           3
  -4.6300351871592614E-004   5.2859375494183989E-003           2           2          -1
   3.5516969236699968E-004  -4.0794423599676928E-003           2           3           0
  -8.3073493273607378E-004   9.4831002174285799E-003           3           0           0
   4.6172532837733928E-004  -5.3009913339649890E-003           3           0           2
   3.5742874113269289E-004  -4.0788267682245836E-003           3           1           3
   4.6117136695969854E-004  -5.2946339751438606E-003           3           2           0
   3.5694332771653357E-004  -4.0733004878123445E-003           3           3           1
  -1.1027137774342844E-004   1.2697496171889665E-003           3           3           3
   1.3720965024678210E-004  -1.5583035809648631E-003          -4          -2          -2
   1.6651576567589323E-006   2.8785640612621870E-006          -2          -4          -2
   1.4564038001576269E-006   5.2614657899536259E-006          -2          -2          -4
   4.6202707487817850E-007   1.6515996816343791E-007          -2           0           2
   3.1280975662292891E-007   1.8511437039533434E-006          -2           2           0
  -1.3540919671240273E-004   1.5628328875638895E-003           0          -2           2
  -1.3543614327030692E-004   1.5630955898026429E-003           0           2          -2
   1.6663479844502192E-006   2.8781953997502549E-006           2          -2           0
   1.4569802350831115E-006   5.2611511142236286E-006           2           0          -2
   4.6203211134046028E-007   1.6511594295755233E-007           2           2           4
   3.1281021866215880E-007   1.8510696316013119E-006           2           4           2
   1.3720925887627676E-004  -1.5583033711944760E-003           4           2           2
   3.1805244937834951E-004  -3.6310828634752109E-003          -4          -3          -2
   3.1774956407764764E-004  -3.6276275585820552E-003          -4          -2          -3
  -6.8151353456457156E-005   7.8436682219847997E-004          -4          -2          -1
  -6.8155643790996506E-005   7.8441004423630421E-004          -4          -1          -2
   4.1344006734882503E-004  -4.7219020819847992E-003          -3          -4          -2
   4.1248571193432549E-004  -4.7109942244853258E-003          -3          -2          -4
   3.3382078417363409E-005  -3.8554952088939228E-004          -3          -1           1
   3.3482543862109498E-005  -3.8668846811049128E-004          -3           1          -1
   4.8677661517766485E-004  -5.5585609099587166E-003          -2          -4          -3
  -4.1182075604768607E-004   4.7262158204273491E-003          -2          -4          -1
   4.8600607748627194E-004  -5.5497447421098975E-003          -2          -3          -4
  -4.1085524313697573E-004   4.7151590815715187E-003          -2          -1          -4
   3.3971499826888582E-005  -3.8554834210184613E-004          -2          -1           2
   9.1454277163480110E-006  -1.0292260107314483E-004          -2           1           2
   3.3851436815072501E-005  -3.8419508508634351E-004          -2           2          -1
   9.0683149393094357E-006  -1.0204509979709403E-004          -2           2           1
  -4.8487335062481112E-004   5.5655201908581687E-003          -1          -4          -2
   3.1677541189416010E-004  -3.6368395777910041E-003          -1          -3           1
  -4.8381846747634887E-004   5.5534464021979313E-003          -1          -2          -4
