         718          24          24          24
   2.1134033491684088E-003  -1.0850658672853931E-003           0           0           0
  -6.3270463181141633E-004  -1.2382788823000705E-003          -1          -1          -1
 -0.59209450243837347       0.30397143448702058               -1           0           0
   2.4394019268217474E-004  -1.7178953786268475E-004           0          -1           0
  0.58745105506759332      -0.30158772958986718                0           0          -1
   1.7956543861897142E-002  -9.2184729501412835E-003           0           0           1
  -6.4047200352488742E-004  -1.2341625547170889E-003           0           1           0
  -1.7198560897859535E-002   8.8293025021716400E-003           1           0           0
  -2.8188091070844456E-004   9.8107880304867197E-005           1           1           1
 -0.10105964761243010        5.1615331235759607E-002          -1          -1           0
   2.1192644139314543E-003  -1.0879919428737179E-003          -1           0          -1
  0.10012193002334513       -5.1667070957344484E-002           0          -1          -1
  0.10084226614562956       -5.2037497550205335E-002           0           1           1
  -2.6260225330294672E-005   1.3473640109091984E-005           1           0           1
 -0.10033883954708336        5.1245854623270644E-002           1           1           0
  0.10072324946199450       -5.1976360202111167E-002          -2          -1          -1
  -1.5352594311963187E-004  -4.7706591400750468E-005          -1          -2          -1
 -0.10021984094699976        5.1185389316246402E-002          -1          -1          -2
  -4.7877569373491115E-002   2.4579593997507875E-002          -1           0           1
 -0.10094041168953019        5.1554707670199894E-002          -1           1           0
  -1.2003302533513081E-003   6.1970211857782440E-004           0          -1           1
  0.10000320422988282       -5.1606133565459032E-002           0           1          -1
   1.4095379946798378E-003  -7.2017582483204455E-004           1          -1           0
   4.7587574161018636E-002  -2.4430789224141790E-002           1           0          -1
   1.2031469608151265E-003  -6.1423626471860282E-004           1           1           2
  -5.0481354401020602E-005   1.5239674144517585E-004           1           2           1
  -1.4067189283966529E-003   7.2565707728840939E-004           2           1           1
   2.2618228131134028E-002  -1.1611815196585034E-002          -2          -2          -1
  -2.8205776554895203E-004   9.8385665122263216E-005          -2          -1          -2
  -3.1897886005133630E-005  -4.3712242625257692E-005          -2          -1           0
   1.7896379934828083E-002  -9.1878469463653138E-003          -2           0          -1
  -2.2627774373507700E-002   1.1616732741684137E-002          -1          -2          -2
  -4.0136932487752032E-003   2.0220212790627999E-003          -1          -2           0
  -1.4552947638352741E-002   7.4607055252236872E-003          -1          -1           1
  -1.7139665877682831E-002   8.7993598983206814E-003          -1           0          -2
   2.4423827648453690E-004  -1.7182167069997061E-004          -1           1          -1
  -1.7006311133942408E-005  -5.1241978641398415E-005          -1           1           1
   3.9215026625071875E-003  -2.0517168084972573E-003           0          -2          -1
  -1.7326384797218747E-005  -5.0876720052712177E-005           0          -1          -2
   1.4544372019957343E-002  -7.4773703513538424E-003           0           1           2
   2.2618223854153779E-002  -1.1611851317029282E-002           0           2           1
   1.4507930599899556E-002  -7.4586222517684540E-003           1          -1          -1
   1.4940340731098620E-005  -6.0869371912379240E-006           1          -1           1
   5.2770234274662081E-004  -2.7091548376278102E-004           1           0           2
  -3.1442985906000992E-005  -4.3848138188163885E-005           1           1          -1
  -2.2627796856700633E-002   1.1616708740116884E-002           1           2           0
  -3.9823127116522640E-003   2.0829615317731020E-003           1           2           2
  -6.6480675994703400E-004   3.4129703719349092E-004           2           0           1
  -1.4516483211725903E-002   7.4420266009562934E-003           2           1           0
  -1.3653033048769087E-005   8.5880657046514718E-006           2           1           2
   3.9528560498257453E-003  -1.9908237717410058E-003           2           2           1
  -5.0772099505142727E-005   1.5254487372323342E-004          -2          -2          -2
  -4.7870931272356518E-002   2.4576075848942787E-002          -2           0           0
   2.9353097705170643E-005  -3.2127172454273964E-005           0          -2           0
   4.7580558353463344E-002  -2.4426972511290716E-002           0           0          -2
   6.4389598586285356E-003  -3.3056500937531288E-003           0           0           2
  -1.5379831182356490E-004  -4.7521759750443996E-005           0           2           0
  -6.4355481695623010E-003   3.3038879357871580E-003           2           0           0
   4.3248340928056385E-005  -5.1410155621642692E-006           2           2           2
   2.8391858477674905E-003  -1.4651313206333818E-003          -2          -2           0
  -2.6648111408779462E-005   1.3674159553057267E-005          -2           0          -2
  -2.8486504130756755E-003   1.4549190300285719E-003           0          -2          -2
   2.8453288511362460E-003  -1.4532179154778514E-003           0           2           2
  -2.9037244246583045E-005   1.4905286881979673E-005           2           0           2
  -2.8425149721242136E-003   1.4668502157632241E-003           2           2           0
  -3.9740670865166467E-003   2.0787627295284368E-003          -3          -2          -2
   1.4545000247769021E-002  -7.4776765067999431E-003          -3          -1          -1
   9.6452966348570348E-006   1.8694381942313650E-005          -2          -3          -2
   3.9449599493708350E-003  -1.9867968570758589E-003          -2          -2          -3
  -8.9742937035638282E-003   4.6072514852967530E-003          -2           0           1
  -1.4553569981961684E-002   7.4610525610131363E-003          -2           1           0
  -2.8020919547311528E-005   1.9496787994274938E-005          -1          -3          -1
  -1.4517218514189252E-002   7.4424273485243220E-003          -1          -1          -3
   1.9326200146959380E-003  -9.9218016598847910E-004          -1           0           2
  -4.0054529063399480E-003   2.0178271629153056E-003          -1           2           0
   5.9904147099431942E-004  -3.1264269391690540E-004           0          -2           1
   1.9247611068068033E-003  -9.8966166635848702E-004           0          -1           2
   1.4508692075802573E-002  -7.4589972933451409E-003           0           1          -2
   3.9136055918309511E-003  -2.0476879047631293E-003           0           2          -1
  -5.4511545544921956E-004   2.7475613054861372E-004           1          -2           0
   8.8668503017326934E-003  -4.5520960533251883E-003           1           0          -2
