         718          24          24          24
   3.4877694992408349E-007  -2.2382303782576142E-007           0           0           0
  -7.3380195520119623E-002 -0.10030527263953594               -1          -1          -1
  -2.1832797343674061E-003  -2.9844206207050787E-003          -1           0           0
  0.52558166950068852      -0.38449914400614094                0          -1           0
 -0.52558162588285140       0.38449920277587557                0           0          -1
  -1.5637722484318935E-002   1.1439926068904604E-002           0           0           1
   1.5637762257977802E-002  -1.1439947745105077E-002           0           1           0
  -7.3380222283237484E-002 -0.10030525290408508                1           0           0
  -2.1833489676087838E-003  -2.9843612556127129E-003           1           1           1
   7.7081222463728227E-002  -8.2638478056220488E-002          -1          -1           0
 -0.10209765599590130        4.8442883005373374E-002          -1           0          -1
  -3.1906224642170773E-007   2.6483161746318717E-007           0          -1          -1
  -9.1285275331745931E-009   1.1508366576595868E-008           0           1           1
 -0.10209769664829955        4.8442907272496977E-002           1           0           1
   7.7081185419718201E-002  -8.2638452265149057E-002           1           1           0
  -5.9384855300425891E-003  -8.1175174758964033E-003          -2          -1          -1
 -0.10209746247004323        4.8443068649026755E-002          -1          -2          -1
   7.7081100971885280E-002  -8.2638724566033217E-002          -1          -1          -2
   1.3303077051653083E-003  -6.3121725148714610E-004          -1           0           1
  -1.0043508199789985E-003   1.0767729334282931E-003          -1           1           0
   4.2534259237050259E-002  -3.1116822527619353E-002           0          -1           1
  -4.2534220931642802E-002   3.1116805313942876E-002           0           1          -1
   7.7081065514910702E-002  -8.2638692539254863E-002           1          -1           0
 -0.10209749928381304        4.8443096858366327E-002           1           0          -1
  -1.0043540133531344E-003   1.0767783722049689E-003           1           1           2
   1.3303055793337747E-003  -6.3121174018811079E-004           1           2           1
   5.9385149932298783E-003   8.1175022365190860E-003           2           1           1
  -2.0160756614183026E-002   1.4748985307682143E-002          -2          -2          -1
   2.0160781252487978E-002  -1.4748998801550620E-002          -2          -1          -2
   1.7242468764925322E-003  -5.0553408862804485E-003          -2          -1           0
  -5.3401109207601317E-003   1.1268832190488285E-004          -2           0          -1
  -2.1832397915293104E-003  -2.9844391677164408E-003          -1          -2          -2
  -2.8147519056920638E-003  -3.8475472721856414E-003          -1          -2           0
   1.2456126070134447E-002  -1.0147389891360648E-002          -1          -1           1
  -2.8148435181027200E-003  -3.8476660189028004E-003          -1           0          -2
  -1.3442425241377808E-002   8.7991787286399743E-003          -1           1          -1
   7.4740240572546130E-005   1.0216954305726915E-004          -1           1           1
  -1.5637617430354078E-002   1.1440147514709890E-002           0          -2          -1
   1.5637584882631533E-002  -1.1440115920127685E-002           0          -1          -2
  -5.3534321674514177E-004   3.9164214295446846E-004           0           1           2
   5.3534162759814635E-004  -3.9163620936167172E-004           0           2           1
  -2.1833163622087155E-003  -2.9843927237323243E-003           1          -1          -1
  -2.8148287028706876E-003  -3.8476759038544397E-003           1          -1           1
  -1.3442435901988195E-002   8.7991870395704441E-003           1           0           2
  -2.8147440573582012E-003  -3.8475528288642361E-003           1           1          -1
   1.2456117064386860E-002  -1.0147382014808130E-002           1           2           0
   7.4745469230162826E-005   1.0216576284137787E-004           1           2           2
  -2.0160780658085062E-002   1.4748999839649973E-002           2           0           1
   2.0160759930526403E-002  -1.4748981106850833E-002           2           1           0
   5.3401282818140274E-003  -1.1270101583199814E-004           2           1           2
  -1.7242285442164522E-003   5.0553282093075613E-003           2           2           1
   5.9385106497048413E-003   8.1175048959208577E-003          -2          -2          -2
  -8.0111539394182971E-004  -1.0950731137969979E-003          -2           0           0
   4.2534309327300762E-002  -3.1116683219040760E-002           0          -2           0
  -4.2534337826784535E-002   3.1116714313852423E-002           0           0          -2
  -5.7379665492998111E-003   4.1977072592468646E-003           0           0           2
   5.7379608898917821E-003  -4.1977007432239706E-003           0           2           0
  -5.9385356951649499E-003  -8.1174822080784092E-003           2           0           0
   8.0112424622321018E-004   1.0950631924863596E-003           2           2           2
  -2.8902228824797850E-003   1.3713537739206878E-003          -2          -2           0
   2.1820520396848863E-003  -2.3393851255849988E-003          -2           0          -2
   1.3394941174339557E-008  -3.8939209939346539E-009           0          -2          -2
   1.4308372951039688E-009   9.1714458711321935E-011           0           2           2
  -2.1820487463011058E-003   2.3393828109830438E-003           2           0           2
   2.8902299237345422E-003  -1.3713566379568742E-003           2           2           0
   1.1098964546045840E-003   1.5171671074972529E-003          -3          -2          -2
   2.4018120178736509E-004   3.2830708473542236E-004          -3          -1          -1
   5.3400940209400545E-003  -1.1271025574224815E-004          -2          -3          -2
  -1.7242301876191825E-003   5.0553642113555820E-003          -2          -2          -3
  -7.4701036857134976E-004   4.3866753339494928E-005          -2           0           1
   2.6797734099241245E-004  -6.9866751572781282E-004          -2           1           0
  -1.3442418389440769E-002   8.7991803849176067E-003          -1          -3          -1
   1.2456127791271310E-002  -1.0147395565442630E-002          -1          -1          -3
  -1.7863698470233400E-003   1.1581626865876491E-003          -1           0           2
   1.6446574401004959E-003  -1.3518673151203524E-003          -1           2           0
   7.9496480151684916E-003  -5.8157146618208876E-003           0          -2           1
  -1.7202679239251744E-003   1.2584887854112795E-003           0          -1           2
  -7.9496479639688603E-003   5.8157153040893483E-003           0           1          -2
   1.7202670621417995E-003  -1.2584868370897719E-003           0           2          -1
   1.2456116931065096E-002  -1.0147387829285206E-002           1          -2           0
  -1.3442429002822687E-002   8.7991868285102713E-003           1           0          -2
   1.6446597830538257E-003  -1.3518695356223146E-003           1           1           3
  -1.7863670118596236E-003   1.1581603749607147E-003           1           3           1
   1.7242124768619017E-003  -5.0553512626109335E-003           2          -1           0
  -5.3401122775963809E-003   1.1272341879383382E-004           2           0          -1
  -2.6797886523026687E-004   6.9866645272701183E-004           2           2           3
   7.4700870104905742E-004  -4.3867841952509887E-005           2           3           2
   1.1099170707341737E-003   1.5171524042339479E-003           3           1           1
   2.4017893424034496E-004   3.2830586595021527E-004           3           2           2
  -4.8571932245583630E-004   1.1160838568214017E-003          -3          -2          -1
   1.2107544284744359E-003  -1.2499904432012275E-004          -3          -1          -2
  -2.1820595549191038E-003   2.3393722776637485E-003          -2          -3          -1
   2.8902366433182121E-003  -1.3713426305030263E-003          -2          -1          -3
   7.1717599350130576E-004  -7.6888198641514045E-004          -2          -1           1
  -9.4993066768038904E-004   4.5071711106220891E-004          -2           1          -1
  -1.0043587479863583E-003   1.0767561450286151E-003          -1          -3          -2
   1.3303251298847501E-003  -6.3119931099060852E-004          -1          -2          -3
   2.4781097323460098E-003  -2.0614243255661930E-003          -1          -2           1
  -2.7149662117155362E-003   1.7376562995311227E-003          -1           1          -2
  -5.9958852976915273E-005   6.4282362786225505E-005          -1           1           2
   7.9418487457127672E-005  -3.7681014458964388E-005          -1           2           1
   1.3303196470199024E-003  -6.3119858944565670E-004           1          -2          -1
  -1.0043639663309132E-003   1.0767561687885202E-003           1          -1          -2
  -2.7149671581780587E-003   1.7376577049400261E-003           1          -1           2
   2.4781078409617640E-003  -2.0614220633701119E-003           1           2          -1
   7.9418482799272394E-005  -3.7682506546602023E-005           1           2           3
  -5.9958710923820597E-005   6.4280874573477889E-005           1           3           2
  -2.8902395542793691E-003   1.3713454565334254E-003           2          -1           1
   2.1820549233254436E-003  -2.3393670029241134E-003           2           1          -1
   9.4993355354060910E-004  -4.5072045459020646E-004           2           1           3
  -7.1717284401005192E-004   7.6887839752598866E-004           2           3           1
   1.2107625986406407E-003  -1.2500647312852794E-004           3           1           2
  -4.8571078228357780E-004   1.1160759708566525E-003           3           2           1
   1.2107495095293396E-003  -1.2500163075933378E-004          -3          -3          -2
  -4.8571930429949409E-004   1.1160868973250952E-003          -3          -2          -3
   9.7399919964932672E-004  -2.2499797592777395E-004          -3          -1           0
  -5.0932878591205459E-004   8.6015862905667695E-004          -3           0          -1
   8.0111113332060940E-004   1.0950729314415117E-003          -2          -3          -3
  -2.0750713726386380E-004  -2.8364475601007908E-004          -2           1           1
  -2.7149587803019203E-003   1.7376635855064653E-003          -1          -3           0
  -1.7676173711877814E-003   1.0758364588935177E-003          -1          -1           2
   2.4781040724388657E-003  -2.0614319634262705E-003          -1           0          -3
   1.5605178398365122E-003  -1.3589235608615134E-003          -1           2          -1
  -5.7379483356112355E-003   4.1977168741639190E-003           0          -3          -1
   5.7379561113094120E-003  -4.1977207909875110E-003           0          -1          -3
   1.4862473916742345E-003  -1.0872922611396866E-003           0           1           3
  -1.4862459566338472E-003   1.0872919306783250E-003           0           3           1
   2.4781025235149370E-003  -2.0614305610803063E-003           1          -2           1
   1.5605187726722271E-003  -1.3589243069902365E-003           1           0           3
  -2.7149618537618140E-003   1.7376653336283656E-003           1           1          -2
  -1.7676158262708293E-003   1.0758356956371154E-003           1           3           0
  -8.0112335834453129E-004  -1.0950680116007018E-003           2          -1          -1
   2.0750461277636148E-004   2.8364535619770329E-004           2           3           3
  -4.8570944440783060E-004   1.1160813396939582E-003           3           0           1
   1.2107602387100632E-003  -1.2500713394082941E-004           3           1           0
  -5.0933348161097728E-004   8.6016088312870407E-004           3           2           3
   9.7399413998382070E-004  -2.2499561804475586E-004           3           3           2
   2.4017805829420889E-004   3.2830649066900488E-004          -3          -3          -3
  -5.5657016824558293E-005  -7.6071044410120652E-005          -3          -3          -1
   8.9419888060629266E-004  -3.9565513239568916E-004          -3          -2           0
  -5.5655305675733066E-005  -7.6070190525243797E-005          -3          -1          -3
  -6.4781891719067355E-004   7.3243794380231165E-004          -3           0          -2
   1.7321472074546026E-004   2.3676874998648681E-004          -3           0           0
   3.9861078068341980E-004  -2.9161087792494057E-004          -2          -3           0
   9.8998538063050333E-004  -4.9834791726971451E-004          -2          -2           1
  -3.9861033745981967E-004   2.9161106368755707E-004          -2           0          -3
  -7.7469106374457222E-004   7.9263420653346737E-004          -2           1          -2
   7.4740113526305767E-005   1.0216972905931822E-004          -1          -3          -3
   5.4348676676920621E-005   7.4289582000924836E-005          -1           2           2
  -5.3533873663273225E-004   3.9164027977092210E-004           0          -3          -2
  -1.7202605386787936E-003   1.2584957057514411E-003           0          -3           0
   5.3534420645534055E-004  -3.9163923476824537E-004           0          -2          -3
   1.7202623955445439E-003  -1.2584966751921524E-003           0           0          -3
   1.2406299713709000E-003  -9.0760642715654303E-004           0           0           3
   3.8926311554353035E-004  -2.8477290814562882E-004           0           2           3
  -1.2406292200481531E-003   9.0760653980292180E-004           0           3           0
  -3.8926290843985798E-004   2.8477278902868579E-004           0           3           2
   7.4745679915608437E-005   1.0216630819175389E-004           1          -2          -2
   5.4347191981648501E-005   7.4289489069577269E-005           1           3           3
   3.9861060049786810E-004  -2.9161069370581337E-004           2          -1           2
   7.7469292083897300E-004  -7.9263589143942247E-004           2           0           3
  -3.9861009449037205E-004   2.9161125896719393E-004           2           2          -1
  -9.8998269355362592E-004   4.9834580730513168E-004           2           3           0
   2.4017855939803429E-004   3.2830897926170322E-004           3           0           0
  -5.5649238464287239E-005  -7.6074812525059961E-005           3           0           2
  -6.4781943586864944E-004   7.3243731217885271E-004           3           1           3
  -5.5649672681920273E-005  -7.6076276647841159E-005           3           2           0
   8.9419806456548525E-004  -3.9565553945279772E-004           3           3           1
   1.7321163168343239E-004   2.3677059899847736E-004           3           3           3
  -1.3796917315942670E-004  -1.8858928984980501E-004          -4          -2          -2
   9.4992725362510024E-004  -4.5072015272926033E-004          -2          -4          -2
  -7.1717488650425098E-004   7.6888436616144042E-004          -2          -2          -4
  -9.8134783239198480E-004   4.6562738916017726E-004          -2           0           2
   7.4089237913091031E-004  -7.9431055490087579E-004          -2           2           0
  -9.8817938129235473E-004   7.2292188448466591E-004           0          -2           2
   9.8817906394994652E-004  -7.2292125314707900E-004           0           2          -2
   7.1717091096836307E-004  -7.6888218046012842E-004           2          -2           0
  -9.4993185681554245E-004   4.5072221616396517E-004           2           0          -2
  -7.4089321165050231E-004   7.9431083314347034E-004           2           2           4
   9.8134673707535812E-004  -4.6562704370087683E-004           2           4           2
   1.3796477569349969E-004   1.8859159101129017E-004           4           2           2
  -3.6908501134881079E-004   2.7001068045580308E-004          -4          -3          -2
   3.6908471275002696E-004  -2.7001132242381964E-004          -4          -2          -3
  -3.3352903431393537E-004  -7.0898642588529585E-005          -4          -2          -1
   3.3407875421085693E-005  -3.3933851108811569E-004          -4          -1          -2
  -6.4781979461644545E-004   7.3243690311020581E-004          -3          -4          -2
   8.9419904784086726E-004  -3.9565517215155621E-004          -3          -2          -4
   5.5720151249372531E-004  -1.6659210092444471E-004          -3          -1           1
  -3.2747443209744042E-004   4.8060979867390095E-004          -3           1          -1
  -2.6797921503829761E-004   6.9866577674107143E-004          -2          -4          -3
   7.7469038294305343E-004  -7.9263381271535470E-004          -2          -4          -1
   7.4700972428160429E-004  -4.3867657668510449E-005          -2          -3          -4
  -9.8998486570560438E-004   4.9834799586678986E-004          -2          -1          -4
  -8.8445752967985516E-004   5.1744293138782961E-004          -2          -1           2
  -2.8852602620017690E-004   5.9947292871909301E-005          -2           1           2
   7.6094107922365152E-004  -6.8628010515692564E-004          -2           2          -1
   1.4448999349199601E-004  -2.5683377727034817E-004          -2           2           1
   1.6446557671891931E-003  -1.3518688258422646E-003          -1          -4          -2
   5.1530565080235049E-005   7.0437698227379658E-005          -1          -3           1
  -1.7863683816600278E-003   1.1581645219438282E-003          -1          -2          -4
  -1.1004049557415572E-003   7.5126855613915277E-004          -1          -2           2
   5.1530935621084795E-005   7.0438353682100201E-005          -1           1          -3
   5.4605336478973749E-004  -3.3604168886208589E-004          -1           1           3
   1.0491740334296281E-003  -8.2129697799498264E-004          -1           2          -2
  -4.8559590280254964E-004   4.1868119810639225E-004          -1           3           1
  -1.7863656490881335E-003   1.1581624695784277E-003           1          -3          -1
   5.1530626360794831E-005   7.0438871862064063E-005           1          -2           2
   1.6446587867638477E-003  -1.3518711084832523E-003           1          -1          -3
   1.0491742539856328E-003  -8.2129723234707389E-004           1          -1           3
   5.1529890268632822E-005   7.0438376241318502E-005           1           2          -2
  -4.8559671289008418E-004   4.1868133007378602E-004           1           2           4
  -1.1004047074739465E-003   7.5126824937678228E-004           1           3          -1
   5.4605254418142485E-004  -3.3604154275722895E-004           1           4           2
  -7.4700998989293767E-004   4.3865618133826935E-005           2          -2          -1
   9.8998288460190511E-004  -4.9834620314487613E-004           2          -2           1
   2.6797883387831291E-004  -6.9866786713496153E-004           2          -1          -2
  -7.7469324666230280E-004   7.9263594303990851E-004           2           1          -2
  -7.6094156428182071E-004   6.8628023600014959E-004           2           1           4
  -1.4449000006093479E-004   2.5683379096912227E-004           2           3           4
   8.8445702860188665E-004  -5.1744267603154922E-004           2           4           1
   2.8852591757743675E-004  -5.9947243181709450E-005           2           4           3
   8.9419932196081709E-004  -3.9565449497070174E-004           3          -1           1
  -6.4781946748777885E-004   7.3243758446224288E-004           3           1          -1
  -3.2747529779536522E-004   4.8061041937270873E-004           3           2           4
   5.5720023345304345E-004  -1.6659138034419467E-004           3           4           2
  -3.6908501210296176E-004   2.7001070498805101E-004           4           1           2
   3.6908470170387252E-004  -2.7001113357212321E-004           4           2           1
  -3.3410703401402141E-005   3.3934055922079092E-004           4           2           3
   3.3352581605766962E-004   7.0900733890959318E-005           4           3           2
   1.3796880579813073E-004   1.8858877129493675E-004          -4          -3          -3
  -4.4641238112044616E-005  -6.1020093444015142E-005          -4          -1          -1
  -5.0932937433293595E-004   8.6015773568861448E-004          -3          -4          -3
   9.7399845270897166E-004  -2.2499874510038072E-004          -3          -3          -4
   4.2249454197244380E-004  -4.5295542313752345E-004          -3          -3           0
  -5.5961478905392523E-004   2.6552484466163816E-004          -3           0          -3
  -1.1790754020865174E-005   4.8780603277134591E-005          -3           0           1
   5.0060896989228098E-005   3.5317042313135269E-006          -3           1           0
   1.5605179617934782E-003  -1.3589233086348889E-003          -1          -4          -1
  -1.7676172227586023E-003   1.0758367667169329E-003          -1          -1          -4
   1.3273725397242568E-004  -1.0616701369017943E-004          -1           0           3
  -1.4137213830012175E-004   9.4362857476605171E-005          -1           3           0
  -6.7604750282625332E-010   1.5606801460230853E-009           0          -3          -3
  -9.8817953287877415E-004   7.2292106982000206E-004           0          -3           1
   3.1973749632832193E-004  -2.3390949961726355E-004           0          -1           3
