         718          24          24          24
  -2.9210467920826548E-008   9.7145415582215862E-008           0           0           0
 -0.61545785320319002      -0.21280804857842550               -1          -1          -1
  -1.8311885369168165E-002  -6.3316019850746660E-003          -1           0           0
  -4.0613648087283974E-002  0.11745779930522995                0          -1           0
   4.0613577037990498E-002 -0.11745782359555210                0           0          -1
   1.2084029475090013E-003  -3.4947169401366197E-003           0           0           1
  -1.2083996387685545E-003   3.4947256598559092E-003           0           1           0
 -0.61545785954011167      -0.21280803011913069                1           0           0
  -1.8311884067833826E-002  -6.3316267893117053E-003           1           1           1
 -0.11183248754245401       -1.6253094149928454E-002          -1          -1           0
  -9.7986592717412432E-002  -5.6296180269324356E-002          -1           0          -1
   3.7276488791497397E-008  -9.4568893293324029E-008           0          -1          -1
  -5.3974343501778918E-010  -4.3544422491324215E-009           0           1           1
  -9.7986635882800252E-002  -5.6296222757628828E-002           1           0           1
 -0.11183242274680483       -1.6253065839120697E-002           1           1           0
  -4.9807736453024741E-002  -1.7222194962181098E-002          -2          -1          -1
  -9.7986548055742514E-002  -5.6296439701091050E-002          -1          -2          -1
 -0.11183235746746799       -1.6253291851248408E-002          -1          -1          -2
   1.2767345220788967E-003   7.3353903663193095E-004          -1           0           1
   1.4571414290781833E-003   2.1178205484645462E-004          -1           1           0
  -3.2867704828661798E-003   9.5056361802762918E-003           0          -1           1
   3.2867633741434435E-003  -9.5056321195345246E-003           0           1          -1
 -0.11183229713692444       -1.6253297699902823E-002           1          -1           0
  -9.7986616933898416E-002  -5.6296459282980771E-002           1           0          -1
   1.4571368384844717E-003   2.1177985076665802E-004           1           1           2
   1.2767346419907165E-003   7.3353844487058747E-004           1           2           1
   4.9807734213855655E-002   1.7222195940243767E-002           2           1           1
   1.5579371746400361E-003  -4.5056209681322967E-003          -2          -2          -1
  -1.5578924339382633E-003   4.5054798646625418E-003          -2          -1          -2
  -1.5436591846048078E-002  -4.4537877086626466E-003          -2          -1           0
  -1.4890696836440911E-002  -6.0325330872026753E-003          -2           0          -1
  -1.8311815625404890E-002  -6.3318203788274054E-003          -1          -2          -2
  -2.3608351764148990E-002  -8.1631071728976851E-003          -1          -2           0
  -5.1368401516299310E-003   1.4637550829645462E-003          -1          -1           1
  -2.3608326464544482E-002  -8.1630937404339639E-003          -1           0          -2
  -3.1355541198314083E-003  -4.3240870426831148E-003          -1           1          -1
   6.2688638177221812E-004   2.1675837917743083E-004          -1           1           1
   1.2083623938126187E-003  -3.4947381329165222E-003           0          -2          -1
  -1.2083535831922108E-003   3.4947345412361785E-003           0          -1          -2
   4.1366813727759379E-005  -1.1963978336989839E-004           0           1           2
  -4.1368897462879824E-005   1.1963815033726077E-004           0           2           1
  -1.8311803373127780E-002  -6.3318403156764546E-003           1          -1          -1
  -2.3608323687464534E-002  -8.1630979900118531E-003           1          -1           1
  -3.1355635345123242E-003  -4.3240952494758220E-003           1           0           2
  -2.3608352497052228E-002  -8.1631030359202144E-003           1           1          -1
  -5.1368295049269994E-003   1.4637573921196735E-003           1           2           0
   6.2688614074116070E-004   2.1676077977797229E-004           1           2           2
   1.5578498199397416E-003  -4.5054953226530683E-003           2           0           1
  -1.5579015869628433E-003   4.5056339434888333E-003           2           1           0
   1.4890698126998399E-002   6.0325401917660278E-003           2           1           2
   1.5436588162463400E-002   4.4537890777580679E-003           2           2           1
   4.9807783434557260E-002   1.7222052027555723E-002          -2          -2          -2
  -6.7191811457985688E-003  -2.3232935593591538E-003          -2           0           0
  -3.2867945919151640E-003   9.5056215140803292E-003           0          -2           0
   3.2867903429877965E-003  -9.5056289676295584E-003           0           0          -2
   4.4339472709986817E-004  -1.2823280493343366E-003           0           0           2
  -4.4339432056249474E-004   1.2823251470061867E-003           0           2           0
  -4.9807784899027034E-002  -1.7222054643011277E-002           2           0           0
   6.7191822790313256E-003   2.3232974370189343E-003           2           2           2
  -2.7738478925324580E-003  -1.5936703427902898E-003          -2          -2           0
  -3.1658085985491382E-003  -4.6011116716458147E-004          -2           0          -2
  -1.6579760285257875E-009   3.5468615045678931E-009           0          -2          -2
  -5.0219117870754165E-010   4.4755542471868522E-010           0           2           2
   3.1657969072023196E-003   4.6010959869944613E-004           2           0           2
   2.7738561490880153E-003   1.5936744614651970E-003           2           2           0
   9.3090612389047350E-003   3.2188102405057576E-003          -3          -2          -2
   2.0144435980887221E-003   6.9653209597746223E-004          -3          -1          -1
   1.4890701220962515E-002   6.0325356674210389E-003          -2          -3          -2
   1.5436587640880696E-002   4.4537831272030443E-003          -2          -2          -3
  -1.9696615243782198E-003  -8.0802801937031451E-004          -2           0           1
  -2.0480917586493961E-003  -5.8119603854553392E-004          -2           1           0
  -3.1355465886962353E-003  -4.3241124354992631E-003          -1          -3          -1
  -5.1368317536081296E-003   1.4637329778142568E-003          -1          -1          -3
  -4.6171316346165425E-004  -5.8887040682656995E-004          -1           0           2
  -7.2684157208652061E-004   1.7789970904757047E-004          -1           2           0
  -6.1429891136363397E-004   1.7765996670625396E-003           0          -2           1
   1.3293226884782811E-004  -3.8444734273347051E-004           0          -1           2
   6.1429789114986698E-004  -1.7766000183049909E-003           0           1          -2
  -1.3293165266842959E-004   3.8444592335660496E-004           0           2          -1
  -5.1368198195894041E-003   1.4637328422604874E-003           1          -2           0
  -3.1355564057175818E-003  -4.3241176011773090E-003           1           0          -2
  -7.2684162081136335E-004   1.7790133757492353E-004           1           1           3
  -4.6171375095192590E-004  -5.8886941413861240E-004           1           3           1
  -1.5436582236812378E-002  -4.4537883960544741E-003           2          -1           0
  -1.4890703979286735E-002  -6.0325392167716214E-003           2           0          -1
   2.0480944706827990E-003   5.8119713223414690E-004           2           2           3
   1.9696612206540009E-003   8.0802755014500649E-004           2           3           2
   9.3090604912750355E-003   3.2188131596225930E-003           3           1           1
   2.0144448414698862E-003   6.9653238788826136E-004           3           2           2
   3.1061029617766669E-003   8.6176866184515719E-004          -3          -2          -1
   2.9750047375870195E-003   1.2408953564739507E-003          -3          -1          -2
   3.1658151236087758E-003   4.6009739402352650E-004          -2          -3          -1
   2.7738495685108115E-003   1.5936530958362560E-003          -2          -1          -3
  -1.0405097032767977E-003  -1.5122224138020953E-004          -2          -1           1
  -9.1168289315941289E-004  -5.2378716162512003E-004          -2           1          -1
   1.4571494360357696E-003   2.1176218462962945E-004          -1          -3          -2
   1.2767352056807296E-003   7.3351601447207287E-004          -1          -2          -3
  -1.1939357725706085E-003   2.3682676969226843E-004          -1          -2           1
  -7.9264350054067834E-004  -9.2372541577534473E-004          -1           1          -2
   8.6991889151361230E-005   1.2642923800706615E-005          -1           1           2
   7.6221187270848298E-005   4.3790657385129879E-005          -1           2           1
   1.2767404191118879E-003   7.3351801865566496E-004           1          -2          -1
   1.4571505129759763E-003   2.1176184448811684E-004           1          -1          -2
  -7.9264585805807102E-004  -9.2372883260761292E-004           1          -1           2
  -1.1939319410414512E-003   2.3682757884967460E-004           1           2          -1
   7.6222481111152304E-005   4.3791750983127086E-005           1           2           3
   8.6992294816558586E-005   1.2643471652456238E-005           1           3           2
  -2.7738589899396122E-003  -1.5936595706930929E-003           2          -1           1
  -3.1658063197871123E-003  -4.6009487191554961E-004           2           1          -1
   9.1168597937282304E-004   5.2379051366408121E-004           2           1           3
   1.0405070005028213E-003   1.5122186675900492E-004           2           3           1
   2.9750105920229421E-003   1.2409002233694621E-003           3           1           2
   3.1060984168490078E-003   8.6176828111746259E-004           3           2           1
   2.9750032252187780E-003   1.2409056679885736E-003          -3          -3          -2
   3.1061006390910697E-003   8.6177742534476807E-004          -3          -2          -3
   1.8913216100148924E-003   8.3953089245645640E-004          -3          -1           0
   2.0059426396011786E-003   5.0803419797365405E-004          -3           0          -1
   6.7191775855047469E-003   2.3233098921666665E-003          -2          -3          -3
  -1.7404025840230969E-003  -6.0178283474825222E-004          -2           1           1
  -7.9264402176111917E-004  -9.2372963120488814E-004          -1          -3           0
  -7.3990364476799061E-004  -6.7218908972861246E-004          -1          -1           2
  -1.1939332954324041E-003   2.3682532370663381E-004          -1           0          -3
  -9.9707978576617359E-004   7.1587994293899999E-005          -1           2          -1
   4.4339055598131838E-004  -1.2823265526301453E-003           0          -3          -1
  -4.4339175024480949E-004   1.2823290852152669E-003           0          -1          -3
  -1.1484794445313123E-004   3.3214901559079635E-004           0           1           3
   1.1484748384610938E-004  -3.3214841613808703E-004           0           3           1
  -1.1939288825877964E-003   2.3682454690487727E-004           1          -2           1
  -9.9708136880193705E-004   7.1588297141460207E-005           1           0           3
  -7.9264700137052940E-004  -9.2373152821091892E-004           1           1          -2
  -7.3990298187663302E-004  -6.7218798488365736E-004           1           3           0
  -6.7191749931612031E-003  -2.3233122817900836E-003           2          -1          -1
   1.7404030915338683E-003   6.0178230213446646E-004           2           3           3
   3.1060931608176473E-003   8.6177731706394464E-004           3           0           1
   2.9750071584637122E-003   1.2409084311286709E-003           3           1           0
   2.0059444516060906E-003   5.0803351013858076E-004           3           2           3
   1.8913212105637325E-003   8.3952970806104566E-004           3           3           2
   2.0144411542561717E-003   6.9654331856973254E-004          -3          -3          -3
  -4.6677393441053362E-004  -1.6139781066666246E-004          -3          -3          -1
   9.7364594883095964E-004   5.2956644031480012E-004          -3          -2           0
  -4.6677372698964125E-004  -1.6139844368177214E-004          -3          -1          -3
   1.0927997008158428E-003   1.8495209555959713E-004          -3           0          -2
   1.4527816936194863E-003   5.0233160781363857E-004          -3           0           0
  -3.0799457082128746E-005   8.9082487039784586E-005          -2          -3           0
   8.3467212379182798E-004   5.0936812039506193E-004          -2          -2           1
   3.0799546396598025E-005  -8.9084219970586874E-005          -2           0          -3
   9.7103493289363903E-004   1.1499616910421256E-004          -2           1          -2
   6.2688618564919372E-004   2.1675837346617444E-004          -1          -3          -3
   4.5582921263659246E-004   1.5761321930963385E-004          -1           2           2
   4.1366553250078898E-005  -1.1963908807134015E-004           0          -3          -2
   1.3292953319307709E-004  -3.8444666284589843E-004           0          -3           0
  -4.1368877227762301E-005   1.1963886513271813E-004           0          -2          -3
  -1.3293060194442265E-004   3.8444814165901890E-004           0           0          -3
  -9.5868051792173155E-005   2.7725803183832707E-004           0           0           3
  -3.0079642704304400E-005   8.6993283111937796E-005           0           2           3
   9.5867798298964363E-005  -2.7725792375885228E-004           0           3           0
   3.0079836296358537E-005  -8.6992853881435268E-005           0           3           2
   6.2688620809143222E-004   2.1676107029528697E-004           1          -2          -2
   4.5582979052093099E-004   1.5761307404713591E-004           1           3           3
  -3.0804949109062175E-005   8.9082047797813178E-005           2          -1           2
  -9.7103558109449021E-004  -1.1499478123950515E-004           2           0           3
   3.0804567353420340E-005  -8.9080423759666958E-005           2           2          -1
  -8.3467251767045995E-004  -5.0936778007367508E-004           2           3           0
   2.0144399418852653E-003   6.9654254714208194E-004           3           0           0
  -4.6677465932006587E-004  -1.6139634100819603E-004           3           0           2
   1.0928036953975612E-003   1.8495369398443165E-004           3           1           3
  -4.6677417747535861E-004  -1.6139700352972591E-004           3           2           0
   9.7364287454486723E-004   5.2956490788834453E-004           3           3           1
   1.4527816666038305E-003   5.0233080412630791E-004           3           3           3
  -1.1571628050785652E-003  -4.0011481169075684E-004          -4          -2          -2
   9.1168295197796340E-004   5.2379045319838561E-004          -2          -4          -2
   1.0405089564232764E-003   1.5122384230216020E-004          -2          -2          -4
  -9.4183407950715423E-004  -5.4111292187004119E-004          -2           0           2
  -1.0749173278110093E-003  -1.5622388726221683E-004          -2           2           0
   7.6360291346601217E-005  -2.2084014263242926E-004           0          -2           2
  -7.6360116328464406E-005   2.2083962576078877E-004           0           2          -2
  -1.0405045327117385E-003  -1.5122433479745572E-004           2          -2           0
  -9.1168535816539423E-004  -5.2379201808359097E-004           2           0          -2
   1.0749179872510824E-003   1.5622372268081342E-004           2           2           4
   9.4183384913020841E-004   5.4111255538235529E-004           2           4           2
   1.1571633171841072E-003   4.0011439488656249E-004           4           2           2
   2.8519876482452127E-005  -8.2484155098001382E-005          -4          -3          -2
  -2.8519418245278582E-005   8.2483827501377658E-005          -4          -2          -3
  -1.2444051437396448E-003  -4.7618445538263697E-004          -4          -2          -1
  -1.2727596657030238E-003  -3.9418100322077772E-004          -4          -1          -2
   1.0928002112010021E-003   1.8495289593777075E-004          -3          -4          -2
   9.7364633848258169E-004   5.2956689241102993E-004          -3          -2          -4
   9.2920289450330851E-004   4.3196558087960860E-004          -3          -1           1
   9.9756490465425997E-004   2.3425709536640594E-004          -3           1          -1
   2.0480922968801264E-003   5.8119869569226562E-004          -2          -4          -3
  -9.7103533130159984E-004  -1.1499523827051791E-004          -2          -4          -1
   1.9696619509464450E-003   8.0803034670605530E-004          -2          -3          -4
  -8.3467200475559355E-004  -5.0936829276982927E-004          -2          -1          -4
  -4.5440771389924526E-004  -3.6296170566087091E-004          -2          -1           2
  -5.8730215264671314E-004  -2.5724309618328648E-004          -2           1           2
  -5.8155256837262852E-004   4.7551307321438106E-006          -2           2          -1
  -6.2076290080251284E-004  -1.6047210347631285E-004          -2           2           1
  -7.2684137993292962E-004   1.7790047075735897E-004          -1          -4          -2
   4.3219906658214022E-004   1.4944242504120623E-004          -1          -3           1
  -4.6171348660785751E-004  -5.8887053453293237E-004          -1          -2          -4
  -1.3179014215614280E-004  -3.1448262683198897E-004          -1          -2           2
   4.3219884871322205E-004   1.4944276796254521E-004          -1           1          -3
   2.1367264376726485E-004   2.0294185000069667E-004          -1           1           3
  -2.9789492442365507E-004   1.6590919140906915E-004          -1           2          -2
   2.9339160027173900E-004  -2.7612908422770302E-005          -1           3           1
  -4.6171429455211740E-004  -5.8886890769874330E-004           1          -3          -1
   4.3219942277181915E-004   1.4944191552904480E-004           1          -2           2
  -7.2684125901901890E-004   1.7790181325003985E-004           1          -1          -3
  -2.9789575972782097E-004   1.6590889952782699E-004           1          -1           3
   4.3219934976829958E-004   1.4944219844003080E-004           1           2          -2
   2.9339203289639238E-004  -2.7612933538980730E-005           1           2           4
  -1.3178906378967314E-004  -3.1448208266678373E-004           1           3          -1
   2.1367261640024615E-004   2.0294158861605688E-004           1           4           2
  -1.9696593245807368E-003  -8.0802925677135031E-004           2          -2          -1
   8.3467282434687815E-004   5.0936680542804037E-004           2          -2           1
  -2.0480928785484042E-003  -5.8119855815135174E-004           2          -1          -2
   9.7103541053388366E-004   1.1499476948696022E-004           2           1          -2
   5.8155367723782686E-004  -4.7547616995600767E-006           2           1           4
   6.2076272053129009E-004   1.6047190545786315E-004           2           3           4
   4.5440678827834356E-004   3.6296111462973997E-004           2           4           1
   5.8730202747707741E-004   2.5724303601981651E-004           2           4           3
   9.7364237706650848E-004   5.2956528562331901E-004           3          -1           1
   1.0928034379915819E-003   1.8495384157512894E-004           3           1          -1
   9.9756484505781457E-004   2.3425662068283148E-004           3           2           4
   9.2920297340671684E-004   4.3196559506381769E-004           3           4           2
   2.8521507519516789E-005  -8.2482971215988276E-005           4           1           2
  -2.8521276804782051E-005   8.2483662464459621E-005           4           2           1
   1.2727596621403413E-003   3.9418036741426454E-004           4           2           3
   1.2444053668039102E-003   4.7618421997940984E-004           4           3           2
   1.1571630830424684E-003   4.0011472049234897E-004          -4          -3          -3
  -3.7441244782478644E-004  -1.2946112412059270E-004          -4          -1          -1
   2.0059428768136713E-003   5.0803471204667063E-004          -3          -4          -3
   1.8913216874739940E-003   8.3953173504589169E-004          -3          -3          -4
  -6.1297069817471163E-004  -8.9085623558099583E-005          -3          -3           0
  -5.3708117010880119E-004  -3.0856995419476473E-004          -3           0          -3
   1.6288013332015354E-004   4.8581556504166881E-005          -3           0           1
   1.5810096568065810E-004   6.2404509215954838E-005          -3           1           0
  -9.9707991721674082E-004   7.1588205321084549E-005          -1          -4          -1
  -7.3990380983873717E-004  -6.7218906925857350E-004          -1          -1          -4
  -4.6804524978450442E-005   1.8107622645811491E-005          -1           0           3
  -2.5623421819020619E-005  -4.3151069818487235E-005          -1           3           0
  -4.5208343853235306E-010  -8.8123992937296044E-010           0          -3          -3
   7.6360007035760681E-005  -2.2083968445824604E-004           0          -3           1
  -2.4707277354916471E-005   7.1455403635597046E-005           0          -1           3
  -7.6360443853979240E-005   2.2084006935407181E-004           0           1          -3
   2.4707378915666692E-005  -7.1455474487612761E-005           0           3          -1
   1.4636701215660252E-010  -2.4668351075775536E-012           0           3           3
  -7.3990297327055667E-004  -6.7218779880494383E-004           1          -3           0
  -9.9708115003071499E-004   7.1588477140704476E-005           1           0          -3
  -2.5623019236616764E-005  -4.3150901802773582E-005           1           1           4
