         718          24          24          24
   1.5786511027069407E-008   2.2211687554976745E-009           0           0           0
 -0.16883421161521722      -0.19366500318997490               -1          -1          -1
  0.14340760766666746       0.16426443854424791               -1           0           0
 -0.31378145656139578      -0.35968930838942809                0          -1           0
   2.5942156413533965E-004   2.9248654583859053E-004           0           0          -1
   2.6473235070922034E-004   2.9844116343376060E-004           0           0           1
 -0.31142629812289208      -0.35699193168910370                0           1           0
  0.14233035424202403       0.16303204574552460                1           0           0
 -0.17011137061491871      -0.19512891854709111                1           1           1
 -0.11056838963870647      -0.12682638303050192               -1          -1           0
   9.2808180859339548E-002  0.10630349972762418               -1           0          -1
 -0.20252755631313987      -0.23216241055039827                0          -1          -1
 -0.20346468877647550      -0.23323668682857954                0           1           1
   9.3238439920319813E-002  0.10679601254827259                1           0           1
 -0.11005863367572896      -0.12624133412894159                1           1           0
  -3.3858880517746458E-002  -3.8813158149919515E-002          -2          -1          -1
   1.5708390171246568E-002   1.7992428748771928E-002          -1          -2          -1
  -1.8312375478297081E-002  -2.1005088468830136E-002          -1          -1          -2
   1.5599344638024485E-002   1.7867494900923413E-002          -1           0           1
  -1.8227997759185481E-002  -2.0908746735480339E-002          -1           1           0
  -3.4040344117130875E-002  -3.9021116293074490E-002           0          -1           1
  -3.3698465620080047E-002  -3.8629610252619975E-002           0           1          -1
  -1.8582890097107743E-002  -2.1314733061253064E-002           1          -1           0
   1.5442095384801544E-002   1.7687632171847063E-002           1           0          -1
  -1.8498716349502634E-002  -2.1218618841201870E-002           1           1           2
   1.5332862056260332E-002   1.7562495184339191E-002           1           2           1
  -3.3879529346452934E-002  -3.8837092015117106E-002           2           1           1
   8.1308598892704601E-003   9.3263028360334212E-003          -2          -2          -1
  -1.1769972681464793E-002  -1.3485910384595809E-002          -2          -1          -2
  -1.3053078891294799E-002  -1.4968800990230138E-002          -2          -1           0
   6.7981730880339987E-003   7.7866899081356399E-003          -2           0          -1
   1.7140352329832565E-002   1.9646329451053053E-002          -1          -2          -2
  -5.8348660433551313E-003  -6.6965264054184952E-003          -1          -2           0
  -1.0827265192065630E-002  -1.2419391838757813E-002          -1          -1           1
   9.0450852799948273E-003   1.0360463763150939E-002          -1           0          -2
   4.1324258207426773E-003   4.7287886258664275E-003          -1           1          -1
  -1.7589452731745281E-002  -2.0165312466006374E-002          -1           1           1
  -1.4821409438556164E-002  -1.6990363665356653E-002           0          -2          -1
  -1.9751088781744815E-002  -2.2641141944899558E-002           0          -1          -2
  -1.9936282092094020E-002  -2.2853316299837511E-002           0           1           2
  -1.4950801971994800E-002  -1.7138448594447582E-002           0           2           1
  -1.7561827958832724E-002  -2.0133479746367259E-002           1          -1          -1
   4.1438472568224288E-003   4.7420016898319763E-003           1          -1           1
   9.1295993869808141E-003   1.0457151730063216E-002           1           0           2
  -1.0727069138419252E-002  -1.2304457151866741E-002           1           1          -1
  -5.8210566421000309E-003  -6.6804957949045457E-003           1           2           0
   1.7167845597404807E-002   1.9678020615885219E-002           1           2           2
   6.8571223981204465E-003   7.8540405603212040E-003           2           0           1
  -1.3037134374262500E-002  -1.4950457683518336E-002           2           1           0
  -1.1783674105473575E-002  -1.3501562442270534E-002           2           1           2
   8.0609851043364922E-003   9.2461996540642681E-003           2           2           1
   1.4569662101556462E-002   1.6712410927836652E-002          -2          -2          -2
   1.2367636606128329E-002   1.4166380901485252E-002          -2           0           0
  -2.7060484097518489E-002  -3.1019653767890357E-002           0          -2           0
   2.2522855409346315E-005   2.5402154267117278E-005           0           0          -2
   2.2693072495883887E-005   2.5582199857148961E-005           0           0           2
  -2.6875093029846295E-002  -3.0807187019315799E-002           0           2           0
   1.2282472905906571E-002   1.4068904635524711E-002           2           0           0
   1.4670570905741072E-002   1.6828150472570441E-002           2           2           2
   6.3531176895053503E-006   7.2733048560715355E-006          -2          -2           0
  -5.3733790277532566E-006  -6.1333905813116921E-006          -2           0          -2
   1.1787927431539471E-005   1.3469240102967125E-005           0          -2          -2
  -1.1744459541635703E-005  -1.3430487142473780E-005           0           2           2
   5.3642052342802887E-006   6.1209388305759550E-006           2           0           2
  -6.3742406152741866E-006  -7.2975083672391178E-006           2           2           0
   6.4329761105753232E-003   7.3771011849293909E-003          -3          -2          -2
  -5.8629384731098810E-003  -6.7179921836597956E-003          -3          -1          -1
   2.5575702613635058E-003   2.9357538591403463E-003          -2          -3          -2
   5.2108985530996263E-003   5.9772193722980376E-003          -2          -2          -3
   4.4291718634380892E-003   5.0732980993647122E-003          -2           0           1
   1.7572174572932776E-003   2.0104639348907140E-003          -2           1           0
   8.2267031543404260E-003   9.4292295378547095E-003          -1          -3          -1
  -1.4535292593419675E-003  -1.6671430130260044E-003          -1          -1          -3
   1.2219194470747996E-003   1.3994957755107790E-003          -1           0           2
